#SOHO-2077
#Discoverer: S. Schmalz
#Comet Group: kreutz
#Original Report: 2011-05-22 13:53:50
#    DATE     TIME    TEL    COL     ROW  
 2011-05-22 18:00:05  C2    525.55 1007.80
 2011-05-22 18:12:06  C2    521.65 1000.55
 2011-05-22 18:24:05  C2    517.55  992.60
 2011-05-22 18:36:05  C2    513.55  985.05
 2011-05-22 18:48:05  C2    509.10  976.85
 2011-05-22 19:00:06  C2    504.95  969.00
 2011-05-22 19:12:05  C2    500.85  961.30
 2011-05-22 19:24:05  C2    496.65  953.10
 2011-05-22 19:36:06  C2    492.00  944.95
 2011-05-22 19:48:06  C2    488.25  936.65
 2011-05-22 20:00:05  C2    483.70  928.30
 2011-05-22 20:12:05  C2    479.40  919.85
