#SOHO-2388
#Discoverer: S. Liwo
#Comet Group: kreutz
#Original Report: 2012-11-03 19:49:05
#    DATE     TIME    TEL    COL     ROW  
 2012-11-03 20:42:05  C3    684.40  254.30
 2012-11-03 21:18:06  C3    679.90  259.50
 2012-11-03 21:30:05  C3    678.40  261.10
 2012-11-03 21:42:07  C3    676.30  262.60
 2012-11-03 21:54:05  C3    674.90  264.60
 2012-11-03 22:06:05  C3    673.40  266.20
 2012-11-03 22:18:05  C3    671.70  267.40
 2012-11-03 22:30:07  C3    669.80  269.60
 2012-11-03 23:18:05  C3    663.30  275.50
 2012-11-03 23:42:05  C3    660.60  278.50
 2012-11-04 00:06:05  C3    657.00  282.30
 2012-11-04 00:30:05  C3    653.50  285.40
 2012-11-04 00:54:05  C3    650.40  288.50
 2012-11-04 01:42:05  C3    644.00  295.10
 2012-11-04 02:06:06  C3    640.90  298.30
 2012-11-04 02:30:05  C3    637.50  302.10
 2012-11-04 03:06:05  C3    632.60  306.90
 2012-11-04 03:30:06  C3    629.40  310.50
 2012-11-04 04:18:05  C3    622.50  317.20
 2012-11-04 04:42:06  C3    618.50  321.20
 2012-11-04 05:06:05  C3    615.40  324.50
 2012-11-04 05:30:05  C3    612.50  327.30
 2012-11-04 05:54:05  C3    608.80  331.40
 2012-11-04 06:18:05  C3    605.40  335.00
 2012-11-04 06:42:05  C3    602.40  338.40
 2012-11-04 07:06:05  C3    598.50  342.30
 2012-11-04 07:30:07  C3    595.30  345.60
 2012-11-04 07:54:05  C3    591.90  349.50
 2012-11-04 08:18:07  C3    588.40  353.40
 2012-11-04 08:42:05  C3    584.60  357.10
 2012-11-04 09:18:07  C3    579.50  362.30
 2012-11-04 09:42:06  C3    576.10  366.20
 2012-11-04 10:06:06  C3    572.50  370.20
 2012-11-04 10:30:05  C3    569.00  374.20
 2012-11-04 11:24:00 COR2A  408.40  629.20
 2012-11-04 11:39:00 COR2A  421.00  638.00
 2012-11-04 11:54:00 COR2A  429.80  643.60
 2012-11-04 12:24:00 COR2A  441.40  653.40
