#SOHO-2600
#Discoverer: B. Zhou
#Comet Group: kreutz
#Original Report: 2013-10-08 21:02:33
#    DATE     TIME    TEL    COL     ROW  
 2013-10-09 01:30:20  C3    928.20  172.25
 2013-10-09 01:42:07  C3    926.40  173.30
 2013-10-09 01:54:05  C3    925.35  174.35
 2013-10-09 02:06:06  C3    923.10  176.20
 2013-10-09 02:18:05  C3    921.35  177.50
 2013-10-09 02:30:05  C3    919.50  178.40
 2013-10-09 02:42:06  C3    918.10  179.50
 2013-10-09 03:06:05  C3    914.55  182.35
 2013-10-09 03:30:05  C3    910.55  184.60
 2013-10-09 03:42:06  C3    908.95  185.95
 2013-10-09 03:54:05  C3    907.05  187.55
 2013-10-09 04:18:06  C3    903.45  190.35
 2013-10-09 04:42:05  C3    900.30  192.40
 2013-10-09 05:06:05  C3    896.30  195.15
 2013-10-09 05:18:05  C3    894.50  196.40
 2013-10-09 05:24:45 COR2B  579.25  110.95
 2013-10-09 05:30:05  C3    893.00  197.50
 2013-10-09 05:54:45 COR2B  585.06  120.00
 2013-10-09 06:18:05  C3    885.56  202.62
 2013-10-09 06:24:45 COR2B  592.94  128.81
 2013-10-09 06:42:05  C3    882.25  205.25
 2013-10-09 06:54:45 COR2B  600.62  137.69
 2013-10-09 07:06:07  C3    878.56  207.75
 2013-10-09 07:24:45 COR2B  607.75  146.75
 2013-10-09 07:30:06  C3    874.94  210.38
 2013-10-09 07:54:06  C3    871.31  213.25
 2013-10-09 07:54:45 COR2B  615.19  156.06
 2013-10-09 08:18:05  C3    867.44  215.75
 2013-10-09 08:24:45 COR2B  622.31  165.44
 2013-10-09 08:42:05  C3    864.19  218.12
 2013-10-09 08:54:45 COR2B  630.19  174.81
 2013-10-09 09:18:07  C3    858.56  222.25
 2013-10-09 09:24:45 COR2B  637.75  183.88
 2013-10-09 09:42:06  C3    854.88  225.00
 2013-10-09 09:54:45 COR2B  645.25  193.50
 2013-10-09 10:06:05  C3    851.06  227.62
 2013-10-09 10:24:45 COR2B  652.75  203.06
 2013-10-09 10:30:05  C3    847.44  230.38
 2013-10-09 10:42:06  C3    845.56  231.69
 2013-10-09 10:54:45 COR2B  660.31  212.44
 2013-10-09 11:06:06  C3    842.06  234.44
 2013-10-09 11:24:45 COR2B  667.81  222.06
 2013-10-09 11:30:05  C3    838.25  237.06
 2013-10-09 11:54:05  C3    834.31  239.81
 2013-10-09 11:54:45 COR2B  675.38  231.75
 2013-10-09 12:18:05  C3    830.31  242.75
 2013-10-09 12:24:45 COR2B  683.25  241.62
 2013-10-09 12:42:06  C3    826.50  245.44
 2013-10-09 12:54:45 COR2B  691.00  251.75
 2013-10-09 13:24:45 COR2B  698.75  261.44
 2013-10-09 13:30:22  C3    819.33  250.73
 2013-10-09 13:54:06  C3    815.00  253.53
 2013-10-09 13:54:45 COR2B  706.56  271.44
 2013-10-09 14:18:06  C3    811.27  256.60
 2013-10-09 14:24:45 COR2B  714.19  281.44
 2013-10-09 14:54:45 COR2B  722.12  291.62
 2013-10-09 15:06:06  C3    803.67  261.60
 2013-10-09 15:24:45 COR2B  730.00  302.00
 2013-10-09 15:30:05  C3    799.47  264.73
 2013-10-09 15:54:05  C3    795.80  267.73
 2013-10-09 15:54:45 COR2B  737.94  312.44
 2013-10-09 16:18:06  C3    791.73  270.60
 2013-10-09 16:24:45 COR2B  745.81  322.69
 2013-10-09 16:42:05  C3    787.47  273.60
 2013-10-09 16:54:45 COR2B  753.94  333.44
 2013-10-09 17:06:06  C3    783.47  276.47
 2013-10-09 17:24:45 COR2B  762.00  343.75
 2013-10-09 17:30:05  C3    779.53  279.27
 2013-10-09 17:54:06  C3    776.07  282.00
 2013-10-09 17:54:45 COR2B  770.25  354.50
 2013-10-09 18:18:05  C3    772.47  284.67
 2013-10-09 18:24:45 COR2B  778.25  365.44
 2013-10-09 18:42:05  C3    767.73  287.73
 2013-10-09 18:54:45 COR2B  786.31  376.44
 2013-10-09 19:06:05  C3    763.73  290.87
 2013-10-09 19:24:45 COR2B  794.38  387.50
 2013-10-09 19:30:05  C3    759.67  293.73
 2013-10-09 19:54:06  C3    755.60  296.80
 2013-10-09 19:54:45 COR2B  802.56  398.50
 2013-10-09 20:18:06  C3    751.67  299.87
 2013-10-09 20:24:45 COR2B  810.69  409.75
 2013-10-09 20:42:05  C3    747.27  303.00
 2013-10-09 20:54:45 COR2B  819.25  421.12
 2013-10-09 21:24:45 COR2B  827.44  432.38
 2013-10-09 21:30:06  C3    739.27  309.00
 2013-10-09 21:54:05  C3    734.53  312.33
 2013-10-09 21:54:45 COR2B  835.94  444.31
 2013-10-09 22:18:05  C3    730.53  315.27
 2013-10-09 22:24:45 COR2B  844.38  455.69
 2013-10-09 22:54:45 COR2B  852.75  467.75
 2013-10-09 23:06:13  C3    722.27  321.33
 2013-10-09 23:24:45 COR2B  861.38  479.75
 2013-10-09 23:30:05  C3    717.60  324.67
 2013-10-09 23:42:06  C3    715.80  326.20
 2013-10-09 23:54:45 COR2B  869.56  491.69
 2013-10-10 00:06:06  C3    711.60  329.13
 2013-10-10 00:24:45 COR2B  878.56  504.38
 2013-10-10 00:30:06  C3    707.07  332.53
 2013-10-10 00:54:05  C3    702.07  336.07
 2013-10-10 00:54:45 COR2B  886.94  516.81
 2013-10-10 01:24:45 COR2B  895.75  529.75
 2013-10-10 01:30:21  C3    695.73  340.60
 2013-10-10 01:54:06  C3    691.20  344.07
 2013-10-10 01:54:45 COR2B  904.50  542.56
 2013-10-10 02:18:07  C3    686.53  347.47
 2013-10-10 02:24:45 COR2B  913.31  555.44
 2013-10-10 02:42:06  C3    682.13  350.80
 2013-10-10 02:54:45 COR2B  922.12  568.69
 2013-10-10 03:18:05  C3    675.13  356.00
 2013-10-10 03:24:45 COR2B  931.00  582.00
 2013-10-10 03:42:05  C3    670.53  359.20
 2013-10-10 03:54:45 COR2B  940.00  595.69
 2013-10-10 04:06:05  C3    666.00  362.87
 2013-10-10 04:24:45 COR2B  949.06  609.56
 2013-10-10 04:30:06  C3    661.13  366.07
 2013-10-10 04:54:05  C3    656.40  369.80
 2013-10-10 04:54:45 COR2B  958.06  623.88
 2013-10-10 05:18:05  C3    651.33  373.33
 2013-10-10 05:24:45 COR2B  967.06  638.06
 2013-10-10 05:42:05  C3    646.73  377.27
 2013-10-10 05:54:00 COR2A  302.00  612.90
 2013-10-10 05:54:45 COR2B  976.38  652.56
 2013-10-10 06:06:06  C3    641.87  380.73
 2013-10-10 06:24:00 COR2A  327.35  629.60
 2013-10-10 06:24:45 COR2B  985.31  667.50
 2013-10-10 06:30:06  C3    636.87  384.20
 2013-10-10 06:54:00 COR2A  353.35  647.40
 2013-10-10 06:54:45 COR2B  994.50  682.44
 2013-10-10 07:06:05  C3    629.33  389.87
 2013-10-10 07:18:05  C3    626.60  392.13
 2013-10-10 07:24:00 COR2A  379.55  664.45
 2013-10-10 07:24:45 COR2B 1003.75  698.06
 2013-10-10 07:30:05  C3    623.80  394.07
 2013-10-10 07:42:05  C3    621.47  395.67
 2013-10-10 07:54:00 COR2A  406.30  682.30
 2013-10-10 07:54:06  C3    619.07  397.73
 2013-10-10 07:54:45 COR2B 1013.19  713.69
 2013-10-10 08:24:00 COR2A  433.35  699.95
 2013-10-10 08:24:05  C2   1011.50   94.83
 2013-10-10 08:24:45 COR2B 1022.56  730.81
 2013-10-10 08:36:05  C2    998.75  104.58
 2013-10-10 08:48:05  C2    986.67  113.92
 2013-10-10 08:54:00 COR2A  461.50  718.55
 2013-10-10 08:54:45 COR2B 1031.56  746.69
 2013-10-10 09:12:09  C2    961.00  133.67
 2013-10-10 09:24:00 COR2A  490.10  737.50
 2013-10-10 09:24:05  C2    948.20  143.90
 2013-10-10 09:24:45 COR2B 1041.38  764.38
 2013-10-10 09:36:06  C2    935.40  153.80
 2013-10-10 09:48:05  C2    922.50  163.90
 2013-10-10 09:54:00 COR2A  519.70  756.80
 2013-10-10 10:00:05  C2    909.30  174.30
 2013-10-10 10:12:05  C2    895.80  184.80
 2013-10-10 10:24:00 COR2A  550.40  776.40
 2013-10-10 10:24:05  C2    882.40  194.70
 2013-10-10 10:36:07  C2    869.20  205.40
 2013-10-10 10:48:05  C2    855.50  216.00
 2013-10-10 10:54:00 COR2A  581.60  796.55
 2013-10-10 11:00:05  C2    842.10  226.60
 2013-10-10 11:12:05  C2    828.10  237.60
 2013-10-10 11:24:00 COR2A  614.25  817.55
 2013-10-10 11:24:05  C2    813.80  248.40
 2013-10-10 11:36:05  C2    800.10  259.30
 2013-10-10 11:48:05  C2    785.70  270.70
 2013-10-10 11:54:00 COR2A  648.00  839.05
 2013-10-10 12:12:05  C2    757.30  292.90
 2013-10-10 12:24:00 COR2A  683.05  861.35
 2013-10-10 12:24:06  C2    742.70  304.50
 2013-10-10 12:36:05  C2    727.40  316.40
 2013-10-10 12:48:05  C2    712.70  328.70
 2013-10-10 12:54:00 COR2A  720.10  884.60
 2013-10-10 12:54:46 COR2B   44.20 1145.75
 2013-10-10 13:24:00 COR2A  759.40  908.55
 2013-10-10 13:25:50  C2    663.40  368.50
 2013-10-10 13:54:00 COR2A  801.50  933.90
