#SOHO-3888
#Discoverer: W. Boonplod
#Comet Group: kreutz
#Original Report: 2019-12-24 02:40:48
#    DATE     TIME    TEL    COL     ROW  
 2019-12-23 06:49:01 HI1A   188.70  225.19
 2019-12-23 07:29:01 HI1A   184.07  228.63
 2019-12-23 08:09:01 HI1A   180.07  230.66
 2019-12-23 08:49:01 HI1A   174.74  233.61
 2019-12-23 09:29:01 HI1A   171.73  236.27
 2019-12-23 10:09:01 HI1A   167.52  239.29
 2019-12-23 10:49:01 HI1A   162.39  243.01
 2019-12-23 11:29:01 HI1A   156.64  246.80
 2019-12-23 12:09:01 HI1A   151.45  251.08
 2019-12-23 12:49:01 HI1A   147.24  253.67
 2019-12-23 13:29:01 HI1A   142.68  256.13
 2019-12-23 14:09:01 HI1A   137.63  259.50
 2019-12-23 14:49:01 HI1A   132.72  263.15
 2019-12-23 15:29:01 HI1A   128.16  265.67
 2019-12-23 16:09:01 HI1A   122.99  269.66
 2019-12-23 16:49:01 HI1A   118.15  273.23
 2019-12-23 17:29:01 HI1A   112.82  276.18
 2019-12-23 18:09:01 HI1A   108.33  279.69
 2019-12-23 18:49:00 HI1A   103.20  282.78
 2019-12-23 19:29:01 HI1A    98.01  286.35
 2019-12-23 20:09:01 HI1A    93.80  289.65
 2019-12-23 20:49:01 HI1A    87.70  293.58
 2019-12-23 21:29:01 HI1A    83.14  296.88
 2019-12-23 22:09:01 HI1A    78.33  299.87
 2019-12-23 22:49:01 HI1A    72.65  304.29
 2019-12-23 23:29:01 HI1A    67.32  307.24
 2019-12-24 00:09:01 HI1A    62.76  310.68
 2019-12-24 00:49:00 HI1A    56.38  314.89
 2019-12-24 01:29:01 HI1A    51.25  318.53
 2019-12-24 02:09:01 HI1A    45.64  322.25
 2019-12-24 02:49:01 HI1A    40.03  325.76
 2019-12-24 03:29:01 HI1A    34.98  329.34
 2019-12-24 04:09:01 HI1A    29.22  333.27
 2019-12-24 04:49:01 HI1A    23.75  337.20
 2019-12-24 05:29:01 HI1A    17.65  341.19
 2019-12-24 06:09:01 HI1A    11.40  345.33
 2019-12-24 06:42:07  C3    405.84  327.10
 2019-12-24 06:49:01 HI1A     5.83  349.33
 2019-12-24 07:18:07  C3    406.55  332.41
 2019-12-24 07:29:01 HI1A     0.08  353.82
 2019-12-24 07:30:07  C3    406.78  334.00
 2019-12-24 07:42:07  C3    407.20  335.83
 2019-12-24 07:54:07  C3    407.79  337.54
 2019-12-24 08:06:07  C3    407.96  339.43
 2019-12-24 08:18:07  C3    408.08  340.32
 2019-12-24 08:30:07  C3    408.38  342.44
 2019-12-24 08:42:07  C3    408.73  344.33
 2019-12-24 09:06:09  C3    408.85  347.23
 2019-12-24 09:18:07  C3    409.56  349.17
 2019-12-24 09:30:07  C3    409.73  351.06
 2019-12-24 09:42:07  C3    409.91  353.19
 2019-12-24 09:54:08  C3    410.03  354.49
 2019-12-24 10:06:07  C3    410.56  356.38
 2019-12-24 10:18:07  C3    410.97  357.97
 2019-12-24 10:30:07  C3    411.09  360.04
 2019-12-24 10:42:08  C3    411.62  361.87
 2019-12-24 10:54:07  C3    411.92  363.28
 2019-12-24 11:06:07  C3    412.21  364.99
 2019-12-24 11:18:07  C3    412.69  367.00
 2019-12-24 11:30:07  C3    412.98  369.07
 2019-12-24 11:42:07  C3    413.39  370.37
 2019-12-24 11:54:07  C3    414.10  372.08
 2019-12-24 12:06:07  C3    414.34  374.03
 2019-12-24 12:18:07  C3    414.46  375.92
 2019-12-24 12:30:07  C3    414.64  378.04
 2019-12-24 12:42:07  C3    415.17  379.75
 2019-12-24 12:54:07  C3    415.82  380.93
 2019-12-24 13:30:24  C3    416.94  387.25
 2019-12-24 13:42:07  C3    417.06  388.55
 2019-12-24 13:54:07  C3    417.83  390.50
 2019-12-24 14:18:07  C3    418.30  394.04
 2019-12-24 14:30:08  C3    418.77  396.40
 2019-12-24 14:42:07  C3    419.01  398.70
 2019-12-24 15:06:07  C3    419.89  402.07
 2019-12-24 15:18:08  C3    420.66  404.07
 2019-12-24 15:30:07  C3    420.90  406.43
 2019-12-24 15:42:07  C3    421.31  408.21
 2019-12-24 15:54:07  C3    422.14  409.98
 2019-12-24 16:06:08  C3    422.49  413.05
 2019-12-24 17:24:07  C2     72.08    6.29
 2019-12-24 17:36:07  C2     74.82   16.07
 2019-12-24 17:48:07  C2     77.05   25.11
 2019-12-24 18:00:08  C2     80.12   35.16
 2019-12-24 18:12:07  C2     82.69   44.65
 2019-12-24 18:24:07  C2     85.76   54.32
 2019-12-24 18:36:07  C2     89.17   64.25
 2019-12-24 18:48:07  C2     92.03   74.14
 2019-12-24 19:00:07  C2     95.15   83.69
 2019-12-24 19:12:07  C2     98.45   94.13
 2019-12-24 19:24:07  C2    101.80  104.02
 2019-12-24 19:36:07  C2    105.20  114.12
 2019-12-24 19:48:07  C2    109.00  124.73
 2019-12-24 20:00:07  C2    112.73  134.89
 2019-12-24 20:12:07  C2    116.42  145.33
 2019-12-24 20:24:07  C2    120.38  156.17
 2019-12-24 20:36:07  C2    124.07  166.67
 2019-12-24 20:48:07  C2    128.87  178.06
 2019-12-24 21:12:11  C2    136.94  199.39
 2019-12-24 21:24:07  C2    142.03  210.00
