#SOHO-3682
#Discoverer: W. Boonplod
#Comet Group: kreutz
#Original Report: 2019-02-06 16:58:46
#    DATE     TIME    TEL    COL     ROW  
 2019-02-05 20:49:01 HI1A    59.00  233.00
 2019-02-05 21:29:01 HI1A    53.00  237.00
 2019-02-05 22:09:01 HI1A    49.00  242.00
 2019-02-05 22:49:01 HI1A    44.00  244.00
 2019-02-05 23:29:01 HI1A    41.00  247.00
 2019-02-06 00:09:01 HI1A    34.00  251.00
 2019-02-06 00:49:01 HI1A    32.00  255.00
 2019-02-06 01:29:01 HI1A    27.00  259.00
 2019-02-06 02:09:01 HI1A    24.00  260.00
 2019-02-06 02:49:01 HI1A    18.00  266.00
 2019-02-06 03:29:01 HI1A    15.00  268.00
 2019-02-06 04:09:01 HI1A     8.00  273.00
 2019-02-06 04:49:01 HI1A     4.00  277.00
 2019-02-06 05:29:01 HI1A     1.00  282.00
 2019-02-06 17:06:08  C3    265.00  310.00
 2019-02-06 17:18:08  C3    268.00  312.00
 2019-02-06 17:30:07  C3    269.00  312.00
 2019-02-06 17:42:07  C3    270.00  315.00
 2019-02-06 17:54:08  C3    272.00  317.00
 2019-02-06 18:06:07  C3    274.00  318.00
 2019-02-06 18:18:37  C3    275.00  320.00
 2019-02-06 18:30:07  C3    277.00  323.00
 2019-02-06 18:42:08  C3    281.00  324.00
 2019-02-06 18:54:07  C3    283.00  326.00
 2019-02-06 19:06:08  C3    285.00  328.00
 2019-02-06 19:18:07  C3    286.00  329.00
 2019-02-06 19:30:08  C3    288.00  331.00
 2019-02-06 19:42:07  C3    290.00  333.00
 2019-02-06 19:54:08  C3    292.00  335.00
 2019-02-06 20:06:08  C3    294.00  337.00
 2019-02-06 20:18:07  C3    296.00  339.00
 2019-02-06 20:30:07  C3    298.00  340.00
 2019-02-06 21:18:07  C3    306.00  347.00
 2019-02-06 21:30:07  C3    308.00  349.00
 2019-02-06 21:42:07  C3    310.00  351.00
 2019-02-06 21:54:07  C3    312.00  353.00
 2019-02-06 22:06:07  C3    314.00  355.00
 2019-02-06 22:18:07  C3    316.00  357.00
 2019-02-06 22:30:09  C3    318.00  359.00
 2019-02-06 23:06:16  C3    324.00  364.00
 2019-02-06 23:18:07  C3    326.00  365.00
 2019-02-06 23:30:08  C3    329.00  367.00
 2019-02-06 23:42:07  C3    331.00  370.00
 2019-02-06 23:54:08  C3    332.00  371.00
 2019-02-07 00:06:07  C3    335.00  374.00
 2019-02-07 00:18:07  C3    337.00  376.00
 2019-02-07 00:30:07  C3    340.00  378.00
 2019-02-07 00:42:08  C3    341.00  380.00
 2019-02-07 00:54:07  C3    344.00  382.00
 2019-02-07 01:30:13  C3    351.00  388.00
