#SOHO-3677
#Discoverer: M. Uchina
#Comet Group: kreutz
#Original Report: 2018-12-24 16:54:07
#    DATE     TIME    TEL    COL     ROW  
 2018-12-24 06:49:01 HI1A    57.00  331.00
 2018-12-24 07:29:01 HI1A    50.00  335.00
 2018-12-24 08:09:01 HI1A    45.00  338.00
 2018-12-24 08:49:01 HI1A    40.00  343.00
 2018-12-24 09:29:01 HI1A    34.00  346.00
 2018-12-24 10:09:01 HI1A    28.00  350.00
 2018-12-24 10:49:01 HI1A    22.00  354.00
 2018-12-24 11:29:01 HI1A    17.00  358.00
 2018-12-24 12:09:01 HI1A    11.00  362.00
 2018-12-24 12:49:01 HI1A     4.00  366.00
 2018-12-24 13:29:01 HI1A     1.00  369.00
 2018-12-24 21:12:11  C2     70.00   30.00
 2018-12-24 21:24:07  C2     73.00   38.00
 2018-12-24 21:36:07  C2     75.00   50.00
 2018-12-24 21:48:07  C2     79.00   59.00
 2018-12-24 22:00:07  C2     81.00   69.00
 2018-12-24 22:12:07  C2     86.00   79.00
 2018-12-24 22:24:08  C2     89.00   90.00
 2018-12-24 22:36:07  C2     92.00  101.00
 2018-12-24 23:12:13  C2    106.00  133.00
 2018-12-24 23:24:07  C2    108.00  142.00
 2018-12-24 23:36:07  C2    113.00  152.00
 2018-12-24 23:48:07  C2    117.00  163.00
