#SOHO-2040
#Discoverer: Z. Xu
#Comet Group: kreutz
#Original Report: 2011-04-08 11:56:43
#    DATE     TIME    TEL    COL     ROW  
 2011-04-08 15:18:05  C3    233.67  290.60
 2011-04-08 15:30:06  C3    234.80  291.87
 2011-04-08 15:42:06  C3    236.40  293.07
 2011-04-08 15:54:05  C3    237.73  293.87
 2011-04-08 16:06:06  C3    239.53  295.47
 2011-04-08 16:18:07  C3    241.13  296.67
 2011-04-08 16:30:07  C3    242.47  297.60
 2011-04-08 16:42:05  C3    244.40  299.53
 2011-04-08 16:54:06  C3    246.07  300.60
 2011-04-08 17:06:06  C3    247.33  301.60
 2011-04-08 17:18:06  C3    249.13  302.13
 2011-04-08 17:30:07  C3    250.73  304.07
 2011-04-08 17:42:07  C3    252.27  305.27
 2011-04-08 17:54:05  C3    253.73  306.20
 2011-04-08 18:06:06  C3    255.40  307.67
 2011-04-08 18:18:07  C3    257.40  308.73
 2011-04-08 18:54:07  C3    262.47  312.60
 2011-04-08 19:06:06  C3    263.33  314.00
 2011-04-08 19:18:05  C3    265.33  315.00
 2011-04-08 19:42:06  C3    268.27  317.33
 2011-04-08 19:54:06  C3    270.13  318.93
 2011-04-08 20:18:07  C3    273.20  321.53
 2011-04-08 20:42:05  C3    276.47  324.20
 2011-04-08 21:18:07  C3    281.40  327.73
 2011-04-08 21:42:07  C3    284.87  330.33
 2011-04-08 21:54:00 COR2A 1689.55  233.45
 2011-04-08 22:06:07  C3    288.33  333.20
 2011-04-08 22:24:00 COR2A 1684.55  245.40
 2011-04-08 22:30:05  C3    291.47  335.33
 2011-04-08 22:39:00 COR2A 1681.80  251.45
 2011-04-08 22:54:00 COR2A 1679.40  257.55
 2011-04-08 23:30:05  C3    300.20  342.33
 2011-04-08 23:39:00 COR2A 1671.20  275.70
 2011-04-08 23:54:00 COR2A 1668.40  282.30
 2011-04-08 23:54:05  C3    303.60  344.67
 2011-04-08 23:54:22 COR2B  397.15  214.30
 2011-04-09 00:18:05  C3    307.40  347.60
 2011-04-09 00:24:00 COR2A 1662.85  294.55
 2011-04-09 00:24:22 COR2B  403.35  229.55
 2011-04-09 00:39:00 COR2A 1659.80  300.70
 2011-04-09 00:39:22 COR2B  406.10  237.50
 2011-04-09 00:42:07  C3    310.40  350.33
 2011-04-09 00:54:00 COR2A 1656.75  306.80
 2011-04-09 00:54:22 COR2B  409.55  245.60
 2011-04-09 01:24:00 COR2A 1650.75  319.70
 2011-04-09 01:24:22 COR2B  415.80  261.90
 2011-04-09 01:30:25  C3    317.53  355.53
 2011-04-09 01:39:00 COR2A 1647.95  326.55
 2011-04-09 01:39:22 COR2B  419.15  269.20
 2011-04-09 01:54:00 COR2A 1645.15  332.55
 2011-04-09 01:54:06  C3    321.33  358.40
 2011-04-09 01:54:22 COR2B  422.80  277.80
 2011-04-09 02:18:07  C3    324.93  361.07
 2011-04-09 02:24:00 COR2A 1638.65  345.90
 2011-04-09 02:24:22 COR2B  429.45  293.75
 2011-04-09 02:39:00 COR2A 1635.90  352.55
 2011-04-09 02:39:22 COR2B  432.35  301.35
 2011-04-09 02:42:07  C3    328.47  364.00
 2011-04-09 02:54:00 COR2A 1632.50  359.40
 2011-04-09 02:54:22 COR2B  436.40  309.85
 2011-04-09 03:18:06  C3    333.80  368.00
 2011-04-09 03:24:00 COR2A 1626.40  372.50
 2011-04-09 03:24:22 COR2B  443.20  326.20
 2011-04-09 03:39:00 COR2A 1622.50  379.50
 2011-04-09 03:39:22 COR2B  447.00  334.65
 2011-04-09 03:42:06  C3    337.33  371.00
 2011-04-09 03:54:00 COR2A 1619.50  386.35
 2011-04-09 03:54:22 COR2B  450.25  342.30
 2011-04-09 04:06:06  C3    341.00  373.70
 2011-04-09 04:24:00 COR2A 1612.70  399.80
 2011-04-09 04:24:22 COR2B  457.70  359.20
 2011-04-09 04:30:06  C3    344.60  376.80
 2011-04-09 04:39:00 COR2A 1609.40  406.85
 2011-04-09 04:39:22 COR2B  461.60  368.05
 2011-04-09 04:54:00 COR2A 1605.90  413.85
 2011-04-09 04:54:06  C3    348.70  379.70
 2011-04-09 04:54:22 COR2B  465.05  376.00
 2011-04-09 05:18:05  C3    352.30  382.80
 2011-04-09 05:24:22 COR2B  472.00  392.30
 2011-04-09 05:39:00 COR2A 1595.10  435.15
 2011-04-09 05:39:22 COR2B  475.95  400.90
 2011-04-09 05:42:06  C3    356.30  385.70
 2011-04-09 05:54:00 COR2A 1591.30  442.40
 2011-04-09 05:54:22 COR2B  480.05  409.60
 2011-04-09 06:06:05  C3    359.70  388.80
 2011-04-09 06:24:00 COR2A 1583.45  457.25
 2011-04-09 06:24:22 COR2B  487.60  425.80
 2011-04-09 06:30:06  C3    363.30  392.30
 2011-04-09 06:39:00 COR2A 1579.65  464.40
 2011-04-09 06:39:22 COR2B  492.55  435.55
 2011-04-09 06:54:00 COR2A 1575.75  471.95
 2011-04-09 06:54:06  C3    367.60  394.50
 2011-04-09 06:54:22 COR2B  496.05  444.50
 2011-04-09 07:24:00 COR2A 1567.70  486.90
 2011-04-09 07:24:22 COR2B  504.50  461.50
 2011-04-09 07:30:08  C3    374.00  398.90
 2011-04-09 07:39:00 COR2A 1563.70  494.40
 2011-04-09 07:39:22 COR2B  509.15  471.05
 2011-04-09 07:54:00 COR2A 1559.70  501.70
 2011-04-09 07:54:22 COR2B  514.60  481.05
 2011-04-09 08:24:00 COR2A 1551.40  517.55
 2011-04-09 08:24:22 COR2B  521.90  496.90
 2011-04-09 08:39:00 COR2A 1547.05  525.15
 2011-04-09 08:39:22 COR2B  526.90  507.00
 2011-04-09 08:54:00 COR2A 1542.40  533.50
 2011-04-09 08:54:22 COR2B  530.80  514.70
 2011-04-09 09:24:00 COR2A 1533.45  549.55
 2011-04-09 09:24:22 COR2B  539.70  532.50
 2011-04-09 09:39:00 COR2A 1529.00  557.50
 2011-04-09 09:39:22 COR2B  545.10  542.40
 2011-04-09 09:54:00 COR2A 1524.35  565.65
 2011-04-09 09:54:22 COR2B  549.60  552.80
 2011-04-09 10:24:00 COR2A 1514.50  582.50
 2011-04-09 10:24:22 COR2B  558.50  570.50
 2011-04-09 10:39:00 COR2A 1509.45  590.65
 2011-04-09 10:39:22 COR2B  563.45  579.50
 2011-04-09 10:54:00 COR2A 1504.25  599.55
 2011-04-09 10:54:22 COR2B  568.20  588.65
 2011-04-09 11:24:05  C2     15.00   39.60
 2011-04-09 11:24:22 COR2B  580.15  608.70
 2011-04-09 11:36:08  C2     25.00   47.20
 2011-04-09 11:39:00 COR2A 1488.40  625.60
 2011-04-09 11:39:22 COR2B  585.10  618.05
 2011-04-09 11:48:05  C2     35.00   55.00
 2011-04-09 11:54:00 COR2A 1482.60  634.35
 2011-04-09 11:54:22 COR2B  589.90  627.10
 2011-04-09 12:00:07  C2     45.60   63.80
 2011-04-09 12:12:07  C2     55.50   71.25
 2011-04-09 12:24:00 COR2A 1471.75  652.15
 2011-04-09 12:24:06  C2     66.50   79.75
 2011-04-09 12:24:22 COR2B  602.90  648.95
 2011-04-09 12:39:00 COR2A 1465.75  661.55
 2011-04-09 12:39:22 COR2B  607.00  657.95
 2011-04-09 12:48:05  C2     87.75   96.25
 2011-04-09 12:54:00 COR2A 1459.45  671.20
 2011-04-09 12:54:22 COR2B  613.70  668.15
 2011-04-09 13:24:00 COR2A 1447.10  689.95
 2011-04-09 13:24:22 COR2B  625.20  689.05
 2011-04-09 13:25:52  C2    122.00  123.75
 2011-04-09 13:36:24  C2    131.50  132.50
 2011-04-09 13:39:00 COR2A 1440.55  699.70
 2011-04-09 13:39:22 COR2B  631.20  698.55
 2011-04-09 13:48:06  C2    142.75  140.25
 2011-04-09 13:54:22 COR2B  637.70  709.70
 2011-04-09 14:00:06  C2    153.75  149.75
 2011-04-09 14:12:08  C2    165.50  159.00
 2011-04-09 14:24:00 COR2A 1419.70  729.95
 2011-04-09 14:24:08  C2    177.00  168.50
 2011-04-09 14:24:22 COR2B  651.00  731.10
 2011-04-09 14:36:05  C2    188.62  178.00
 2011-04-09 14:39:00 COR2A 1412.90  740.10
 2011-04-09 14:39:22 COR2B  659.05  741.85
 2011-04-09 14:48:05  C2    200.50  187.25
 2011-04-09 14:54:00 COR2A 1405.00  750.90
 2011-04-09 14:54:22 COR2B  665.90  753.35
 2011-04-09 15:12:09  C2    224.50  207.25
 2011-04-09 15:24:00 COR2A 1388.75  773.15
 2011-04-09 15:24:07  C2    236.88  217.25
 2011-04-09 15:36:07  C2    249.50  227.38
 2011-04-09 15:39:00 COR2A 1381.00  784.00
 2011-04-09 15:48:06  C2    261.50  237.62
 2011-04-09 15:54:00 COR2A 1371.75  795.10
 2011-04-09 16:00:06  C2    273.75  248.62
