#SOHO-4093
#Discoverer: W. Boonplod
#Comet Group: kreutz
#Original Report: 2020-11-11 02:42:32
#    DATE     TIME    TEL    COL     ROW  
 2020-11-10 16:49:01 HI1A    56.23  331.58
 2020-11-10 17:29:01 HI1A    51.74  334.75
 2020-11-10 18:09:01 HI1A    45.14  338.45
 2020-11-10 18:49:01 HI1A    41.18  342.14
 2020-11-10 19:29:01 HI1A    35.37  346.63
 2020-11-10 20:09:01 HI1A    30.35  348.48
 2020-11-10 20:49:01 HI1A    24.81  354.55
 2020-11-10 21:29:01 HI1A    19.00  357.72
 2020-11-10 22:09:01 HI1A    13.19  361.68
 2020-11-10 22:49:01 HI1A     6.85  366.17
 2020-11-10 23:29:01 HI1A    -0.02  371.72
 2020-11-11 07:12:07  C2    631.08    4.94
 2020-11-11 07:24:07  C2    623.90   14.83
 2020-11-11 07:36:07  C2    617.13   24.92
 2020-11-11 07:48:07  C2    610.16   34.07
 2020-11-11 08:00:07  C2    602.88   44.89
 2020-11-11 08:12:07  C2    596.32   54.88
 2020-11-11 08:24:07  C2    589.35   65.70
 2020-11-11 08:36:07  C2    582.17   75.69
 2020-11-11 08:48:07  C2    574.68   85.89
