#SOHO-3680
#Discoverer: W. Boonplod
#Comet Group: kreutz
#Original Report: 2019-01-21 06:09:54
#    DATE     TIME    TEL    COL     ROW  
 2019-01-19 20:49:01 HI1A   134.00  150.00
 2019-01-19 21:29:01 HI1A   131.00  154.00
 2019-01-19 22:09:01 HI1A   125.00  159.00
 2019-01-19 22:49:01 HI1A   121.00  162.00
 2019-01-19 23:29:01 HI1A   116.00  165.00
 2019-01-20 00:09:01 HI1A   112.00  167.00
 2019-01-20 00:49:01 HI1A   109.00  172.00
 2019-01-20 01:29:01 HI1A   102.00  176.00
 2019-01-20 02:49:01 HI1A    94.00  184.00
 2019-01-20 04:09:01 HI1A    86.00  188.00
 2019-01-20 05:29:01 HI1A    76.00  196.00
 2019-01-20 06:49:01 HI1A    68.00  204.00
 2019-01-20 08:09:01 HI1A    60.00  211.00
 2019-01-20 09:29:01 HI1A    51.00  219.00
 2019-01-20 10:49:01 HI1A    42.00  226.00
 2019-01-20 12:09:01 HI1A    33.00  234.00
 2019-01-20 13:29:01 HI1A    22.00  242.00
 2019-01-20 14:49:01 HI1A    13.00  250.00
 2019-01-20 16:09:01 HI1A     4.00  258.00
 2019-01-21 06:06:07  C2    299.50  352.50
 2019-01-21 06:18:07  C2    301.60  353.60
 2019-01-21 06:30:08  C2    303.70  355.00
 2019-01-21 06:42:07  C2    305.10  356.70
 2019-01-21 06:54:08  C2    306.20  357.80
 2019-01-21 07:06:08  C2    307.90  361.30
 2019-01-21 07:18:08  C2    309.70  362.70
 2019-01-21 07:30:07  C2    311.40  364.80
 2019-01-21 07:42:09  C2    312.50  367.20
 2019-01-21 07:54:07  C2    315.20  369.30
 2019-01-21 08:06:07  C2    317.30  370.70
 2019-01-21 08:18:07  C2    318.40  372.40
 2019-01-21 08:30:08  C2    319.10  373.50
 2019-01-21 10:06:09  C2    333.10  390.20
 2019-01-21 10:18:08  C2    335.10  392.70
 2019-01-21 10:30:07  C2    337.20  394.80
 2019-01-21 11:18:08  C2    344.20  402.50
 2019-01-21 11:54:07  C2    349.80  409.40
 2019-01-21 12:30:08  C2    356.10  415.40
 2019-01-21 13:30:15  C2    366.60  426.90
 2019-01-21 14:06:07  C2    372.50  433.90
 2019-01-21 14:30:08  C2    377.80  438.10
 2019-01-21 15:06:08  C2    384.00  444.70
