#SOHO-3650
#Discoverer: W. Boonplod
#Comet Group: kreutz
#Original Report: 2018-11-18 19:18:20
#    DATE     TIME    TEL    COL     ROW  
 2018-11-18 04:49:01 HI1A   108.00  263.00
 2018-11-18 05:29:01 HI1A   104.00  269.00
 2018-11-18 06:09:01 HI1A   100.00  271.00
 2018-11-18 06:49:01 HI1A    96.00  272.00
 2018-11-18 08:09:00 HI1A    91.00  280.00
 2018-11-18 08:49:01 HI1A    88.00  283.00
 2018-11-18 09:29:01 HI1A    84.00  286.00
 2018-11-18 10:09:01 HI1A    82.00  289.00
 2018-11-18 10:49:01 HI1A    79.00  291.00
 2018-11-18 11:29:01 HI1A    77.00  293.00
 2018-11-18 12:09:01 HI1A    73.00  297.00
 2018-11-18 12:49:01 HI1A    71.00  299.00
 2018-11-18 13:29:01 HI1A    67.00  305.00
 2018-11-18 14:09:01 HI1A    63.00  308.00
 2018-11-18 14:49:01 HI1A    61.00  310.00
 2018-11-18 15:29:01 HI1A    57.00  313.00
 2018-11-18 16:09:01 HI1A    54.00  316.00
 2018-11-18 16:49:00 HI1A    50.00  319.00
 2018-11-18 17:29:01 HI1A    46.00  323.00
 2018-11-18 18:09:01 HI1A    43.00  326.00
 2018-11-18 18:49:01 HI1A    39.00  330.00
 2018-11-18 19:29:01 HI1A    36.00  334.00
 2018-11-18 20:09:01 HI1A    32.00  337.00
 2018-11-18 20:49:01 HI1A    28.00  341.00
 2018-11-18 21:29:01 HI1A    23.00  345.00
 2018-11-18 22:09:01 HI1A    20.00  349.00
 2018-11-18 22:49:01 HI1A    17.00  351.00
 2018-11-18 23:29:01 HI1A    12.00  356.00
 2018-11-18 23:42:08  C3    534.00  329.00
 2018-11-18 23:54:08  C3    533.00  331.00
 2018-11-19 00:06:09  C3    532.00  333.00
 2018-11-19 00:09:01 HI1A     8.00  359.00
 2018-11-19 00:18:07  C3    529.00  337.00
 2018-11-19 00:30:07  C3    529.00  337.00
 2018-11-19 00:42:07  C3    528.00  338.00
 2018-11-19 00:49:01 HI1A     2.00  364.00
 2018-11-19 00:54:07  C3    528.00  340.00
 2018-11-19 01:29:01 HI1A     0.00  366.00
 2018-11-19 01:30:16  C3    524.00  345.00
 2018-11-19 01:42:07  C3    524.00  347.00
 2018-11-19 01:54:08  C3    522.00  348.00
 2018-11-19 02:06:08  C3    522.00  350.00
 2018-11-19 02:18:08  C3    521.00  352.00
 2018-11-19 02:30:08  C3    521.00  354.00
 2018-11-19 02:42:07  C3    520.00  356.00
 2018-11-19 03:06:07  C3    518.00  359.00
 2018-11-19 03:18:07  C3    517.00  361.00
 2018-11-19 03:30:08  C3    516.00  363.00
 2018-11-19 03:42:07  C3    516.00  365.00
 2018-11-19 03:54:07  C3    514.00  367.00
 2018-11-19 04:06:08  C3    513.00  369.00
 2018-11-19 04:18:07  C3    512.00  371.00
 2018-11-19 04:30:07  C3    512.00  373.00
 2018-11-19 04:42:08  C3    510.00  375.00
 2018-11-19 04:54:07  C3    510.00  377.00
 2018-11-19 05:06:08  C3    508.00  377.00
 2018-11-19 05:18:08  C3    507.00  380.00
 2018-11-19 05:30:09  C3    506.00  382.00
 2018-11-19 05:42:08  C3    505.00  384.00
 2018-11-19 05:54:07  C3    505.00  386.00
 2018-11-19 06:06:08  C3    504.00  388.00
 2018-11-19 06:18:07  C3    503.00  390.00
 2018-11-19 06:30:07  C3    503.00  392.00
 2018-11-19 06:42:08  C3    501.00  394.00
 2018-11-19 06:54:07  C3    501.00  395.00
 2018-11-19 07:06:08  C3    499.00  398.00
 2018-11-19 07:18:07  C3    499.00  400.00
 2018-11-19 07:30:08  C3    498.00  401.00
 2018-11-19 07:42:09  C3    496.00  404.00
 2018-11-19 07:54:08  C3    495.00  406.00
 2018-11-19 08:06:08  C3    494.00  408.00
 2018-11-19 10:00:07  C2    354.00   14.00
 2018-11-19 10:12:07  C2    349.00   23.00
 2018-11-19 10:24:07  C2    346.00   33.00
 2018-11-19 10:36:07  C2    343.00   43.00
 2018-11-19 10:48:08  C2    339.00   53.00
 2018-11-19 11:00:07  C2    335.00   63.00
 2018-11-19 11:12:07  C2    331.00   76.00
 2018-11-19 11:24:07  C2    328.00   85.00
 2018-11-19 11:36:07  C2    324.00   96.00
 2018-11-19 11:48:08  C2    321.00  108.00
 2018-11-19 12:00:07  C2    317.00  117.00
 2018-11-19 12:12:08  C2    316.00  129.00
 2018-11-19 12:24:07  C2    312.00  138.00
 2018-11-19 12:36:07  C2    309.00  149.00
 2018-11-19 12:48:07  C2    307.00  162.00
 2018-11-19 13:25:44  C2    298.00  184.00
