#SOHO-2571
#Discoverer: P. Sun
#Comet Group: kreutz
#Original Report: 2013-08-18 02:49:42
#    DATE     TIME    TEL    COL     ROW  
 2013-08-18 07:06:05  C3    947.50  208.38
 2013-08-18 07:30:05  C3    945.50  210.38
 2013-08-18 07:54:05  C3    943.25  212.38
 2013-08-18 08:30:06  C3    939.50  215.50
 2013-08-18 09:06:05  C3    936.38  218.50
 2013-08-18 09:42:05  C3    932.50  221.62
 2013-08-18 10:06:05  C3    930.50  223.38
 2013-08-18 10:30:05  C3    928.12  225.38
 2013-08-18 10:54:05  C3    925.88  227.62
 2013-08-18 11:30:05  C3    922.50  230.38
 2013-08-18 11:54:05  C3    920.12  232.62
 2013-08-18 12:30:05  C3    916.38  236.00
 2013-08-18 12:54:06  C3    914.25  238.25
 2013-08-18 13:42:05  C3    909.38  242.38
 2013-08-18 14:06:05  C3    906.88  244.50
 2013-08-18 14:30:05  C3    904.12  246.62
 2013-08-18 15:18:05  C3    899.50  250.50
 2013-08-18 15:42:05  C3    897.25  252.88
 2013-08-18 16:18:05  C3    893.38  256.00
 2013-08-18 16:42:06  C3    891.00  258.25
 2013-08-18 17:18:05  C3    886.62  261.62
 2013-08-18 17:42:05  C3    884.25  264.00
 2013-08-18 18:18:05  C3    880.88  267.38
 2013-08-18 18:42:05  C3    877.88  269.88
 2013-08-18 19:18:05  C3    874.00  273.00
 2013-08-18 19:42:05  C3    871.25  275.25
 2013-08-18 19:54:05  C3    869.75  276.50
 2013-08-18 20:06:05  C3    868.75  277.62
 2013-08-18 20:18:05  C3    867.25  278.88
 2013-08-18 20:30:05  C3    866.12  279.62
 2013-08-18 20:42:05  C3    864.75  280.75
 2013-08-18 21:18:05  C3    860.88  284.62
 2013-08-18 21:42:05  C3    857.75  286.88
 2013-08-18 22:06:05  C3    855.38  289.38
 2013-08-18 22:30:05  C3    852.00  291.75
 2013-08-18 23:18:05  C3    846.88  296.25
 2013-08-18 23:42:05  C3    843.75  298.75
 2013-08-19 00:06:05  C3    840.75  301.50
 2013-08-19 00:30:05  C3    838.00  303.75
 2013-08-19 00:54:05  C3    835.12  306.38
 2013-08-19 01:42:05  C3    829.38  311.25
 2013-08-19 02:06:05  C3    826.38  313.75
 2013-08-19 02:30:05  C3    823.38  316.12
 2013-08-19 03:06:05  C3    818.88  320.00
 2013-08-19 03:30:06  C3    815.88  322.50
 2013-08-19 03:54:06  C3    812.75  324.88
 2013-08-19 04:18:05  C3    809.50  327.62
 2013-08-19 04:42:05  C3    806.25  330.75
 2013-08-19 05:06:05  C3    803.38  332.88
 2013-08-19 05:30:05  C3    800.12  335.75
 2013-08-19 05:54:05  C3    796.88  338.50
 2013-08-19 06:18:05  C3    793.38  341.25
 2013-08-19 06:42:05  C3    790.12  344.00
 2013-08-19 07:06:06  C3    787.12  346.75
 2013-08-19 07:30:05  C3    783.75  349.62
 2013-08-19 07:54:05  C3    780.12  352.50
 2013-08-19 08:18:06  C3    777.00  354.88
 2013-08-19 08:24:27 COR2B  241.58  367.25
 2013-08-19 08:54:27 COR2B  258.50  380.40
 2013-08-19 09:06:05  C3    770.25  360.75
 2013-08-19 09:24:27 COR2B  276.70  394.40
 2013-08-19 09:30:06  C3    766.12  363.75
 2013-08-19 09:54:28 COR2B  294.80  408.10
 2013-08-19 10:06:05  C3    761.00  368.25
 2013-08-19 10:24:00 COR2A  268.40  348.35
 2013-08-19 10:24:28 COR2B  312.60  422.10
 2013-08-19 10:30:05  C3    757.38  370.75
 2013-08-19 10:54:00 COR2A  279.58  365.58
 2013-08-19 10:54:05  C3    753.75  374.00
 2013-08-19 10:54:28 COR2B  331.00  436.20
 2013-08-19 11:24:00 COR2A  291.08  382.42
 2013-08-19 11:24:28 COR2B  349.70  450.40
 2013-08-19 11:30:05  C3    748.12  378.50
 2013-08-19 11:54:00 COR2A  303.33  400.25
 2013-08-19 11:54:05  C3    744.25  381.62
 2013-08-19 11:54:28 COR2B  368.20  464.70
 2013-08-19 12:18:05  C3    740.62  384.75
 2013-08-19 12:24:00 COR2A  315.33  417.75
 2013-08-19 12:24:28 COR2B  387.00  479.40
 2013-08-19 12:42:05  C3    736.50  387.88
 2013-08-19 12:54:00 COR2A  327.33  435.17
 2013-08-19 12:54:28 COR2B  406.00  493.80
 2013-08-19 13:24:00 COR2A  340.08  453.08
 2013-08-19 13:24:28 COR2B  425.60  509.00
 2013-08-19 13:30:22  C3    728.75  394.50
 2013-08-19 13:54:00 COR2A  352.42  470.83
 2013-08-19 13:54:28 COR2B  445.00  523.70
 2013-08-19 14:24:00 COR2A  365.42  488.67
 2013-08-19 14:24:28 COR2B  464.80  538.90
 2013-08-19 14:33:43  C3    717.62  403.25
 2013-08-19 14:54:00 COR2A  378.75  507.33
 2013-08-19 14:54:28 COR2B  484.80  554.60
 2013-08-19 15:18:05  C3    710.12  409.25
 2013-08-19 15:24:00 COR2A  392.42  525.58
 2013-08-19 15:24:28 COR2B  505.50  570.40
 2013-08-19 15:42:05  C3    705.50  412.88
 2013-08-19 15:54:00 COR2A  406.17  544.42
 2013-08-19 15:54:28 COR2B  525.80  586.70
 2013-08-19 16:06:05  C3    700.75  416.25
 2013-08-19 16:24:00 COR2A  420.25  563.33
