#SOHO-4079
#Discoverer: W. Boonplod
#Comet Group: kreutz
#Original Report: 2020-10-25 04:42:28
#    DATE     TIME    TEL    COL     ROW  
 2020-10-24 21:29:01 HI1A    26.66  358.21
 2020-10-24 22:09:01 HI1A    22.01  361.83
 2020-10-24 22:49:01 HI1A    17.53  365.28
 2020-10-24 23:29:01 HI1A    11.49  369.07
 2020-10-25 00:09:01 HI1A     7.19  372.86
 2020-10-25 00:49:01 HI1A     1.15  377.17
 2020-10-25 07:48:07  C2    850.59    3.02
 2020-10-25 08:00:07  C2    841.06   12.15
 2020-10-25 08:12:07  C2    831.22   21.39
 2020-10-25 08:24:08  C2    821.28   31.13
 2020-10-25 08:36:07  C2    812.44   41.47
 2020-10-25 08:48:07  C2    801.50   50.91
 2020-10-25 09:12:11  C2    782.02   70.28
 2020-10-25 09:24:08  C2    771.78   80.20
 2020-10-25 09:36:07  C2    761.84   90.54
 2020-10-25 09:48:07  C2    752.11  100.88
 2020-10-25 10:00:07  C2    742.37  111.02
 2020-10-25 10:12:07  C2    730.72  122.16
 2020-10-25 10:24:07  C2    721.89  131.50
 2020-10-25 10:36:07  C2    714.16  140.54
