#SOHO-2186
#Discoverer: S. Schmalz
#Comet Group: kreutz
#Original Report: 2011-11-30 07:14:40
#    DATE     TIME    TEL    COL     ROW  
 2011-11-30 10:42:07  C3    558.38  201.88
 2011-11-30 10:54:05  C3    557.62  203.12
 2011-11-30 11:06:05  C3    556.50  205.12
 2011-11-30 11:18:07  C3    555.50  206.50
 2011-11-30 11:42:05  C3    554.62  209.88
 2011-11-30 12:06:06  C3    552.50  213.00
 2011-11-30 12:30:05  C3    551.50  216.38
 2011-11-30 12:54:05  C3    549.38  219.38
 2011-11-30 13:42:06  C3    546.50  225.38
 2011-11-30 14:06:05  C3    544.38  229.00
 2011-11-30 14:30:05  C3    543.50  232.12
 2011-11-30 15:18:05  C3    540.50  238.38
 2011-11-30 15:42:05  C3    538.62  241.38
 2011-11-30 16:18:06  C3    536.50  246.25
 2011-11-30 16:54:05  C3    534.25  251.38
 2011-11-30 17:30:07  C3    531.62  256.38
 2011-11-30 18:06:05  C3    529.50  261.38
 2011-11-30 18:42:05  C3    527.12  266.12
 2011-11-30 19:18:05  C3    524.50  271.38
 2011-11-30 19:54:05  C3    522.50  276.12
 2011-11-30 20:30:07  C3    520.50  281.75
 2011-11-30 21:18:07  C3    517.38  288.00
 2011-11-30 22:06:05  C3    514.38  294.88
 2011-11-30 23:06:14  C3    510.75  303.88
 2011-11-30 23:42:05  C3    508.50  308.88
 2011-12-01 00:18:05  C3    506.38  314.38
 2011-12-01 00:54:05  C3    504.12  320.00
 2011-12-01 01:42:05  C3    500.88  326.75
 2011-12-01 01:54:00 COR2A  178.80  448.47
 2011-12-01 02:18:05  C3    498.88  332.75
 2011-12-01 02:24:00 COR2A  200.07  463.53
 2011-12-01 02:39:00 COR2A  211.40  471.47
 2011-12-01 02:54:00 COR2A  222.20  479.33
 2011-12-01 03:06:05  C3    496.00  340.12
 2011-12-01 03:24:00 COR2A  245.67  495.40
 2011-12-01 03:39:00 COR2A  256.33  503.00
 2011-12-01 03:42:06  C3    493.88  345.88
 2011-12-01 03:54:00 COR2A  268.00  511.07
 2011-12-01 04:18:05  C3    492.00  351.12
 2011-12-01 04:24:00 COR2A  291.73  527.87
 2011-12-01 04:39:00 COR2A  303.60  536.13
 2011-12-01 04:54:00 COR2A  315.40  544.53
 2011-12-01 04:54:05  C3    489.75  357.00
 2011-12-01 05:18:05  C3    488.50  361.00
 2011-12-01 05:24:00 COR2A  338.60  561.20
 2011-12-01 05:39:00 COR2A  350.73  569.27
 2011-12-01 05:42:05  C3    487.75  365.00
 2011-12-01 05:54:00 COR2A  362.60  578.40
 2011-12-01 06:06:06  C3    485.50  369.00
 2011-12-01 06:18:05  C3    485.25  371.12
 2011-12-01 06:24:00 COR2A  387.07  595.07
 2011-12-01 06:39:00 COR2A  398.80  603.53
 2011-12-01 06:54:00 COR2A  412.13  612.93
 2011-12-01 07:24:00 COR2A  438.27  630.80
 2011-12-01 07:36:06  C2    391.00   11.88
 2011-12-01 07:39:00 COR2A  450.53  639.60
 2011-12-01 07:48:05  C2    387.88   22.00
 2011-12-01 07:54:00 COR2A  463.53  648.73
 2011-12-01 08:00:05  C2    385.12   32.00
 2011-12-01 08:12:06  C2    382.50   42.00
 2011-12-01 08:24:00 COR2A  490.13  667.47
 2011-12-01 08:24:06  C2    380.00   51.75
 2011-12-01 08:36:05  C2    377.00   62.12
 2011-12-01 08:39:00 COR2A  504.53  677.27
 2011-12-01 08:48:06  C2    374.38   72.25
 2011-12-01 08:54:00 COR2A  517.67  686.40
 2011-12-01 09:12:10  C2    369.00   93.12
 2011-12-01 09:24:00 COR2A  545.67  706.47
 2011-12-01 09:24:05  C2    366.38  103.50
 2011-12-01 09:36:07  C2    363.38  114.00
 2011-12-01 09:39:00 COR2A  559.27  716.13
 2011-12-01 09:48:05  C2    360.75  124.50
 2011-12-01 09:54:00 COR2A  573.00  725.73
 2011-12-01 10:12:05  C2    356.25  146.00
 2011-12-01 10:24:00 COR2A  602.73  746.20
 2011-12-01 10:36:05  C2    351.62  168.00
 2011-12-01 10:39:00 COR2A  617.67  756.53
 2011-12-01 10:48:05  C2    349.25  179.38
 2011-12-01 10:54:00 COR2A  633.53  767.60
 2011-12-01 11:00:05  C2    347.00  190.75
 2011-12-01 11:12:05  C2    345.12  202.12
 2011-12-01 11:24:05  C2    343.25  213.88
 2011-12-01 11:36:05  C2    341.25  225.38
 2011-12-01 11:48:05  C2    339.50  236.62
 2011-12-01 12:00:05  C2    337.75  245.75
 2011-12-01 12:12:06  C2    335.25  259.00
 2011-12-01 12:24:06  C2    334.50  273.12
