#SOHO-4092
#Discoverer: W. Boonplod
#Comet Group: kreutz
#Original Report: 2020-11-09 20:11:48
#    DATE     TIME    TEL    COL     ROW  
 2020-11-09 06:09:01 HI1A   169.71  257.58
 2020-11-09 06:49:01 HI1A   165.24  260.86
 2020-11-09 07:29:01 HI1A   160.17  264.73
 2020-11-09 08:09:01 HI1A   156.15  267.11
 2020-11-09 08:49:01 HI1A   153.02  269.20
 2020-11-09 09:29:01 HI1A   147.81  272.47
 2020-11-09 10:09:01 HI1A   144.68  274.71
 2020-11-09 10:49:01 HI1A   139.62  278.43
 2020-11-09 11:29:01 HI1A   133.66  282.45
 2020-11-09 12:09:01 HI1A   127.85  286.18
 2020-11-09 12:49:01 HI1A   125.47  288.12
 2020-11-09 13:29:01 HI1A   121.15  291.24
 2020-11-09 14:09:01 HI1A   116.98  293.63
 2020-11-09 14:49:01 HI1A   112.66  297.50
 2020-11-09 15:29:01 HI1A   106.55  301.52
 2020-11-09 16:09:01 HI1A   101.93  304.20
 2020-11-09 16:49:01 HI1A    97.61  307.03
 2020-11-09 17:29:01 HI1A    92.10  310.76
 2020-11-09 18:09:01 HI1A    87.33  314.03
 2020-11-09 18:49:01 HI1A    81.67  318.20
 2020-11-09 19:29:01 HI1A    77.50  321.03
 2020-11-09 20:09:01 HI1A    71.69  324.46
 2020-11-09 20:49:01 HI1A    67.08  328.48
 2020-11-09 21:29:01 HI1A    62.31  331.91
 2020-11-09 21:54:07  C3    645.98  299.80
 2020-11-09 22:06:07  C3    644.65  301.37
 2020-11-09 22:09:01 HI1A    57.10  335.33
 2020-11-09 22:18:08  C3    643.07  302.95
 2020-11-09 22:30:07  C3    641.11  304.83
 2020-11-09 22:49:01 HI1A    51.88  338.46
 2020-11-09 23:06:15  C3    638.36  310.26
 2020-11-09 23:29:01 HI1A    44.68  343.01
 2020-11-09 23:30:07  C3    635.13  313.17
 2020-11-09 23:42:07  C3    633.72  314.66
 2020-11-09 23:54:09  C3    631.20  316.39
 2020-11-10 00:06:07  C3    630.57  317.73
 2020-11-10 00:09:01 HI1A    40.21  346.59
 2020-11-10 00:18:08  C3    628.84  319.61
 2020-11-10 00:30:07  C3    627.59  321.81
 2020-11-10 00:42:07  C3    626.49  323.23
 2020-11-10 00:49:01 HI1A    34.99  350.01
 2020-11-10 00:54:07  C3    624.99  324.88
 2020-11-10 01:29:01 HI1A    29.33  353.89
 2020-11-10 02:06:07  C3    616.42  335.02
 2020-11-10 02:09:01 HI1A    22.93  358.65
 2020-11-10 02:49:01 HI1A    16.97  362.52
 2020-11-10 03:18:07  C3    608.09  344.69
 2020-11-10 03:29:01 HI1A    11.31  366.25
 2020-11-10 03:30:07  C3    606.44  346.81
 2020-11-10 03:42:08  C3    604.94  348.70
 2020-11-10 03:54:07  C3    603.76  350.04
 2020-11-10 04:06:07  C3    602.19  352.32
 2020-11-10 04:09:01 HI1A     5.05  370.27
 2020-11-10 04:18:07  C3    600.78  353.73
 2020-11-10 04:30:07  C3    599.05  355.70
 2020-11-10 04:42:07  C3    597.79  357.43
 2020-11-10 04:49:01 HI1A    -0.01  374.44
 2020-11-10 04:54:08  C3    596.53  359.00
 2020-11-10 05:06:07  C3    594.95  360.99
 2020-11-10 05:18:07  C3    593.70  362.40
 2020-11-10 05:30:07  C3    591.89  363.58
 2020-11-10 05:42:08  C3    590.87  366.02
 2020-11-10 05:54:07  C3    588.82  367.75
 2020-11-10 06:06:07  C3    587.88  369.32
 2020-11-10 06:18:07  C3    586.46  371.13
 2020-11-10 06:30:07  C3    584.89  373.25
 2020-11-10 06:42:07  C3    583.32  374.98
 2020-11-10 07:18:08  C3    578.92  380.57
 2020-11-10 07:30:07  C3    577.34  382.85
 2020-11-10 07:42:07  C3    575.85  384.81
 2020-11-10 07:54:07  C3    574.44  386.38
 2020-11-10 08:06:07  C3    572.86  388.35
 2020-11-10 08:18:07  C3    572.23  389.92
 2020-11-10 08:30:08  C3    570.19  391.97
 2020-11-10 08:42:07  C3    568.85  393.77
 2020-11-10 09:06:07  C3    565.87  398.10
 2020-11-10 09:18:07  C3    564.21  399.59
 2020-11-10 09:30:08  C3    563.04  401.48
 2020-11-10 09:42:07  C3    562.01  403.13
 2020-11-10 09:54:07  C3    560.05  405.57
 2020-11-10 10:06:09  C3    558.40  408.08
 2020-11-10 10:18:07  C3    556.90  409.34
 2020-11-10 12:00:07  C2    629.28    2.94
 2020-11-10 12:12:07  C2    622.35   12.17
 2020-11-10 12:24:07  C2    615.64   22.14
 2020-11-10 12:36:07  C2    608.93   31.68
 2020-11-10 12:48:07  C2    601.80   41.65
 2020-11-10 13:25:46  C2    579.98   73.64
 2020-11-10 13:36:23  C2    573.37   82.45
 2020-11-10 13:48:09  C2    566.66   92.63
 2020-11-10 14:00:07  C2    559.73  103.43
 2020-11-10 14:24:07  C2    545.92  123.99
 2020-11-10 14:37:15  C2    536.27  138.88
