#SOHO-4114
#Discoverer: W. Boonplod
#Comet Group: kreutz
#Original Report: 2020-12-29 15:23:17
#    DATE     TIME    TEL    COL     ROW  
 2020-12-29 00:49:01 HI1A   126.66  163.76
 2020-12-29 01:29:01 HI1A   122.23  167.41
 2020-12-29 02:09:01 HI1A   118.00  170.49
 2020-12-29 02:49:01 HI1A   114.93  173.18
 2020-12-29 03:29:01 HI1A   110.70  177.41
 2020-12-29 04:09:01 HI1A   106.85  180.49
 2020-12-29 04:49:01 HI1A   102.81  183.37
 2020-12-29 05:29:01 HI1A    98.97  186.83
 2020-12-29 06:09:01 HI1A    94.93  190.10
 2020-12-29 06:49:01 HI1A    90.89  194.14
 2020-12-29 07:29:01 HI1A    86.66  197.41
 2020-12-29 08:09:01 HI1A    83.00  200.68
 2020-12-29 08:49:01 HI1A    78.97  204.14
 2020-12-29 09:29:01 HI1A    74.93  207.03
 2020-12-29 10:09:01 HI1A    71.08  211.06
 2020-12-29 10:49:01 HI1A    66.85  214.14
 2020-12-29 11:29:01 HI1A    62.62  217.60
 2020-12-29 12:09:01 HI1A    58.77  221.26
 2020-12-29 12:49:01 HI1A    54.54  224.91
 2020-12-29 13:29:01 HI1A    50.31  228.37
 2020-12-29 14:09:01 HI1A    45.89  232.03
 2020-12-29 14:49:01 HI1A    42.04  235.68
 2020-12-29 15:29:01 HI1A    38.00  238.95
 2020-12-29 16:09:01 HI1A    33.77  242.41
 2020-12-29 16:49:01 HI1A    29.16  246.26
 2020-12-29 17:29:01 HI1A    25.31  250.10
 2020-12-29 18:06:05  C3    329.57  208.73
 2020-12-29 18:09:01 HI1A    20.89  253.95
 2020-12-29 18:18:05  C3    329.97  210.16
 2020-12-29 18:30:05  C3    330.37  211.71
 2020-12-29 18:42:05  C3    330.89  213.49
 2020-12-29 18:49:01 HI1A    16.47  257.60
 2020-12-29 18:54:05  C3    331.41  214.35
 2020-12-29 19:06:05  C3    331.29  216.70
 2020-12-29 19:18:05  C3    331.81  218.42
 2020-12-29 19:29:01 HI1A    12.43  261.45
 2020-12-29 19:30:05  C3    331.87  219.28
 2020-12-29 19:42:07  C3    332.84  221.58
 2020-12-29 19:54:05  C3    333.36  222.90
 2020-12-29 20:06:06  C3    333.59  224.28
 2020-12-29 20:09:01 HI1A     7.62  265.10
 2020-12-29 20:18:05  C3    334.33  226.11
 2020-12-29 20:30:05  C3    334.10  227.03
 2020-12-29 20:42:05  C3    334.45  228.41
