#SOHO-3886
#Discoverer: W. Boonplod
#Comet Group: kreutz
#Original Report: 2019-12-20 19:42:08
#    DATE     TIME    TEL    COL     ROW  
 2019-12-20 02:09:01 HI1A   123.56  267.90
 2019-12-20 02:49:01 HI1A   118.77  271.01
 2019-12-20 03:29:01 HI1A   114.25  273.98
 2019-12-20 04:09:01 HI1A   109.53  277.09
 2019-12-20 04:49:01 HI1A   103.83  279.68
 2019-12-20 05:29:01 HI1A    99.11  282.84
 2019-12-20 06:09:01 HI1A    95.30  285.17
 2019-12-20 06:49:01 HI1A    89.22  290.41
 2019-12-20 07:29:01 HI1A    83.46  294.23
 2019-12-20 08:09:01 HI1A    77.71  297.78
 2019-12-20 08:49:01 HI1A    75.09  300.43
 2019-12-20 10:09:01 HI1A    63.19  308.90
 2019-12-20 10:49:01 HI1A    57.31  312.07
 2019-12-20 11:29:01 HI1A    51.55  315.82
 2019-12-20 12:09:01 HI1A    45.28  320.41
 2019-12-20 12:49:01 HI1A    40.94  323.32
 2019-12-20 13:29:01 HI1A    35.84  326.88
 2019-12-20 14:09:01 HI1A    29.30  331.41
 2019-12-20 14:49:01 HI1A    23.74  335.48
 2019-12-20 15:29:01 HI1A    18.30  339.36
 2019-12-20 16:09:01 HI1A    12.30  343.13
 2019-12-20 16:49:01 HI1A     6.68  347.34
 2019-12-20 17:29:00 HI1A     0.42  351.68
 2019-12-20 20:18:07  C3    418.02  355.94
 2019-12-20 20:30:08  C3    417.92  358.06
 2019-12-20 20:42:07  C3    417.92  360.18
 2019-12-20 21:30:08  C3    418.64  367.04
 2019-12-20 21:42:07  C3    418.93  368.83
 2019-12-20 21:54:07  C3    419.08  370.90
 2019-12-20 22:06:08  C3    419.71  373.07
 2019-12-20 22:18:07  C3    420.19  375.01
 2019-12-20 22:30:08  C3    419.95  376.45
 2019-12-20 23:06:16  C3    420.87  380.85
 2019-12-20 23:18:07  C3    421.15  383.79
 2019-12-20 23:30:07  C3    421.30  385.72
 2019-12-20 23:42:07  C3    421.64  387.03
 2019-12-21 00:18:07  C3    422.84  394.10
 2019-12-21 00:30:07  C3    422.99  395.65
 2019-12-21 00:42:08  C3    423.33  397.92
 2019-12-21 00:54:07  C3    423.23  399.90
 2019-12-21 01:42:07  C3    423.95  406.99
 2019-12-21 01:54:07  C3    424.10  409.12
 2019-12-21 03:36:08  C2     87.64   14.76
 2019-12-21 03:48:07  C2     89.78   24.08
 2019-12-21 04:00:07  C2     91.84   33.97
 2019-12-21 04:12:07  C2     94.69   43.36
 2019-12-21 04:24:07  C2     97.60   53.82
 2019-12-21 04:36:07  C2    100.17   63.35
 2019-12-21 04:48:08  C2    102.51   73.74
 2019-12-21 05:00:07  C2    105.22   84.17
 2019-12-21 05:12:38  C2    108.13   94.20
 2019-12-21 05:24:07  C2    110.98  103.73
 2019-12-21 05:36:08  C2    113.82  113.90
 2019-12-21 05:48:07  C2    117.17  125.00
 2019-12-21 06:00:07  C2    119.94  135.95
 2019-12-21 06:12:07  C2    124.07  146.55
 2019-12-21 06:24:07  C2    126.70  156.32
 2019-12-21 06:36:07  C2    129.83  167.13
