#SOHO-2026
#Discoverer: S. Liwo
#Comet Group: kreutz
#Original Report: 2011-02-23 00:05:48
#    DATE     TIME    TEL    COL     ROW  
 2011-02-23 04:54:05  C3     68.60  227.60
 2011-02-23 05:06:06  C3     70.35  229.60
 2011-02-23 05:42:08  C3     75.40  233.40
 2011-02-23 06:06:06  C3     79.45  236.40
 2011-02-23 06:42:05  C3     84.50  240.30
 2011-02-23 07:18:05  C3     89.85  244.10
 2011-02-23 07:54:00 COR2A  649.50   62.44
 2011-02-23 08:18:05  C3     98.45  250.80
 2011-02-23 08:24:00 COR2A  656.38   71.56
 2011-02-23 08:39:00 COR2A  659.56   76.50
 2011-02-23 08:54:00 COR2A  663.62   81.38
 2011-02-23 09:06:05  C3    105.05  256.05
 2011-02-23 09:24:00 COR2A  671.25   91.19
 2011-02-23 09:39:00 COR2A  674.44   96.19
 2011-02-23 09:42:05  C3    110.50  260.10
 2011-02-23 09:54:00 COR2A  678.06  100.94
 2011-02-23 10:18:05  C3    115.30  264.30
 2011-02-23 10:24:00 COR2A  685.06  110.88
 2011-02-23 10:39:00 COR2A  688.69  115.75
 2011-02-23 10:54:00 COR2A  692.56  120.69
 2011-02-23 10:54:05  C3    120.80  268.40
 2011-02-23 11:24:00 COR2A  699.75  130.44
 2011-02-23 11:30:05  C3    126.50  272.50
 2011-02-23 11:39:00 COR2A  703.62  135.50
 2011-02-23 11:54:00 COR2A  707.62  140.44
 2011-02-23 12:06:06  C3    131.90  276.75
 2011-02-23 12:24:00 COR2A  714.56  150.44
 2011-02-23 12:39:00 COR2A  718.56  155.44
 2011-02-23 12:42:05  C3    137.30  280.50
 2011-02-23 12:54:00 COR2A  721.62  160.38
 2011-02-23 13:24:00 COR2A  729.19  170.88
 2011-02-23 13:39:00 COR2A  733.19  175.94
 2011-02-23 13:42:05  C3    145.75  287.45
 2011-02-23 13:54:00 COR2A  736.62  181.25
 2011-02-23 14:18:06  C3    151.55  291.65
 2011-02-23 14:24:00 COR2A  744.56  191.62
 2011-02-23 14:24:31 COR2B 1377.40   69.40
 2011-02-23 14:39:00 COR2A  747.75  197.06
 2011-02-23 14:39:31 COR2B 1372.60   76.20
 2011-02-23 14:54:00 COR2A  751.50  201.69
 2011-02-23 14:54:31 COR2B 1367.85   82.95
 2011-02-23 15:06:05  C3    158.70  297.20
 2011-02-23 15:24:00 COR2A  759.44  212.62
 2011-02-23 15:24:31 COR2B 1357.75   97.60
 2011-02-23 15:39:00 COR2A  762.75  217.81
 2011-02-23 15:39:31 COR2B 1353.05  104.50
 2011-02-23 15:42:07  C3    164.50  301.55
 2011-02-23 15:54:00 COR2A  766.62  223.31
 2011-02-23 15:54:31 COR2B 1348.15  111.15
 2011-02-23 16:18:06  C3    170.15  305.60
 2011-02-23 16:24:00 COR2A  774.50  233.50
 2011-02-23 16:24:31 COR2B 1338.80  125.95
 2011-02-23 16:39:00 COR2A  778.06  239.06
 2011-02-23 16:39:31 COR2B 1333.80  132.55
 2011-02-23 16:54:00 COR2A  781.69  244.75
 2011-02-23 16:54:06  C3    175.95  309.95
 2011-02-23 16:54:31 COR2B 1329.55  139.75
 2011-02-23 17:24:00 COR2A  789.44  255.56
 2011-02-23 17:24:31 COR2B 1319.95  154.20
 2011-02-23 17:30:05  C3    181.05  314.05
 2011-02-23 17:39:00 COR2A  793.25  261.19
 2011-02-23 17:39:31 COR2B 1315.30  161.35
 2011-02-23 17:54:00 COR2A  797.00  266.19
 2011-02-23 17:54:31 COR2B 1310.35  168.50
 2011-02-23 18:24:00 COR2A  804.69  277.19
 2011-02-23 18:24:31 COR2B 1300.70  182.95
 2011-02-23 18:39:00 COR2A  808.19  283.12
 2011-02-23 18:39:31 COR2B 1295.90  190.35
 2011-02-23 18:54:00 COR2A  812.31  288.69
 2011-02-23 18:54:31 COR2B 1290.95  197.40
 2011-02-23 19:07:00  C3    196.75  325.95
 2011-02-23 19:24:00 COR2A  820.12  300.25
 2011-02-23 19:24:31 COR2B 1281.60  212.30
 2011-02-23 19:39:00 COR2A  823.75  305.56
 2011-02-23 19:39:31 COR2B 1276.80  219.05
 2011-02-23 19:42:05  C3    202.60  329.80
 2011-02-23 19:54:00 COR2A  827.75  311.56
 2011-02-23 19:54:31 COR2B 1272.10  226.45
 2011-02-23 20:18:07  C3    208.15  334.50
