#SOHO-1444
#Discoverer: B. Zhou
#Comet Group: kreutz
#Original Report: 2008-02-26 00:56:00
#    DATE     TIME    TEL    COL     ROW  
 2008-02-24 00:23:51 HI1A   970.53  346.80
 2008-02-24 01:03:51 HI1A   975.50  350.60
 2008-02-24 01:43:51 HI1A   980.70  355.80
 2008-02-24 02:23:51 HI1A   983.80  358.00
 2008-02-24 03:03:51 HI1A   990.00  360.30
 2008-02-24 03:43:51 HI1A   994.00  364.70
 2008-02-24 04:23:51 HI1A  1000.50  367.90
 2008-02-24 05:03:51 HI1A  1006.00  371.30
 2008-02-24 05:43:51 HI1A  1009.40  374.20
 2008-02-24 06:23:51 HI1A  1016.40  379.90
 2008-02-24 13:18:05  C3    304.00  416.50
 2008-02-24 13:42:04  C3    308.33  419.58
 2008-02-24 14:18:04  C3    315.42  424.33
 2008-02-24 14:42:05  C3    319.83  429.00
 2008-02-24 15:18:04  C3    328.17  432.00
 2008-02-24 15:42:04  C3    332.92  435.58
 2008-02-24 16:18:04  C3    340.00  440.08
 2008-02-24 16:42:04  C3    344.33  444.00
 2008-02-24 17:18:04  C3    349.33  448.67
 2008-02-24 17:42:04  C3    354.92  452.92
