#SOHO-1503
#Discoverer: B. Zhou
#Comet Group: kreutz
#Original Report: 2008-07-03 01:02:15
#    DATE     TIME    TEL    COL     ROW  
 2008-07-02 20:42:05  C3    696.95  225.90
 2008-07-02 21:18:04  C3    695.00  228.69
 2008-07-02 22:18:04  C3    693.40  232.60
 2008-07-02 23:18:12  C3    691.47  238.20
 2008-07-02 23:42:04  C3    689.67  241.87
 2008-07-03 00:18:05  C3    690.65  242.20
 2008-07-03 00:42:04  C3    689.35  245.95
 2008-07-03 01:42:04  C3    688.93  248.40
 2008-07-03 02:18:04  C3    687.67  251.33
 2008-07-03 02:42:05  C3    687.60  253.47
 2008-07-03 03:18:04  C3    686.40  256.27
 2008-07-03 03:42:04  C3    685.47  258.33
 2008-07-03 04:18:04  C3    684.33  260.93
 2008-07-03 04:42:04  C3    683.60  263.20
 2008-07-03 05:18:04  C3    682.60  266.27
 2008-07-03 05:42:04  C3    682.40  268.07
 2008-07-03 06:18:04  C3    681.20  270.73
 2008-07-03 06:42:04  C3    680.40  273.00
 2008-07-03 07:38:51 COR2B 1022.45  180.45
 2008-07-03 07:42:04  C3    678.53  278.00
 2008-07-03 08:08:51 COR2B 1026.45  189.60
 2008-07-03 08:18:04  C3    677.47  280.80
 2008-07-03 08:42:04  C3    676.67  283.20
 2008-07-03 09:08:51 COR2B 1034.35  209.50
 2008-07-03 09:18:04  C3    675.40  286.20
 2008-07-03 09:38:51 COR2B 1038.10  219.35
 2008-07-03 09:42:04  C3    674.80  288.20
 2008-07-03 10:08:51 COR2B 1041.95  229.35
 2008-07-03 10:42:07  C3    672.60  293.67
 2008-07-03 11:08:51 COR2B 1049.60  249.30
 2008-07-03 11:18:04  C3    671.60  297.13
 2008-07-03 11:38:51 COR2B 1053.40  259.40
 2008-07-03 11:42:04  C3    670.53  299.13
 2008-07-03 12:08:51 COR2B 1057.45  269.55
 2008-07-03 12:38:51 COR2B 1061.40  280.35
 2008-07-03 12:42:37  C3    668.33  304.33
 2008-07-03 13:08:51 COR2B 1065.30  290.55
 2008-07-03 13:38:51 COR2B 1068.85  301.15
 2008-07-03 13:42:04  C3    666.27  309.93
 2008-07-03 14:08:51 COR2B 1072.55  311.50
 2008-07-03 14:18:04  C3    665.07  313.27
 2008-07-03 14:38:51 COR2B 1076.55  322.50
 2008-07-03 14:42:06  C3    663.80  315.53
 2008-07-03 15:08:51 COR2B 1080.40  333.00
 2008-07-03 15:18:04  C3    662.27  318.93
 2008-07-03 15:38:51 COR2B 1084.50  344.45
 2008-07-03 15:42:04  C3    661.47  321.00
 2008-07-03 16:08:51 COR2B 1088.25  355.40
 2008-07-03 16:18:04  C3    659.87  324.73
 2008-07-03 16:38:51 COR2B 1091.75  366.75
 2008-07-03 16:42:04  C3    659.13  326.93
 2008-07-03 17:08:51 COR2B 1095.60  378.05
 2008-07-03 17:18:04  C3    657.27  330.67
 2008-07-03 17:38:51 COR2B 1099.35  389.55
 2008-07-03 17:42:04  C3    656.33  332.93
 2008-07-03 18:08:51 COR2B 1102.95  400.80
 2008-07-03 18:18:04  C3    654.87  336.93
 2008-07-03 18:38:51 COR2B 1107.00  412.65
 2008-07-03 19:38:52 COR2B 1115.19  437.31
 2008-07-03 19:42:04  C3    650.73  345.40
 2008-07-03 20:18:04  C3    648.67  349.20
 2008-07-03 20:42:04  C3    647.27  351.93
 2008-07-03 21:22:47  C3    645.00  356.80
 2008-07-03 21:38:52 COR2B 1129.19  485.94
 2008-07-03 21:43:19  C3    644.07  358.93
 2008-07-03 22:07:55 COR2A 1830.00  416.83
 2008-07-03 22:08:52 COR2B 1132.50  498.31
 2008-07-03 22:18:04  C3    642.07  362.87
 2008-07-03 22:37:55 COR2A 1810.83  428.83
 2008-07-03 22:37:55 COR2A   62.75 1167.42
 2008-07-03 22:38:52 COR2B 1136.00  511.56
 2008-07-03 23:07:55 COR2A 1795.08  443.83
 2008-07-03 23:08:52 COR2B 1139.94  524.69
 2008-07-03 23:37:55 COR2A 1779.08  459.58
 2008-07-03 23:38:52 COR2B 1143.06  538.00
 2008-07-03 23:42:04  C3    636.87  372.40
 2008-07-04 00:07:55 COR2A 1763.08  475.75
 2008-07-04 00:08:52 COR2B 1146.50  551.75
 2008-07-04 00:37:55 COR2A 1746.42  492.00
 2008-07-04 00:38:52 COR2B 1149.94  565.56
 2008-07-04 00:42:04  C3    632.87  379.67
 2008-07-04 01:07:55 COR2A 1729.17  508.33
 2008-07-04 01:08:52 COR2B 1153.06  579.31
 2008-07-04 01:37:55 COR2A 1712.33  525.17
 2008-07-04 01:38:52 COR2B 1156.62  593.62
 2008-07-04 01:42:04  C3    628.87  386.87
 2008-07-04 02:07:55 COR2A 1694.00  542.42
 2008-07-04 02:18:06  C3    626.13  391.80
 2008-07-04 02:37:55 COR2A 1675.83  559.92
 2008-07-04 02:38:52 COR2B 1162.94  622.75
 2008-07-04 02:42:04  C3    624.53  394.87
 2008-07-04 03:07:55 COR2A 1657.00  577.58
 2008-07-04 03:18:04  C3    621.80  398.93
 2008-07-04 03:37:55 COR2A 1638.00  595.50
 2008-07-04 03:38:52 COR2B 1168.94  653.69
 2008-07-04 03:42:04  C3    619.67  402.60
 2008-07-04 04:07:55 COR2A 1618.25  614.00
 2008-07-04 04:08:52 COR2B 1172.00  669.19
 2008-07-04 04:18:06  C3    616.80  407.47
 2008-07-04 04:37:55 COR2A 1597.50  633.17
 2008-07-04 04:38:52 COR2B 1173.94  685.88
 2008-07-04 04:42:04  C3    614.93  410.40
 2008-07-04 05:06:04  C2   1013.20  149.67
 2008-07-04 05:07:55 COR2A 1576.75  652.17
 2008-07-04 05:08:52 COR2B 1177.12  702.38
 2008-07-04 05:18:04  C3    611.33  415.87
 2008-07-04 05:30:04  C2   1003.00  166.20
 2008-07-04 05:37:55 COR2A 1554.92  672.42
 2008-07-04 05:38:52 COR2B 1178.94  719.81
 2008-07-04 05:42:04  C3    609.00  419.00
 2008-07-04 05:54:04  C2    992.40  182.80
 2008-07-04 06:06:04  C2    986.80  191.53
 2008-07-04 06:07:55 COR2A 1532.33  692.67
 2008-07-04 06:18:04  C3    604.87  424.87
 2008-07-04 06:30:04  C2    975.13  209.00
 2008-07-04 06:37:55 COR2A 1508.58  713.58
 2008-07-04 06:38:52 COR2B 1183.00  754.94
 2008-07-04 06:42:06  C3    602.93  428.80
 2008-07-04 06:54:04  C2    963.33  226.00
 2008-07-04 07:07:55 COR2A 1484.00  735.25
 2008-07-04 07:08:52 COR2B 1184.88  773.94
 2008-07-04 07:31:37  C2    943.20  254.93
 2008-07-04 07:37:55 COR2A 1458.17  757.75
 2008-07-04 07:38:52 COR2B 1186.69  792.12
 2008-07-04 07:42:06  C3    595.80  437.80
 2008-07-04 07:54:04  C2    930.20  272.27
 2008-07-04 08:06:06  C2    923.27  282.47
 2008-07-04 08:07:55 COR2A 1430.83  781.25
 2008-07-04 08:30:04  C2    907.40  302.13
 2008-07-04 08:37:55 COR2A 1402.67  804.92
 2008-07-04 08:54:04  C2    890.93  322.27
 2008-07-04 09:06:04  C2    881.80  332.93
 2008-07-04 09:07:55 COR2A 1372.42  830.08
 2008-07-04 09:30:04  C2    864.47  353.67
 2008-07-04 09:37:55 COR2A 1338.50  857.50
 2008-07-04 09:54:04  C2    842.80  377.67
 2008-07-04 10:06:05  C2    831.80  389.00
 2008-07-04 10:07:55 COR2A 1304.25  884.00
 2008-07-04 10:30:16  C2    808.13  413.00
 2008-07-04 10:37:55 COR2A 1263.92  914.83
 2008-07-04 10:54:04  C2    780.27  438.67
 2008-07-04 11:06:04  C2    763.27  453.20
