#SOHO-1748
#Discoverer: M. Uchina
#Comet Group: kreutz
#Original Report: 2009-11-04 22:04:59
#    DATE     TIME    TEL    COL     ROW  
 2009-11-04 14:24:40 HI1B    39.50  353.75
 2009-11-04 15:04:40 HI1B    34.15  358.30
 2009-11-04 15:44:40 HI1B    30.50  360.56
 2009-11-04 16:24:40 HI1B    26.75  363.50
 2009-11-04 17:04:40 HI1B    21.75  365.92
 2009-11-04 17:44:40 HI1B    15.42  370.25
 2009-11-04 18:24:40 HI1B    13.17  372.17
 2009-11-04 19:04:40 HI1B     9.33  374.67
 2009-11-04 19:44:40 HI1B     2.00  378.75
 2009-11-05 01:18:03  C3    586.40  386.00
 2009-11-05 01:42:06  C3    583.53  390.27
 2009-11-05 02:18:03  C3    578.53  396.47
 2009-11-05 02:42:03  C3    575.20  400.53
 2009-11-05 03:18:03  C3    570.60  406.27
 2009-11-05 03:42:03  C3    567.80  410.53
 2009-11-05 04:18:03  C3    563.33  415.07
