#SOHO-3857
#Discoverer: M. Uchina
#Comet Group: kreutz
#Original Report: 2019-11-13 06:31:30
#    DATE     TIME    TEL    COL     ROW  
 2019-11-12 10:49:01 HI1A    20.68  361.99
 2019-11-12 11:29:01 HI1A    16.35  364.36
 2019-11-12 12:09:01 HI1A    10.17  367.85
 2019-11-12 12:49:01 HI1A     5.23  371.25
 2019-11-12 13:29:01 HI1A     0.30  374.41
 2019-11-12 21:12:10  C2    587.98   18.63
 2019-11-12 21:24:05  C2    580.75   29.00
 2019-11-12 21:36:06  C2    574.19   37.79
 2019-11-12 21:48:05  C2    566.83   49.10
 2019-11-12 22:00:06  C2    560.84   58.85
 2019-11-12 22:12:05  C2    555.68   68.27
 2019-11-12 22:24:05  C2    548.90   78.47
