#SOHO-1445
#Discoverer: B. Zhou
#Comet Group: kreutz
#Original Report: 2008-02-29 04:23:02
#    DATE     TIME    TEL    COL     ROW  
 2008-02-28 11:43:51 HI1A   883.00  262.75
 2008-02-28 12:23:51 HI1A   887.58  265.58
 2008-02-28 13:03:51 HI1A   891.58  269.33
 2008-02-28 13:43:51 HI1A   895.75  273.08
 2008-02-28 15:03:50 HI1A   904.42  279.50
 2008-02-28 15:43:51 HI1A   909.00  282.70
 2008-02-28 16:23:51 HI1A   912.50  284.70
 2008-02-28 17:43:51 HI1A   922.50  291.50
 2008-02-28 19:03:51 HI1A   930.00  297.50
 2008-02-28 19:43:51 HI1A   933.40  300.40
 2008-02-28 20:23:51 HI1A   938.40  303.10
 2008-02-28 21:03:51 HI1A   943.30  307.70
 2008-02-28 21:43:51 HI1A   947.80  310.90
 2008-02-28 22:23:51 HI1A   952.70  314.20
 2008-02-28 23:03:51 HI1A   956.50  317.20
 2008-02-28 23:43:51 HI1A   961.30  320.90
 2008-02-29 00:23:51 HI1A   966.10  324.20
 2008-02-29 01:03:51 HI1A   970.70  327.70
 2008-02-29 01:43:51 HI1A   975.50  331.00
 2008-02-29 02:23:51 HI1A   979.80  334.50
 2008-02-29 03:03:51 HI1A   984.80  338.80
 2008-02-29 03:43:51 HI1A   989.20  341.60
 2008-02-29 04:23:51 HI1A   994.60  344.90
 2008-02-29 05:03:51 HI1A  1000.40  350.00
 2008-02-29 05:42:04  C3    219.70  327.40
 2008-02-29 05:43:51 HI1A  1004.80  352.90
 2008-02-29 06:18:04  C3    225.00  332.40
 2008-02-29 06:23:51 HI1A  1010.50  357.00
 2008-02-29 06:42:04  C3    229.50  335.90
 2008-02-29 07:03:51 HI1A  1014.40  360.30
 2008-02-29 07:43:51 HI1A  1020.10  364.30
 2008-02-29 08:18:05  C3    245.70  347.90
 2008-02-29 08:42:04  C3    250.00  350.70
 2008-02-29 09:18:04  C3    254.30  355.00
 2008-02-29 09:42:04  C3    260.40  358.60
 2008-02-29 10:42:08  C3    271.30  366.40
 2008-02-29 11:18:04  C3    277.40  371.30
 2008-02-29 11:42:04  C3    281.50  374.20
 2008-02-29 12:18:04  C3    288.60  379.30
 2008-02-29 12:42:04  C3    293.00  382.90
 2008-02-29 13:18:06  C3    299.70  387.80
 2008-02-29 13:42:04  C3    304.50  390.50
 2008-02-29 14:18:04  C3    311.40  395.90
 2008-02-29 14:42:06  C3    315.90  399.80
 2008-02-29 15:18:05  C3    323.40  404.70
 2008-02-29 15:42:04  C3    328.40  408.20
 2008-02-29 16:18:06  C3    335.50  412.50
 2008-02-29 16:42:04  C3    340.50  417.40
 2008-02-29 17:18:05  C3    346.60  423.10
 2008-02-29 17:42:04  C3    353.30  426.50
 2008-02-29 18:18:04  C3    360.90  432.00
 2008-02-29 18:42:04  C3    366.40  435.80
 2008-02-29 19:42:04  C3    380.30  446.10
 2008-02-29 20:18:06  C3    387.90  452.70
 2008-02-29 21:54:04  C2     12.70  212.95
 2008-02-29 22:06:05  C2     28.25  223.65
