#SOHO-2062
#Discoverer: S. Shurpakov
#Comet Group: kreutz
#Original Report: 2011-05-09 06:58:00
#    DATE     TIME    TEL    COL     ROW  
 2011-05-09 04:06:05  C3    281.38  171.38
 2011-05-09 04:30:05  C3    283.62  174.00
 2011-05-09 06:06:05  C3    290.38  180.38
 2011-05-09 06:42:06  C3    293.50  183.38
 2011-05-09 07:18:06  C3    295.62  186.25
 2011-05-09 07:42:06  C3    297.50  188.38
 2011-05-09 08:42:05  C3    301.62  192.50
 2011-05-09 09:42:06  C3    305.75  197.00
 2011-05-09 10:06:07  C3    308.50  198.50
 2011-05-09 10:30:06  C3    309.88  200.38
 2011-05-09 10:54:05  C3    311.62  202.12
 2011-05-09 11:18:05  C3    313.38  203.88
 2011-05-09 11:42:07  C3    315.25  206.00
 2011-05-09 12:06:07  C3    317.25  207.75
 2011-05-09 12:49:02  C3    320.50  211.38
 2011-05-09 13:42:05  C3    324.50  215.38
 2011-05-09 14:06:07  C3    326.38  217.38
 2011-05-09 14:30:05  C3    328.38  219.25
 2011-05-09 15:06:06  C3    331.12  222.12
 2011-05-09 15:30:05  C3    332.38  223.88
 2011-05-09 15:54:05  C3    334.50  226.12
 2011-05-09 16:18:06  C3    336.50  227.88
 2011-05-09 16:42:06  C3    338.50  229.75
 2011-05-09 17:06:06  C3    340.25  231.62
 2011-05-09 17:30:06  C3    342.12  233.62
 2011-05-09 17:54:06  C3    344.12  235.25
 2011-05-09 18:18:06  C3    345.38  237.50
 2011-05-09 18:42:05  C3    347.62  239.38
 2011-05-09 19:06:05  C3    349.50  241.38
 2011-05-09 19:30:06  C3    351.25  243.38
 2011-05-09 20:06:05  C3    354.12  246.50
 2011-05-09 20:42:07  C3    357.00  249.38
 2011-05-09 21:18:06  C3    360.00  252.50
 2011-05-09 21:42:06  C3    362.00  254.75
 2011-05-09 22:06:08  C3    363.88  256.75
 2011-05-09 22:30:05  C3    365.62  258.50
 2011-05-09 23:30:06  C3    370.25  263.50
 2011-05-09 23:54:06  C3    372.25  265.75
 2011-05-10 00:18:06  C3    374.25  267.62
 2011-05-10 00:54:05  C3    377.38  271.12
 2011-05-10 01:54:05  C3    382.12  276.25
 2011-05-10 02:30:06  C3    384.88  279.62
 2011-05-10 03:20:44  C3    389.38  284.38
 2011-05-10 03:54:06  C3    392.00  287.50
 2011-05-10 04:18:05  C3    394.25  289.88
 2011-05-10 04:42:06  C3    396.38  292.38
 2011-05-10 05:06:05  C3    398.38  294.12
 2011-05-10 05:42:05  C3    401.50  297.75
 2011-05-10 06:18:06  C3    404.62  301.12
 2011-05-10 06:54:05  C3    407.50  304.75
 2011-05-10 07:30:05  C3    410.62  308.25
 2011-05-10 08:06:07  C3    413.75  311.75
 2011-05-10 08:42:05  C3    416.75  315.12
 2011-05-10 09:30:05  C3    421.00  320.12
 2011-05-10 10:06:05  C3    424.50  323.88
 2011-05-10 10:42:06  C3    427.75  327.88
 2011-05-10 11:06:08  C3    429.88  330.38
 2011-05-10 11:30:05  C3    432.00  332.75
 2011-05-10 11:54:05  C3    434.38  335.50
 2011-05-10 12:18:05  C3    436.25  338.00
 2011-05-10 12:42:07  C3    438.62  340.50
 2011-05-10 13:30:19  C3    443.12  346.12
 2011-05-10 13:54:05  C3    445.38  348.62
 2011-05-10 14:18:07  C3    447.75  351.12
 2011-05-10 14:42:05  C3    449.75  353.75
 2011-05-10 15:08:22 COR2B  160.75  457.45
 2011-05-10 15:18:05  C3    453.12  358.12
 2011-05-10 15:24:22 COR2B  171.20  466.80
 2011-05-10 15:39:00 COR2A 1899.05  466.00
 2011-05-10 15:39:22 COR2B  180.00  474.70
 2011-05-10 15:42:06  C3    455.50  361.00
 2011-05-10 15:54:00 COR2A 1890.10  473.55
 2011-05-10 15:54:22 COR2B  189.10  482.55
 2011-05-10 16:06:06  C3    457.75  363.75
 2011-05-10 16:08:22 COR2B  197.25  489.20
 2011-05-10 16:24:00 COR2A 1871.50  489.20
 2011-05-10 16:24:22 COR2B  207.30  498.30
 2011-05-10 16:30:05  C3    460.25  366.62
 2011-05-10 16:39:00 COR2A 1863.20  496.50
 2011-05-10 16:39:22 COR2B  216.50  506.60
 2011-05-10 16:54:00 COR2A 1854.30  503.95
 2011-05-10 16:54:05  C3    462.20  369.40
 2011-05-10 16:54:22 COR2B  225.45  514.45
 2011-05-10 17:08:22 COR2B  234.05  521.50
 2011-05-10 17:18:05  C3    464.30  372.40
 2011-05-10 17:24:00 COR2A 1834.85  519.45
 2011-05-10 17:24:22 COR2B  244.20  530.55
 2011-05-10 17:39:00 COR2A 1825.35  527.45
 2011-05-10 17:39:22 COR2B  254.00  539.00
 2011-05-10 17:42:05  C3    467.10  375.50
 2011-05-10 17:54:00 COR2A 1815.60  535.40
 2011-05-10 17:54:22 COR2B  263.55  547.50
 2011-05-10 18:06:05  C3    469.20  378.70
 2011-05-10 18:08:22 COR2B  272.45  554.65
 2011-05-10 18:24:00 COR2A 1795.70  552.20
 2011-05-10 18:24:22 COR2B  283.05  564.10
 2011-05-10 18:39:00 COR2A 1785.60  560.30
 2011-05-10 18:39:22 COR2B  292.85  572.15
 2011-05-10 18:54:00 COR2A 1775.20  568.45
 2011-05-10 18:54:22 COR2B  302.65  580.70
 2011-05-10 19:00:05  C2    360.38   16.38
 2011-05-10 19:08:22 COR2B  312.20  588.55
 2011-05-10 19:12:06  C2    365.80   23.40
 2011-05-10 19:24:00 COR2A 1754.50  585.35
 2011-05-10 19:24:05  C2    371.40   30.60
 2011-05-10 19:24:22 COR2B  323.30  598.00
 2011-05-10 19:36:06  C2    377.20   38.00
 2011-05-10 19:39:00 COR2A 1743.55  593.85
 2011-05-10 19:39:22 COR2B  333.50  606.90
 2011-05-10 19:54:00 COR2A 1732.90  602.80
 2011-05-10 19:54:22 COR2B  343.95  615.55
 2011-05-10 20:08:22 COR2B  353.60  623.50
 2011-05-10 20:24:00 COR2A 1710.85  619.85
 2011-05-10 20:24:22 COR2B  365.40  633.45
 2011-05-10 20:39:00 COR2A 1699.65  629.00
 2011-05-10 20:39:22 COR2B  376.35  642.45
 2011-05-10 20:54:00 COR2A 1688.50  637.65
 2011-05-10 20:54:22 COR2B  387.20  651.35
 2011-05-10 21:08:22 COR2B  396.70  659.40
 2011-05-10 21:24:00 COR2A 1665.25  655.80
 2011-05-10 21:24:22 COR2B  409.35  669.55
 2011-05-10 21:39:00 COR2A 1653.30  664.95
 2011-05-10 21:39:22 COR2B  420.65  678.90
 2011-05-10 21:54:00 COR2A 1641.30  674.45
 2011-05-10 21:54:22 COR2B  432.25  688.45
 2011-05-10 22:08:22 COR2B  442.70  696.85
 2011-05-10 22:24:00 COR2A 1616.55  693.70
 2011-05-10 22:24:22 COR2B  455.60  707.45
 2011-05-10 22:39:00 COR2A 1604.05  703.50
 2011-05-10 22:39:22 COR2B  467.60  717.00
 2011-05-10 22:54:00 COR2A 1591.75  712.95
 2011-05-10 22:54:22 COR2B  479.65  726.70
 2011-05-10 23:08:22 COR2B  491.25  735.75
 2011-05-10 23:24:00 COR2A 1564.85  733.00
 2011-05-10 23:24:22 COR2B  504.60  746.45
 2011-05-10 23:39:00 COR2A 1551.55  743.30
 2011-05-10 23:39:22 COR2B  517.40  756.45
 2011-05-10 23:54:00 COR2A 1537.55  753.55
 2011-05-10 23:54:22 COR2B  530.45  766.50
 2011-05-11 00:24:00 COR2A 1509.25  774.45
 2011-05-11 00:24:22 COR2B  557.05  787.05
 2011-05-11 00:39:00 COR2A 1494.35  785.50
 2011-05-11 00:39:22 COR2B  570.60  797.55
 2011-05-11 00:54:00 COR2A 1479.60  796.10
 2011-05-11 00:54:22 COR2B  584.85  808.30
 2011-05-11 01:24:00 COR2A 1448.50  818.60
 2011-05-11 01:24:22 COR2B  614.05  830.05
 2011-05-11 01:39:00 COR2A 1432.50  830.05
 2011-05-11 01:39:22 COR2B  629.05  841.05
 2011-05-11 01:54:00 COR2A 1415.95  841.85
 2011-05-11 01:54:22 COR2B  644.30  852.20
