#SOHO-2441
#Discoverer: M. Uchina
#Comet Group: kreutz
#Original Report: 2013-01-03 17:39:42
#    DATE     TIME    TEL    COL     ROW  
 2013-01-03 22:02:10  C3    318.00  258.40
 2013-01-03 22:11:20  C3    318.50  259.70
 2013-01-03 22:20:30  C3    319.30  260.80
 2013-01-03 22:45:34  C3    320.40  264.00
 2013-01-03 22:54:00 COR2A  674.88  274.50
 2013-01-03 23:18:05  C3    322.50  268.80
 2013-01-03 23:24:00 COR2A  683.62  285.75
 2013-01-03 23:42:05  C3    324.10  272.30
 2013-01-03 23:54:00 COR2A  694.50  298.00
 2013-01-04 00:06:05  C3    325.30  275.60
 2013-01-04 00:24:00 COR2A  704.25  310.50
 2013-01-04 00:42:05  C3    327.60  280.80
 2013-01-04 00:54:00 COR2A  714.38  322.38
 2013-01-04 01:24:00 COR2A  724.50  334.62
 2013-01-04 01:42:05  C3    331.00  289.00
 2013-01-04 01:54:00 COR2A  734.62  346.62
 2013-01-04 01:54:00 COR2A  734.70  346.80
 2013-01-04 02:18:05  C3    333.70  294.20
 2013-01-04 02:24:00 COR2A  744.62  359.38
 2013-01-04 02:24:00 COR2A  744.70  359.40
 2013-01-04 02:54:00 COR2A  754.88  372.12
 2013-01-04 02:54:00 COR2A  754.80  372.20
 2013-01-04 03:06:05  C3    336.60  300.90
 2013-01-04 03:24:00 COR2A  764.62  384.75
 2013-01-04 03:24:00 COR2A  764.90  384.60
 2013-01-04 03:30:05  C3    338.30  304.40
 2013-01-04 03:54:00 COR2A  775.50  398.25
 2013-01-04 03:54:00 COR2A  775.50  398.10
 2013-01-04 04:24:00 COR2A  786.50  411.38
 2013-01-04 04:24:00 COR2A  786.50  411.20
 2013-01-04 04:30:06  C3    342.00  313.00
 2013-01-04 04:54:00 COR2A  796.50  423.70
 2013-01-04 04:54:00 COR2A  796.62  423.75
 2013-01-04 04:54:05  C3    343.80  316.90
 2013-01-04 05:18:05  C3    346.00  320.20
 2013-01-04 05:24:00 COR2A  807.12  437.38
 2013-01-04 05:24:00 COR2A  807.20  437.50
 2013-01-04 05:42:05  C3    347.70  324.10
 2013-01-04 05:54:00 COR2A  817.40  451.40
 2013-01-04 05:54:00 COR2A  817.38  451.25
 2013-01-04 06:18:06  C3    350.10  329.00
 2013-01-04 06:24:00 COR2A  828.50  465.40
 2013-01-04 06:24:00 COR2A  828.50  465.50
 2013-01-04 06:54:00 COR2A  839.30  479.30
 2013-01-04 06:54:00 COR2A  839.25  479.12
 2013-01-04 07:18:12  C3    354.50  337.90
 2013-01-04 07:24:00 COR2A  850.00  493.20
 2013-01-04 07:24:00 COR2A  850.12  493.12
 2013-01-04 07:42:05  C3    356.60  342.00
 2013-01-04 07:54:00 COR2A  860.50  507.50
 2013-01-04 07:54:00 COR2A  860.50  507.38
 2013-01-04 08:24:00 COR2A  872.20  522.10
 2013-01-04 08:24:00 COR2A  872.38  522.38
 2013-01-04 08:30:05  C3    360.20  349.30
 2013-01-04 08:54:00 COR2A  883.20  536.90
 2013-01-04 08:54:00 COR2A  883.38  537.00
 2013-01-04 09:06:05  C3    363.30  355.00
 2013-01-04 09:24:00 COR2A  894.40  552.90
 2013-01-04 09:24:00 COR2A  894.25  552.50
 2013-01-04 09:42:06  C3    366.40  360.40
 2013-01-04 09:54:00 COR2A  905.38  567.38
 2013-01-04 09:54:00 COR2A  905.50  567.40
 2013-01-04 10:06:05  C3    368.60  364.30
 2013-01-04 10:24:00 COR2A  916.50  583.70
 2013-01-04 10:24:00 COR2A  916.50  583.38
 2013-01-04 10:30:05  C3    370.50  368.20
 2013-01-04 10:54:00 COR2A  928.40  600.50
 2013-01-04 10:54:00 COR2A  928.38  600.38
 2013-01-04 10:54:06  C3    372.80  371.90
 2013-01-04 11:06:05  C3    373.70  373.80
 2013-01-04 11:24:00 COR2A  939.50  615.38
 2013-01-04 11:24:00 COR2A  939.50  615.30
 2013-01-04 11:30:05  C3    376.30  377.90
 2013-01-04 11:54:00 COR2A  951.38  632.62
 2013-01-04 11:54:00 COR2A  951.10  632.40
 2013-01-04 11:54:05  C3    378.40  382.30
 2013-01-04 12:18:05  C3    381.00  386.20
 2013-01-04 12:24:00 COR2A  962.50  649.20
 2013-01-04 12:24:00 COR2A  962.50  648.88
 2013-01-04 12:42:05  C3    383.10  390.20
 2013-01-04 12:54:00 COR2A  974.80  667.10
 2013-01-04 12:54:00 COR2A  974.62  667.12
 2013-01-04 13:24:00 COR2A  986.30  684.90
 2013-01-04 13:24:00 COR2A  986.50  685.25
 2013-01-04 13:30:06  C3    388.70  398.80
 2013-01-04 13:54:00 COR2A  996.80  700.80
 2013-01-04 13:54:00 COR2A  996.75  700.62
 2013-01-04 13:54:05  C3    391.40  403.10
 2013-01-04 14:18:06  C3    394.70  408.00
 2013-01-04 14:24:00 COR2A 1010.80  725.20
 2013-01-04 14:24:00 COR2A 1009.25  721.25
 2013-01-04 14:54:00 COR2A 1021.80  741.10
 2013-01-04 15:24:00 COR2A 1033.30  759.10
