#SOHO-1443
#Discoverer: B. Zhou
#Comet Group: kreutz
#Original Report: 2008-02-25 21:22:04
#    DATE     TIME    TEL    COL     ROW  
 2008-02-24 13:03:51 HI1A   867.27  270.93
 2008-02-24 15:43:51 HI1A   884.40  285.10
 2008-02-24 16:23:51 HI1A   888.00  287.40
 2008-02-24 17:03:51 HI1A   891.90  289.70
 2008-02-24 17:43:51 HI1A   896.00  292.00
 2008-02-24 18:23:51 HI1A   901.50  296.10
 2008-02-24 20:23:51 HI1A   913.40  304.00
 2008-02-24 21:03:51 HI1A   917.30  307.40
 2008-02-24 22:23:51 HI1A   925.10  312.00
 2008-02-24 23:03:51 HI1A   930.10  316.00
 2008-02-24 23:43:51 HI1A   935.60  319.80
 2008-02-25 00:23:51 HI1A   939.90  323.20
 2008-02-25 02:23:51 HI1A   953.33  333.17
 2008-02-25 03:03:51 HI1A   958.25  335.42
 2008-02-25 03:43:51 HI1A   963.50  339.50
 2008-02-25 05:03:51 HI1A   971.40  346.30
 2008-02-25 05:43:51 HI1A   977.20  350.00
 2008-02-25 06:23:51 HI1A   981.50  353.30
 2008-02-25 07:03:51 HI1A   984.60  356.40
 2008-02-25 07:43:51 HI1A   991.90  359.80
 2008-02-25 08:23:51 HI1A   996.90  363.10
 2008-02-25 09:03:51 HI1A  1002.00  366.60
 2008-02-25 09:43:51 HI1A  1006.70  370.30
 2008-02-25 10:23:51 HI1A  1012.50  374.40
 2008-02-25 11:03:51 HI1A  1017.30  377.80
 2008-02-25 13:18:04  C3    250.15  379.25
 2008-02-25 13:42:04  C3    256.81  382.44
 2008-02-25 14:18:04  C3    261.81  386.19
 2008-02-25 14:42:04  C3    267.00  389.58
 2008-02-25 15:18:04  C3    274.00  395.00
 2008-02-25 15:42:04  C3    278.67  397.58
 2008-02-25 16:18:04  C3    285.42  402.33
 2008-02-25 16:42:05  C3    289.58  405.50
 2008-02-25 17:18:04  C3    296.50  410.33
 2008-02-25 17:42:04  C3    301.08  413.33
 2008-02-25 18:18:04  C3    309.25  418.17
 2008-02-25 18:42:05  C3    313.50  421.42
 2008-02-25 19:42:04  C3    326.17  429.75
 2008-02-25 20:18:06  C3    333.75  435.00
 2008-02-25 20:42:04  C3    339.42  438.42
 2008-02-25 21:18:04  C3    347.08  443.67
 2008-02-25 21:42:04  C3    352.25  447.50
 2008-02-25 22:18:04  C3    359.92  452.67
