#SOHO-4073
#Discoverer: M. Uchina
#Comet Group: kreutz
#Original Report: 2020-10-12 07:04:08
#    DATE     TIME    TEL    COL     ROW  
 2020-10-11 12:49:01 HI1A    40.10  347.75
 2020-10-11 13:29:01 HI1A    34.15  349.88
 2020-10-11 14:09:01 HI1A    31.30  354.16
 2020-10-11 14:49:00 HI1A    27.03  356.54
 2020-10-11 15:29:01 HI1A    23.70  359.63
 2020-10-11 16:09:01 HI1A    19.90  363.90
 2020-10-11 16:49:01 HI1A    15.14  366.76
 2020-10-11 17:29:01 HI1A    10.39  371.27
 2020-10-11 18:09:01 HI1A     6.83  374.84
 2020-10-11 18:49:01 HI1A     2.55  377.69
 2020-10-12 02:36:07  C2   1004.84   39.07
 2020-10-12 02:48:08  C2    993.20   47.01
 2020-10-12 03:12:12  C2    971.23   64.92
 2020-10-12 03:24:08  C2    959.60   74.16
 2020-10-12 03:36:07  C2    947.78   83.58
 2020-10-12 03:48:08  C2    937.25   92.07
 2020-10-12 04:00:07  C2    925.06  102.41
 2020-10-12 04:12:07  C2    913.98  111.64
 2020-10-12 04:24:07  C2    901.94  120.97
 2020-10-12 04:36:07  C2    893.27  128.17
 2020-10-12 04:48:08  C2    878.68  143.69
 2020-10-12 05:00:07  C2    866.12  152.73
 2020-10-12 05:12:07  C2    854.12  162.52
