#SOHO-2065
#Discoverer: M. Uchina
#Comet Group: kreutz
#Original Report: 2011-05-13 00:23:50
#    DATE     TIME    TEL    COL     ROW  
 2011-05-13 06:30:06  C3    734.50  873.65
 2011-05-13 07:42:05  C3    731.75  868.15
 2011-05-13 11:18:07  C3    730.60  860.55
 2011-05-13 11:54:06  C3    726.50  855.80
 2011-05-13 12:30:06  C3    724.25  854.20
 2011-05-13 13:30:22  C3    720.85  850.20
 2011-05-13 14:06:05  C3    718.20  847.05
 2011-05-13 15:06:05  C3    714.10  842.90
 2011-05-13 15:42:05  C3    711.40  840.20
 2011-05-13 16:18:06  C3    708.95  837.65
 2011-05-13 16:54:05  C3    706.55  835.30
 2011-05-13 17:30:05  C3    703.70  832.20
 2011-05-13 18:06:05  C3    701.55  829.35
 2011-05-13 18:42:05  C3    699.05  826.85
 2011-05-13 19:18:07  C3    697.20  824.80
 2011-05-13 19:54:07  C3    694.15  821.75
 2011-05-13 20:30:06  C3    691.95  818.90
 2011-05-13 21:18:06  C3    688.65  815.30
 2011-05-13 21:54:05  C3    685.95  812.95
 2011-05-13 22:30:06  C3    683.95  810.15
 2011-05-13 23:42:05  C3    678.30  804.35
 2011-05-14 00:18:07  C3    676.00  801.75
 2011-05-14 00:54:07  C3    673.35  798.50
 2011-05-14 01:54:07  C3    669.10  793.85
 2011-05-14 02:30:05  C3    666.20  790.95
 2011-05-14 03:18:05  C3    662.95  786.95
 2011-05-14 03:54:07  C3    660.15  783.90
 2011-05-14 04:30:05  C3    657.30  781.25
 2011-05-14 05:06:07  C3    655.15  778.65
 2011-05-14 05:42:05  C3    652.30  775.30
 2011-05-14 06:18:06  C3    650.10  772.45
 2011-05-14 06:54:07  C3    647.25  769.65
 2011-05-14 07:30:05  C3    644.45  766.60
 2011-05-14 08:06:07  C3    642.00  763.20
 2011-05-14 08:42:06  C3    639.70  760.60
 2011-05-14 09:30:07  C3    635.95  756.50
 2011-05-14 10:06:06  C3    633.00  753.05
 2011-05-14 10:42:05  C3    630.25  749.65
 2011-05-14 11:18:05  C3    627.70  747.40
 2011-05-14 11:54:07  C3    625.10  743.75
 2011-05-14 12:30:06  C3    622.00  740.05
 2011-05-14 13:30:18  C3    617.75  734.95
 2011-05-14 14:06:07  C3    615.05  731.95
 2011-05-14 14:42:06  C3    612.00  727.90
