#SOHO-1438
#Discoverer: H. Su
#Comet Group: kreutz
#Original Report: 2008-02-09 11:16:46
#    DATE     TIME    TEL    COL     ROW  
 2008-02-08 19:43:51 HI1A   948.30  321.20
 2008-02-08 20:23:51 HI1A   954.07  324.93
 2008-02-08 21:03:51 HI1A   959.38  329.38
 2008-02-08 21:43:51 HI1A   963.50  332.50
 2008-02-08 22:23:51 HI1A   967.38  335.56
 2008-02-08 23:03:51 HI1A   972.33  339.08
 2008-02-08 23:43:51 HI1A   977.50  343.58
 2008-02-09 00:23:51 HI1A   983.75  349.17
 2008-02-09 01:03:51 HI1A   987.08  351.08
 2008-02-09 01:43:51 HI1A   992.42  355.17
 2008-02-09 03:03:51 HI1A  1003.67  363.33
 2008-02-09 03:43:51 HI1A  1009.67  368.33
 2008-02-09 04:23:51 HI1A  1013.83  371.25
 2008-02-09 04:42:04  C3    247.25  323.90
 2008-02-09 05:18:04  C3    251.40  327.40
 2008-02-09 05:42:04  C3    255.70  332.60
 2008-02-09 06:18:04  C3    262.56  336.19
 2008-02-09 06:42:04  C3    265.75  340.25
 2008-02-09 07:42:04  C3    277.50  347.44
 2008-02-09 08:18:04  C3    284.25  352.94
 2008-02-09 08:42:04  C3    288.38  355.62
 2008-02-09 09:18:04  C3    294.88  359.69
 2008-02-09 09:42:04  C3    298.93  364.53
 2008-02-09 10:19:59  C3    306.93  369.87
 2008-02-09 10:42:05  C3    310.47  373.53
 2008-02-09 11:18:04  C3    316.33  378.73
 2008-02-09 11:42:05  C3    321.47  381.73
 2008-02-09 12:18:04  C3    328.47  387.00
 2008-02-09 12:42:04  C3    334.60  392.07
