#SOHO-3654
#Discoverer: H. Tan
#Comet Group: kreutz
#Original Report: 2018-11-22 14:58:36
#    DATE     TIME    TEL    COL     ROW  
 2018-11-21 17:29:01 HI1A   111.00  292.00
 2018-11-21 18:09:01 HI1A   107.00  296.00
 2018-11-21 18:49:01 HI1A   105.00  298.00
 2018-11-21 19:29:01 HI1A   103.00  300.00
 2018-11-21 20:09:01 HI1A    99.00  302.00
 2018-11-21 20:49:01 HI1A    96.00  306.00
 2018-11-21 22:09:01 HI1A    90.00  311.00
 2018-11-21 22:49:01 HI1A    85.00  314.00
 2018-11-21 23:29:01 HI1A    83.00  316.00
 2018-11-22 00:09:01 HI1A    79.00  319.00
 2018-11-22 00:49:01 HI1A    75.00  323.00
 2018-11-22 01:29:01 HI1A    75.00  325.00
 2018-11-22 02:09:01 HI1A    70.00  330.00
 2018-11-22 02:49:01 HI1A    64.00  334.00
 2018-11-22 03:29:01 HI1A    61.00  336.00
 2018-11-22 04:09:01 HI1A    58.00  339.00
 2018-11-22 04:49:01 HI1A    54.00  344.00
 2018-11-22 06:09:01 HI1A    45.00  350.00
 2018-11-22 07:29:01 HI1A    37.00  357.00
 2018-11-22 09:29:01 HI1A    25.00  367.00
 2018-11-22 10:42:08  C3    530.00  352.00
 2018-11-22 10:54:07  C3    530.00  352.00
 2018-11-22 11:06:07  C3    529.00  354.00
 2018-11-22 11:18:09  C3    528.00  356.00
 2018-11-22 11:29:01 HI1A    11.00  378.00
 2018-11-22 11:30:08  C3    527.00  357.00
 2018-11-22 11:42:09  C3    526.00  360.00
 2018-11-22 11:54:08  C3    525.00  361.00
 2018-11-22 12:06:08  C3    523.00  363.00
 2018-11-22 12:18:08  C3    522.00  365.00
 2018-11-22 12:30:07  C3    523.00  366.00
 2018-11-22 12:42:08  C3    521.00  369.00
 2018-11-22 12:49:01 HI1A     2.00  384.00
 2018-11-22 12:54:08  C3    521.00  369.00
 2018-11-22 13:30:18  C3    519.00  372.00
 2018-11-22 13:42:07  C3    517.00  376.00
 2018-11-22 13:54:08  C3    516.00  378.00
 2018-11-22 14:06:09  C3    515.00  380.00
 2018-11-22 14:18:08  C3    515.00  383.00
 2018-11-22 14:30:08  C3    513.00  385.00
 2018-11-22 14:42:09  C3    512.00  386.00
 2018-11-22 15:06:07  C3    511.00  388.00
 2018-11-22 15:18:07  C3    510.00  391.00
 2018-11-22 15:30:08  C3    509.00  393.00
 2018-11-22 15:42:08  C3    508.00  394.00
 2018-11-22 15:54:08  C3    508.00  396.00
 2018-11-22 16:06:08  C3    507.00  399.00
 2018-11-22 16:18:08  C3    506.00  400.00
 2018-11-22 16:30:07  C3    505.00  404.00
 2018-11-22 16:42:10  C3    505.00  404.00
 2018-11-22 16:54:07  C3    504.00  406.00
 2018-11-22 17:06:07  C3    501.00  407.00
 2018-11-22 17:18:08  C3    501.00  410.00
 2018-11-22 17:30:07  C3    500.00  413.00
 2018-11-22 17:42:07  C3    499.00  413.00
 2018-11-22 17:54:07  C3    499.00  415.00
 2018-11-22 18:06:08  C3    498.00  417.00
 2018-11-22 18:18:08  C3    497.00  420.00
 2018-11-22 18:30:07  C3    497.00  421.00
 2018-11-22 18:42:08  C3    495.00  422.00
 2018-11-22 18:54:07  C3    494.00  426.00
 2018-11-22 19:12:07  C2    389.00   14.00
 2018-11-22 19:24:08  C2    386.00   22.00
 2018-11-22 19:36:07  C2    382.00   33.00
 2018-11-22 19:48:07  C2    378.00   43.00
 2018-11-22 20:00:08  C2    375.00   50.00
 2018-11-22 20:12:07  C2    371.00   61.00
 2018-11-22 20:24:07  C2    367.00   70.00
 2018-11-22 20:36:07  C2    362.00   79.00
 2018-11-22 21:12:11  C2    352.00  110.00
 2018-11-22 21:24:07  C2    350.00  118.00
 2018-11-22 21:36:07  C2    346.00  128.00
 2018-11-22 21:48:07  C2    344.00  140.00
 2018-11-22 22:00:09  C2    340.00  149.00
 2018-11-22 22:12:07  C2    335.00  159.00
 2018-11-22 22:24:07  C2    335.00  170.00
 2018-11-22 22:36:07  C2    330.00  181.00
 2018-11-22 23:12:15  C2    323.00  209.00
