#SOHO-4098
#Discoverer: W. Boonplod
#Comet Group: kreutz
#Original Report: 2020-11-16 16:22:03
#    DATE     TIME    TEL    COL     ROW  
 2020-11-16 04:09:01 HI1A    42.90  341.68
 2020-11-16 04:49:01 HI1A    36.41  344.74
 2020-11-16 05:29:01 HI1A    31.18  347.99
 2020-11-16 06:09:01 HI1A    23.96  352.86
 2020-11-16 06:49:01 HI1A    19.09  356.47
 2020-11-16 07:29:01 HI1A    14.58  359.72
 2020-11-16 08:09:01 HI1A     7.18  364.59
 2020-11-16 08:49:01 HI1A     1.05  368.20
 2020-11-16 16:48:07  C2    537.17    9.31
 2020-11-16 17:00:07  C2    532.10   19.23
 2020-11-16 17:12:07  C2    526.40   28.95
 2020-11-16 17:24:07  C2    520.06   39.40
 2020-11-16 17:36:07  C2    514.78   49.22
 2020-11-16 17:48:08  C2    509.82   59.25
 2020-11-16 18:00:07  C2    504.01   69.39
 2020-11-16 18:12:07  C2    498.84   79.32
 2020-11-16 18:24:07  C2    492.88   89.65
 2020-11-16 18:36:07  C2    487.70  100.00
 2020-11-16 18:48:07  C2    482.21  110.88
