#SOHO-3652
#Discoverer: W. Boonplod
#Comet Group: kreutz
#Original Report: 2018-11-19 17:18:58
#    DATE     TIME    TEL    COL     ROW  
 2018-11-19 08:49:01 HI1A    36.00  321.00
 2018-11-19 09:29:01 HI1A    32.00  323.00
 2018-11-19 10:09:01 HI1A    28.00  327.00
 2018-11-19 10:49:01 HI1A    25.00  331.00
 2018-11-19 11:29:01 HI1A    21.00  335.00
 2018-11-19 12:09:01 HI1A    17.00  339.00
 2018-11-19 12:49:01 HI1A    14.00  341.00
 2018-11-19 13:29:01 HI1A     9.00  346.00
 2018-11-19 14:09:01 HI1A     6.00  348.00
 2018-11-19 14:49:01 HI1A     3.00  351.00
 2018-11-19 20:18:07  C3    558.00  369.00
 2018-11-19 20:30:08  C3    557.00  370.00
 2018-11-19 20:42:08  C3    555.00  372.00
 2018-11-19 21:18:07  C3    554.00  373.00
 2018-11-19 21:30:07  C3    552.00  381.00
 2018-11-19 21:42:08  C3    550.00  382.00
 2018-11-19 21:54:09  C3    548.00  384.00
 2018-11-19 22:06:07  C3    547.00  385.00
 2018-11-19 22:18:07  C3    547.00  388.00
 2018-11-19 22:30:08  C3    545.00  389.00
 2018-11-19 23:06:15  C3    541.00  395.00
 2018-11-19 23:18:07  C3    541.00  396.00
 2018-11-19 23:30:08  C3    539.00  400.00
 2018-11-19 23:42:08  C3    537.00  401.00
 2018-11-19 23:54:08  C3    536.00  402.00
 2018-11-20 00:06:08  C3    535.00  404.00
 2018-11-20 02:24:07  C2    525.00   16.00
 2018-11-20 02:36:07  C2    519.00   27.00
 2018-11-20 02:48:07  C2    513.00   37.00
 2018-11-20 03:12:11  C2    504.00   55.00
 2018-11-20 03:24:07  C2    498.00   69.00
 2018-11-20 03:36:07  C2    495.00   76.00
 2018-11-20 03:48:07  C2    488.00   89.00
 2018-11-20 04:00:07  C2    482.00  100.00
 2018-11-20 04:12:07  C2    478.00  111.00
 2018-11-20 04:24:08  C2    473.00  123.00
 2018-11-20 04:36:07  C2    467.00  134.00
 2018-11-20 04:48:07  C2    463.00  144.00
 2018-11-20 05:00:07  C2    456.00  153.00
