#SOHO-1661
#Discoverer: B. Zhou
#Comet Group: kreutz
#Original Report: 2009-06-03 21:10:23
#    DATE     TIME    TEL    COL     ROW  
 2009-06-03 21:18:03  C3    535.50  251.90
 2009-06-03 21:42:03  C3    535.20  254.50
 2009-06-03 22:18:03  C3    534.80  258.67
 2009-06-03 23:18:11  C3    538.55  263.45
 2009-06-03 23:42:03  C3    538.42  265.08
 2009-06-04 00:42:03  C3    540.33  270.42
 2009-06-04 01:42:03  C3    541.50  276.42
 2009-06-04 02:18:03  C3    542.00  279.58
 2009-06-04 03:18:03  C3    543.50  285.33
 2009-06-04 03:42:03  C3    544.25  288.00
 2009-06-04 04:18:03  C3    545.00  290.75
 2009-06-04 04:42:03  C3    545.58  293.42
 2009-06-04 05:18:03  C3    546.50  297.50
 2009-06-04 05:42:04  C3    547.42  299.00
 2009-06-04 06:18:03  C3    548.00  303.33
 2009-06-04 06:42:03  C3    548.50  305.50
 2009-06-04 07:42:04  C3    549.42  311.50
 2009-06-04 08:18:03  C3    550.50  315.42
 2009-06-04 08:42:03  C3    551.50  317.42
 2009-06-04 09:18:03  C3    551.58  321.50
 2009-06-04 09:42:03  C3    552.50  324.42
 2009-06-04 11:18:11  C3    554.50  334.50
 2009-06-04 11:42:03  C3    554.42  337.08
 2009-06-04 12:18:03  C3    555.58  341.33
 2009-06-04 12:42:03  C3    555.42  344.08
 2009-06-04 13:42:04  C3    556.67  350.92
 2009-06-04 14:18:03  C3    557.50  355.00
 2009-06-04 14:42:03  C3    558.08  357.92
 2009-06-04 14:52:33 COR2A 1770.65  448.00
 2009-06-04 15:18:03  C3    558.58  362.42
 2009-06-04 15:22:33 COR2A 1755.20  462.50
 2009-06-04 15:42:03  C3    558.75  365.50
 2009-06-04 15:52:33 COR2A 1743.90  477.15
 2009-06-04 16:18:03  C3    559.58  369.67
 2009-06-04 16:22:33 COR2A 1729.95  492.60
 2009-06-04 16:42:03  C3    560.08  372.83
 2009-06-04 16:52:33 COR2A 1715.95  508.45
 2009-06-04 17:18:03  C3    560.58  377.42
 2009-06-04 17:42:03  C3    560.50  381.00
 2009-06-04 18:06:03  C2    768.70    7.85
 2009-06-04 18:18:03  C3    560.75  385.08
 2009-06-04 18:26:03  C2    770.15   19.90
 2009-06-04 18:42:03  C3    561.42  388.58
 2009-06-04 18:50:03  C2    771.60   34.90
 2009-06-04 18:52:33 COR2A 1655.60  573.60
 2009-06-04 19:27:11  C2    773.80   58.70
 2009-06-04 19:50:03  C2    775.05   74.05
 2009-06-04 20:06:03  C2    775.55   85.15
 2009-06-04 20:22:33 COR2A 1606.90  626.35
 2009-06-04 20:26:03  C2    776.60   98.20
 2009-06-04 20:50:03  C2    777.35  114.70
 2009-06-04 20:52:33 COR2A 1587.35  645.85
 2009-06-04 21:26:08  C2    778.55  140.40
 2009-06-04 21:50:03  C2    778.40  157.40
 2009-06-04 21:52:33 COR2A 1551.50  682.55
 2009-06-04 22:06:03  C2    778.70  169.25
 2009-06-04 22:22:33 COR2A 1530.65  703.25
 2009-06-04 22:26:19  C2    778.60  184.35
 2009-06-04 22:52:33 COR2A 1508.65  724.15
 2009-06-04 23:22:33 COR2A 1491.40  742.15
 2009-06-04 23:26:04  C2    777.00  231.00
 2009-06-04 23:50:03  C2    775.90  250.40
 2009-06-05 00:06:03  C2    774.85  263.95
 2009-06-05 00:22:33 COR2A 1430.70  800.65
 2009-06-05 00:26:03  C2    773.55  280.50
 2009-06-05 00:50:03  C2    771.10  302.15
