#SOHO-3655
#Discoverer: H. Tan
#Comet Group: kreutz
#Original Report: 2018-11-22 15:43:12
#    DATE     TIME    TEL    COL     ROW  
 2018-11-21 14:09:01 HI1A   261.00  126.00
 2018-11-21 14:49:01 HI1A   259.00  129.00
 2018-11-21 15:29:01 HI1A   258.00  129.00
 2018-11-21 16:09:01 HI1A   256.00  130.00
 2018-11-21 16:49:01 HI1A   254.00  133.00
 2018-11-21 17:29:01 HI1A   254.00  135.00
 2018-11-21 18:09:01 HI1A   252.00  138.00
 2018-11-21 18:49:01 HI1A   249.00  139.00
 2018-11-21 19:29:01 HI1A   250.00  140.00
 2018-11-21 20:09:01 HI1A   248.00  143.00
 2018-11-21 20:49:01 HI1A   245.00  143.00
 2018-11-21 21:29:01 HI1A   244.00  146.00
 2018-11-21 22:09:01 HI1A   242.00  147.00
 2018-11-21 23:29:01 HI1A   239.00  151.00
 2018-11-22 00:49:01 HI1A   236.00  155.00
 2018-11-22 02:09:01 HI1A   232.00  158.00
 2018-11-22 03:29:01 HI1A   228.00  161.00
 2018-11-22 04:49:01 HI1A   226.00  166.00
 2018-11-22 06:09:01 HI1A   222.00  168.00
 2018-11-22 07:29:01 HI1A   218.00  172.00
 2018-11-22 10:09:01 HI1A   210.00  181.00
 2018-11-22 13:29:01 HI1A   200.00  191.00
 2018-11-22 17:29:01 HI1A   188.00  204.00
 2018-11-22 19:42:08  C3    745.00   48.00
 2018-11-22 19:54:07  C3    744.00   51.00
 2018-11-22 20:06:08  C3    743.00   52.00
 2018-11-22 20:18:09  C3    743.00   54.00
 2018-11-22 20:30:08  C3    741.00   56.00
 2018-11-22 21:18:07  C3    738.00   60.00
 2018-11-22 21:30:08  C3    735.00   62.00
 2018-11-22 21:42:07  C3    735.00   64.00
 2018-11-22 21:54:09  C3    733.00   66.00
 2018-11-22 22:06:07  C3    732.00   67.00
 2018-11-22 22:09:01 HI1A   172.00  218.00
 2018-11-22 22:18:08  C3    731.00   68.00
 2018-11-22 22:30:07  C3    731.00   69.00
 2018-11-22 23:06:17  C3    729.00   73.00
 2018-11-22 23:18:07  C3    726.00   76.00
 2018-11-22 23:30:07  C3    725.00   77.00
 2018-11-22 23:42:07  C3    725.00   77.00
 2018-11-23 03:29:01 HI1A   153.00  237.00
 2018-11-23 10:09:01 HI1A   128.00  262.00
 2018-11-23 18:09:01 HI1A    95.00  293.00
 2018-11-23 19:48:19  C3    720.00   83.00
 2018-11-23 20:27:14  C3    617.00  231.00
 2018-11-23 20:42:07  C3    616.00  235.00
 2018-11-23 21:18:07  C3    613.00  238.00
 2018-11-23 21:30:08  C3    611.00  240.00
 2018-11-23 21:42:09  C3    611.00  243.00
 2018-11-23 21:54:08  C3    609.00  244.00
 2018-11-23 22:06:08  C3    609.00  245.00
 2018-11-23 22:18:09  C3    607.00  247.00
 2018-11-23 22:30:08  C3    607.00  248.00
 2018-11-23 23:42:08  C3    601.00  257.00
 2018-11-24 00:09:01 HI1A    65.00  318.00
 2018-11-24 02:06:07  C3    588.00  277.00
 2018-11-24 04:54:07  C3    576.00  300.00
 2018-11-24 06:49:01 HI1A    28.00  350.00
 2018-11-24 07:18:08  C3    565.00  319.00
 2018-11-24 10:18:08  C3    548.00  344.00
 2018-11-24 10:49:01 HI1A     3.00  373.00
 2018-11-24 13:54:08  C3    533.00  375.00
 2018-11-24 16:30:07  C3    520.00  399.00
 2018-11-24 18:54:08  C3    509.00  423.00
 2018-11-24 19:24:07  C2    456.00   12.00
 2018-11-24 19:36:07  C2    451.00   21.00
 2018-11-24 19:48:07  C2    448.00   28.00
 2018-11-24 20:00:07  C2    443.00   40.00
 2018-11-24 20:12:07  C2    439.00   50.00
 2018-11-24 20:24:09  C2    437.00   59.00
 2018-11-24 20:36:07  C2    432.00   68.00
 2018-11-24 20:48:08  C2    428.00   78.00
 2018-11-24 21:12:11  C2    419.00   97.00
 2018-11-25 00:00:09  C2    370.00  252.00
 2018-11-25 00:12:07  C2    366.00  264.00
 2018-11-25 00:24:07  C2    363.00  277.00
 2018-11-25 00:36:07  C2    360.00  290.00
 2018-11-25 00:48:08  C2    357.00  301.00
 2018-11-25 01:25:44  C2    351.00  341.00
 2018-11-25 01:36:14  C2    350.00  353.00
 2018-11-25 01:48:09  C2    346.00  366.00
 2018-11-25 02:00:07  C2    347.00  378.00
 2018-11-25 02:12:09  C2    346.00  393.00
