#SOHO-3884
#Discoverer: M. Uchina
#Comet Group: kreutz
#Original Report: 2019-12-19 16:04:25
#    DATE     TIME    TEL    COL     ROW  
 2019-12-19 04:09:01 HI1A    22.96  341.04
 2019-12-19 04:49:01 HI1A    16.76  345.25
 2019-12-19 05:29:01 HI1A    10.61  349.19
 2019-12-19 06:09:01 HI1A     4.08  353.72
 2019-12-19 16:24:15  C2    155.24   30.15
 2019-12-19 16:36:25  C2    157.19   39.68
 2019-12-19 16:48:08  C2    158.72   50.67
 2019-12-19 17:00:07  C2    160.32   59.08
 2019-12-19 17:12:07  C2    162.34   68.82
 2019-12-19 17:24:07  C2    164.50   81.06
 2019-12-19 17:36:07  C2    166.16   90.59
 2019-12-19 17:48:07  C2    168.95  101.72
 2019-12-19 18:00:07  C2    170.20  113.26
 2019-12-19 18:12:07  C2    172.63  122.65
 2019-12-19 18:24:07  C2    174.65  133.22
 2019-12-19 18:36:07  C2    176.25  142.40
