#SOHO-3863
#Discoverer: W. Boonplod
#Comet Group: kreutz
#Original Report: 2019-11-22 04:42:08
#    DATE     TIME    TEL    COL     ROW  
 2019-11-21 19:29:01 HI1A    69.94  343.94
 2019-11-21 20:09:01 HI1A    62.29  349.41
 2019-11-21 20:49:01 HI1A    58.92  351.52
 2019-11-21 21:29:01 HI1A    53.73  355.24
 2019-11-21 22:09:01 HI1A    47.34  359.17
 2019-11-21 22:49:01 HI1A    41.59  363.73
 2019-11-21 23:29:01 HI1A    36.18  367.10
 2019-11-22 00:09:01 HI1A    31.20  370.54
 2019-11-22 00:49:01 HI1A    25.79  373.84
 2019-11-22 01:29:01 HI1A    19.47  377.77
 2019-11-22 02:09:01 HI1A    13.86  381.98
 2019-11-22 02:49:01 HI1A     7.88  386.57
 2019-11-22 03:29:01 HI1A     1.08  390.37
 2019-11-22 08:48:24  C2    391.91   13.55
 2019-11-22 09:12:09  C2    384.30   30.43
 2019-11-22 09:24:23  C2    380.47   39.24
 2019-11-22 09:36:05  C2    376.86   48.79
 2019-11-22 09:48:05  C2    372.80   58.89
 2019-11-22 10:00:05  C2    369.14   68.67
 2019-11-22 10:12:05  C2    366.05   78.23
 2019-11-22 10:24:05  C2    362.10   87.78
 2019-11-22 10:36:05  C2    358.72   96.71
 2019-11-22 10:48:06  C2    355.95  106.16
 2019-11-22 11:00:05  C2    351.08  116.17
 2019-11-22 11:12:05  C2    347.94  126.81
 2019-11-22 11:24:05  C2    344.16  138.37
 2019-11-22 11:36:05  C2    341.81  145.95
 2019-11-22 11:48:05  C2    337.81  156.82
