#SOHO-3642
#Discoverer: W. Boonplod
#Comet Group: kreutz
#Original Report: 2018-11-08 15:47:44
#    DATE     TIME    TEL    COL     ROW  
 2018-11-08 01:29:01 HI1A    43.00  288.00
 2018-11-08 02:09:01 HI1A    42.00  290.00
 2018-11-08 02:49:01 HI1A    40.00  292.00
 2018-11-08 03:29:01 HI1A    38.00  296.00
 2018-11-08 04:09:01 HI1A    36.00  299.00
 2018-11-08 04:49:01 HI1A    34.00  301.00
 2018-11-08 05:29:01 HI1A    31.00  305.00
 2018-11-08 06:09:01 HI1A    30.00  306.00
 2018-11-08 06:49:01 HI1A    28.00  307.00
 2018-11-08 07:29:01 HI1A    25.00  311.00
 2018-11-08 08:09:01 HI1A    22.00  315.00
 2018-11-08 08:49:01 HI1A    21.00  317.00
 2018-11-08 09:29:01 HI1A    18.00  321.00
 2018-11-08 10:09:01 HI1A    16.00  323.00
 2018-11-08 10:49:01 HI1A    15.00  326.00
 2018-11-08 11:29:01 HI1A    11.00  328.00
 2018-11-08 12:09:01 HI1A     9.00  332.00
 2018-11-08 12:49:01 HI1A     6.00  334.00
 2018-11-08 13:29:01 HI1A     4.00  338.00
 2018-11-08 14:09:01 HI1A     1.00  343.00
 2018-11-08 21:42:07  C3    611.00  314.00
 2018-11-08 21:54:07  C3    610.00  318.00
 2018-11-08 22:06:07  C3    609.00  319.00
 2018-11-08 22:18:09  C3    606.00  322.00
 2018-11-08 22:30:07  C3    605.00  323.00
 2018-11-08 23:06:16  C3    601.00  328.00
 2018-11-08 23:18:08  C3    598.00  332.00
 2018-11-08 23:30:07  C3    597.00  331.00
 2018-11-08 23:42:07  C3    596.00  332.00
 2018-11-08 23:54:08  C3    594.00  336.00
 2018-11-09 00:06:07  C3    593.00  337.00
 2018-11-09 00:18:07  C3    588.00  341.00
 2018-11-09 00:30:08  C3    589.00  342.00
 2018-11-09 00:42:07  C3    588.00  343.00
 2018-11-09 00:54:07  C3    586.00  343.00
 2018-11-09 01:30:07  C3    583.00  346.00
 2018-11-09 01:42:07  C3    581.00  350.00
 2018-11-09 01:54:07  C3    578.00  354.00
 2018-11-09 02:18:07  C3    576.00  356.00
 2018-11-09 02:30:07  C3    573.00  357.00
 2018-11-09 02:42:07  C3    571.00  360.00
 2018-11-09 03:06:08  C3    569.00  364.00
 2018-11-09 03:18:07  C3    567.00  365.00
 2018-11-09 03:30:09  C3    565.00  368.00
 2018-11-09 04:21:51  C3    563.00  370.00
 2018-11-09 05:24:07  C2    721.00   18.00
 2018-11-09 05:36:07  C2    713.00   29.00
 2018-11-09 05:48:07  C2    705.00   37.00
 2018-11-09 06:12:14  C2    689.00   57.00
 2018-11-09 06:24:07  C2    683.00   67.00
 2018-11-09 06:36:07  C2    675.00   77.00
 2018-11-09 07:12:07  C2    652.00  106.00
 2018-11-09 07:24:08  C2    645.00  114.00
 2018-11-09 07:36:07  C2    635.00  126.00
 2018-11-09 07:48:07  C2    627.00  136.00
 2018-11-09 08:00:07  C2    620.00  145.00
 2018-11-09 08:24:07  C2    606.00  167.00
 2018-11-09 08:48:07  C2    599.00  179.00
