#SOHO-1617
#Discoverer: M. Uchina
#Comet Group: kreutz
#Original Report: 2009-02-26 08:26:12
#    DATE     TIME    TEL    COL     ROW  
 2009-02-26 00:42:03  C3     75.55  228.35
 2009-02-26 02:18:03  C3     89.80  238.73
 2009-02-26 02:42:03  C3     94.07  241.80
 2009-02-26 03:18:03  C3     98.60  245.40
 2009-02-26 03:42:03  C3    102.40  248.33
 2009-02-26 04:18:04  C3    107.73  252.07
 2009-02-26 05:18:03  C3    116.33  258.40
 2009-02-26 05:42:03  C3    120.33  261.33
 2009-02-26 06:18:03  C3    125.33  265.47
 2009-02-26 06:42:03  C3    129.27  268.27
 2009-02-26 07:42:03  C3    138.33  274.80
 2009-02-26 08:18:03  C3    143.33  278.60
 2009-02-26 08:42:03  C3    147.40  281.40
 2009-02-26 09:42:03  C3    156.33  288.33
 2009-02-26 10:19:58  C3    162.47  292.53
 2009-02-26 10:42:04  C3    165.60  295.33
 2009-02-26 11:18:03  C3    171.27  299.40
 2009-02-26 11:42:03  C3    175.47  302.60
 2009-02-26 12:42:04  C3    184.53  309.33
 2009-02-26 13:42:03  C3    194.40  316.40
 2009-02-26 14:18:03  C3    200.27  320.87
 2009-02-26 14:42:03  C3    204.07  323.40
 2009-02-26 15:18:03  C3    210.40  328.27
 2009-02-26 15:42:03  C3    214.20  331.13
 2009-02-26 16:42:03  C3    223.87  338.07
 2009-02-26 17:18:03  C3    230.13  342.40
 2009-02-26 17:42:03  C3    233.87  345.47
 2009-02-26 18:18:03  C3    240.40  350.20
 2009-02-26 18:22:33 COR2A  281.40  338.30
 2009-02-26 18:52:33 COR2A  298.15  351.95
 2009-02-26 19:22:33 COR2A  315.25  365.55
 2009-02-26 19:22:51 COR2B  311.75  307.80
 2009-02-26 19:42:03  C3    254.60  360.60
 2009-02-26 19:52:33 COR2A  332.80  378.40
 2009-02-26 20:18:03  C3    260.93  365.33
 2009-02-26 20:22:33 COR2A  349.70  392.45
 2009-02-26 20:22:51 COR2B  331.50  340.35
 2009-02-26 20:42:04  C3    265.00  368.20
 2009-02-26 20:52:33 COR2A  367.10  406.00
 2009-02-26 20:52:51 COR2B  341.05  355.95
 2009-02-26 21:18:27  C3    271.93  373.13
 2009-02-26 21:22:33 COR2A  384.35  419.90
 2009-02-26 21:22:51 COR2B  350.90  373.00
 2009-02-26 21:42:03  C3    276.00  376.07
 2009-02-26 21:52:33 COR2A  402.25  433.90
 2009-02-26 22:18:03  C3    283.00  381.20
 2009-02-26 22:22:33 COR2A  419.95  448.00
 2009-02-26 22:52:33 COR2A  437.90  462.25
 2009-02-26 23:18:11  C3    293.93  388.87
 2009-02-26 23:22:33 COR2A  456.25  477.15
 2009-02-26 23:22:51 COR2B  392.35  439.15
 2009-02-26 23:52:33 COR2A  474.90  492.25
 2009-02-26 23:52:51 COR2B  402.55  456.60
 2009-02-27 00:18:03  C3    305.00  397.00
 2009-02-27 00:22:33 COR2A  493.50  507.50
 2009-02-27 00:42:03  C3    310.13  400.53
 2009-02-27 00:52:33 COR2A  513.05  522.40
 2009-02-27 01:22:33 COR2A  531.90  538.10
 2009-02-27 01:22:51 COR2B  436.75  508.55
 2009-02-27 01:42:03  C3    321.87  409.07
 2009-02-27 01:52:33 COR2A  551.55  553.85
 2009-02-27 02:18:03  C3    329.13  414.13
 2009-02-27 02:22:33 COR2A  570.45  569.35
 2009-02-27 02:42:03  C3    334.07  417.93
 2009-02-27 02:52:33 COR2A  590.60  585.85
 2009-02-27 03:42:03  C3    347.27  427.27
 2009-02-27 03:52:33 COR2A  630.75  618.75
 2009-02-27 04:18:03  C3    354.73  432.27
 2009-02-27 04:22:33 COR2A  652.15  636.50
 2009-02-27 04:22:51 COR2B  514.75  619.75
 2009-02-27 04:52:51 COR2B  527.50  639.00
 2009-02-27 05:18:03  C3    368.00  442.07
 2009-02-27 05:22:33 COR2A  694.90  671.90
 2009-02-27 05:22:51 COR2B  542.00  658.55
 2009-02-27 05:42:03  C3    373.53  446.07
 2009-02-27 05:52:33 COR2A  716.95  690.95
 2009-02-27 06:22:33 COR2A  739.85  710.00
 2009-02-27 06:22:51 COR2B  572.35  699.20
 2009-02-27 06:42:04  C3    388.40  456.27
 2009-02-27 06:52:51 COR2B  589.30  720.95
 2009-02-27 07:18:03  C3    397.53  462.40
 2009-02-27 07:22:33 COR2A  784.80  748.20
 2009-02-27 07:52:33 COR2A  809.45  768.95
 2009-02-27 07:52:51 COR2B  623.00  762.95
 2009-02-27 08:22:51 COR2B  643.80  786.70
 2009-02-27 08:30:03  C2     23.00  239.90
 2009-02-27 08:54:03  C2     54.90  261.20
 2009-02-27 09:06:03  C2     70.45  271.50
 2009-02-27 09:30:03  C2    102.60  292.70
