#SOHO-2226
#Discoverer: S. Liwo
#Comet Group: kreutz
#Original Report: 2012-01-26 10:50:12
#    DATE     TIME    TEL    COL     ROW  
 2012-01-26 14:30:05  C3    195.00  240.50
 2012-01-26 14:42:05  C3    196.67  242.33
 2012-01-26 15:06:05  C3    199.50  244.00
 2012-01-26 15:18:05  C3    200.33  245.83
 2012-01-26 15:42:05  C3    203.00  249.00
 2012-01-26 16:06:05  C3    205.00  252.50
 2012-01-26 16:24:00 COR2A  543.06  109.88
 2012-01-26 16:39:00 COR2A  547.69  115.25
 2012-01-26 16:54:00 COR2A  551.62  120.38
 2012-01-26 16:54:37  C3    211.33  259.33
 2012-01-26 17:06:05  C3    212.83  260.67
 2012-01-26 17:24:00 COR2A  561.44  131.50
 2012-01-26 17:30:05  C3    215.17  263.17
 2012-01-26 17:39:00 COR2A  565.94  136.62
 2012-01-26 17:54:00 COR2A  570.12  142.00
 2012-01-26 17:54:05  C3    218.00  267.00
 2012-01-26 18:18:06  C3    220.83  270.00
 2012-01-26 18:24:00 COR2A  579.88  152.75
 2012-01-26 18:39:00 COR2A  584.44  158.19
 2012-01-26 18:42:05  C3    223.33  273.17
 2012-01-26 18:54:00 COR2A  589.56  163.88
 2012-01-26 19:18:06  C3    227.33  278.00
 2012-01-26 19:24:00 COR2A  598.75  174.62
 2012-01-26 19:39:00 COR2A  603.25  180.31
 2012-01-26 19:54:00 COR2A  607.69  185.81
 2012-01-26 19:54:05  C3    231.17  282.50
 2012-01-26 20:24:00 COR2A  617.38  197.12
 2012-01-26 20:30:06  C3    235.50  287.17
 2012-01-26 20:39:00 COR2A  621.75  202.50
 2012-01-26 20:54:00 COR2A  627.19  208.19
 2012-01-26 21:22:24  C3    241.17  293.83
 2012-01-26 21:24:00 COR2A  636.31  219.69
 2012-01-26 21:39:00 COR2A  641.31  225.56
 2012-01-26 21:54:00 COR2A  645.88  231.19
 2012-01-26 21:54:20  C3    244.67  298.17
 2012-01-26 22:24:00 COR2A  655.56  242.62
 2012-01-26 22:30:05  C3    249.17  302.67
 2012-01-26 22:39:00 COR2A  659.88  248.25
 2012-01-26 22:54:00 COR2A  664.69  254.19
 2012-01-26 23:24:00 COR2A  674.69  265.69
 2012-01-26 23:30:05  C3    256.00  311.00
 2012-01-26 23:39:00 COR2A  679.56  271.56
 2012-01-26 23:54:00 COR2A  684.56  277.75
