#SOHO-3861
#Discoverer: W. Boonplod
#Comet Group: kreutz
#Original Report: 2019-11-20 19:03:11
#    DATE     TIME    TEL    COL     ROW  
 2019-11-19 22:49:01 HI1A    94.47  209.00
 2019-11-19 23:29:01 HI1A    90.59  212.94
 2019-11-20 00:09:01 HI1A    86.36  216.43
 2019-11-20 00:49:01 HI1A    82.82  219.00
 2019-11-20 01:29:01 HI1A    78.53  223.97
 2019-11-20 02:09:01 HI1A    75.45  227.28
 2019-11-20 02:49:01 HI1A    72.13  230.02
 2019-11-20 03:29:01 HI1A    67.73  233.17
 2019-11-20 04:09:01 HI1A    63.96  236.54
 2019-11-20 04:49:01 HI1A    60.14  240.48
 2019-11-20 05:29:01 HI1A    55.62  244.42
 2019-11-20 06:09:01 HI1A    52.65  247.22
 2019-11-20 06:49:01 HI1A    48.14  251.45
 2019-11-20 07:29:01 HI1A    45.07  255.02
 2019-11-20 08:09:01 HI1A    40.39  257.94
 2019-11-20 08:49:01 HI1A    35.19  262.85
 2019-11-20 09:29:01 HI1A    32.10  266.62
 2019-11-20 10:09:01 HI1A    27.59  269.59
 2019-11-20 10:49:01 HI1A    22.68  273.65
 2019-11-20 11:29:01 HI1A    18.45  277.82
 2019-11-20 12:09:01 HI1A    14.45  282.11
 2019-11-20 12:49:01 HI1A     9.94  285.88
 2019-11-20 13:29:01 HI1A     5.54  289.94
 2019-11-20 14:09:01 HI1A     0.85  294.16
 2019-11-20 15:10:27  C3    566.97  259.92
 2019-11-20 15:21:05  C3    565.84  261.59
 2019-11-20 15:31:42  C3    565.10  262.43
 2019-11-20 15:42:20  C3    563.97  264.49
 2019-11-20 15:54:05  C3    563.04  266.50
 2019-11-20 16:06:06  C3    561.71  269.65
 2019-11-20 16:18:05  C3    561.07  270.78
 2019-11-20 16:30:05  C3    560.29  272.05
 2019-11-20 16:54:05  C3    557.78  276.77
 2019-11-20 17:06:05  C3    556.85  278.68
 2019-11-20 17:18:05  C3    556.02  280.35
 2019-11-20 17:30:05  C3    555.08  282.22
 2019-11-20 17:42:05  C3    553.91  284.52
 2019-11-20 17:54:05  C3    552.58  286.63
 2019-11-20 18:06:05  C3    551.60  288.21
 2019-11-20 18:18:05  C3    550.52  290.96
 2019-11-20 18:42:05  C3    548.06  295.10
 2019-11-20 18:54:05  C3    546.98  296.68
 2019-11-20 19:06:05  C3    545.85  299.13
 2019-11-20 19:18:05  C3    545.07  300.95
 2019-11-20 19:30:06  C3    544.13  302.71
 2019-11-20 19:42:05  C3    543.00  304.92
 2019-11-20 19:54:05  C3    542.17  306.94
 2019-11-20 20:06:05  C3    541.04  309.20
 2019-11-20 20:18:05  C3    540.06  310.91
 2019-11-20 20:30:05  C3    538.93  313.07
 2019-11-20 21:18:05  C3    534.76  322.11
 2019-11-20 21:30:05  C3    534.07  324.17
 2019-11-20 21:42:05  C3    532.99  326.14
 2019-11-20 21:54:05  C3    531.91  328.64
 2019-11-20 22:06:06  C3    530.88  330.55
 2019-11-20 22:18:05  C3    529.80  333.01
 2019-11-20 22:30:05  C3    528.82  335.02
 2019-11-20 23:06:13  C3    525.89  341.72
 2019-11-20 23:18:05  C3    524.81  343.63
 2019-11-20 23:30:05  C3    523.88  346.09
 2019-11-20 23:42:05  C3    522.90  348.98
 2019-11-20 23:54:05  C3    521.82  350.90
 2019-11-21 00:06:05  C3    520.89  352.91
 2019-11-21 00:18:05  C3    519.85  355.42
 2019-11-21 00:30:05  C3    518.77  357.87
 2019-11-21 00:42:05  C3    517.84  359.88
 2019-11-21 00:54:05  C3    516.86  362.53
 2019-11-21 01:30:21  C3    513.77  369.65
 2019-11-21 01:42:05  C3    512.88  371.81
 2019-11-21 01:54:06  C3    512.00  374.51
 2019-11-21 02:06:05  C3    511.02  376.48
 2019-11-21 02:18:05  C3    510.08  378.98
 2019-11-21 02:30:05  C3    508.86  381.68
 2019-11-21 02:42:07  C3    507.87  384.09
 2019-11-21 03:06:05  C3    505.83  389.61
 2019-11-21 03:18:05  C3    505.04  392.17
 2019-11-21 03:30:05  C3    503.96  394.92
 2019-11-21 03:42:05  C3    502.78  397.42
 2019-11-21 03:54:05  C3    502.24  400.02
 2019-11-21 04:06:05  C3    501.11  401.84
 2019-11-21 04:18:05  C3    499.54  405.28
 2019-11-21 04:30:05  C3    498.91  408.22
 2019-11-21 04:42:05  C3    497.73  411.07
 2019-11-21 05:48:05  C2    387.29    5.22
 2019-11-21 06:00:05  C2    382.89   18.98
 2019-11-21 06:12:05  C2    379.80   33.16
 2019-11-21 06:24:05  C2    375.93   48.28
 2019-11-21 06:36:05  C2    370.49   64.53
