#SOHO-1437
#Discoverer: B. Zhou
#Comet Group: kreutz
#Original Report: 2008-02-08 12:20:59
#    DATE     TIME    TEL    COL     ROW  
 2008-02-07 07:03:51 HI1A   977.40  355.40
 2008-02-07 07:43:51 HI1A   971.70  347.90
 2008-02-07 08:23:51 HI1A   988.70  363.70
 2008-02-07 09:03:51 HI1A   994.20  367.90
 2008-02-07 09:43:51 HI1A   998.80  370.90
 2008-02-07 10:23:51 HI1A  1004.20  375.30
 2008-02-07 11:03:51 HI1A  1010.20  379.90
 2008-02-07 11:43:51 HI1A  1016.50  384.30
 2008-02-07 14:42:05  C3    286.31  357.12
 2008-02-07 15:18:04  C3    290.00  360.88
 2008-02-07 15:42:04  C3    294.56  367.56
 2008-02-07 16:18:04  C3    296.44  371.06
 2008-02-07 16:42:04  C3    300.44  375.38
 2008-02-07 17:18:04  C3    305.69  381.25
 2008-02-07 17:42:04  C3    311.50  386.31
 2008-02-07 18:18:04  C3    317.19  390.00
 2008-02-07 18:42:04  C3    322.75  393.31
 2008-02-07 19:18:04  C3    329.25  399.12
