#SOHO-1449
#Discoverer: B. Zhou
#Comet Group: kreutz
#Original Report: 2008-03-11 23:36:50
#    DATE     TIME    TEL    COL     ROW  
 2008-03-11 09:43:51 HI1A   981.62  318.19
 2008-03-11 10:23:51 HI1A   986.94  322.56
 2008-03-11 11:03:51 HI1A   991.00  325.50
 2008-03-11 11:43:51 HI1A   995.50  329.33
 2008-03-11 12:23:51 HI1A  1001.25  333.67
 2008-03-11 13:03:51 HI1A  1004.67  336.25
 2008-03-11 13:43:51 HI1A  1008.50  338.58
 2008-03-11 14:23:51 HI1A  1013.00  342.92
 2008-03-11 15:03:51 HI1A  1016.58  346.25
 2008-03-12 00:42:04  C3    313.56  384.88
 2008-03-12 01:42:04  C3    325.69  394.06
 2008-03-12 02:18:04  C3    331.31  399.19
 2008-03-12 02:42:05  C3    336.88  403.06
 2008-03-12 03:18:14  C3    343.38  408.12
 2008-03-12 03:42:04  C3    348.12  411.62
 2008-03-12 04:18:04  C3    356.00  417.00
 2008-03-12 04:42:04  C3    360.25  420.38
 2008-03-12 05:18:04  C3    368.50  426.12
 2008-03-12 05:42:04  C3    373.00  430.12
 2008-03-12 06:18:04  C3    380.25  435.75
 2008-03-12 06:42:04  C3    386.38  440.25
 2008-03-12 08:30:04  C2      2.65  161.75
 2008-03-12 09:08:03  C2     46.90  194.50
 2008-03-12 09:30:04  C2     72.90  211.65
