#SOHO-3673
#Discoverer: M. Uchina
#Comet Group: kreutz
#Original Report: 2018-12-13 01:35:54
#    DATE     TIME    TEL    COL     ROW  
 2018-12-12 11:29:01 HI1A   100.00  311.00
 2018-12-12 12:09:01 HI1A    96.00  313.00
 2018-12-12 12:49:01 HI1A    94.00  316.00
 2018-12-12 13:29:01 HI1A    88.00  321.00
 2018-12-12 14:09:01 HI1A    82.00  325.00
 2018-12-12 14:49:01 HI1A    79.00  327.00
 2018-12-12 15:29:01 HI1A    72.00  330.00
 2018-12-12 16:09:01 HI1A    68.00  335.00
 2018-12-12 16:49:01 HI1A    64.00  337.00
 2018-12-12 17:29:01 HI1A    59.00  339.00
 2018-12-12 18:09:01 HI1A    52.00  345.00
 2018-12-12 18:49:01 HI1A    49.00  346.00
 2018-12-12 19:29:01 HI1A    42.00  352.00
 2018-12-12 20:09:01 HI1A    37.00  355.00
 2018-12-12 20:49:01 HI1A    33.00  358.00
 2018-12-12 21:29:01 HI1A    27.00  362.00
 2018-12-12 22:09:01 HI1A    22.00  366.00
 2018-12-12 22:49:01 HI1A    17.00  370.00
 2018-12-12 23:06:38  C3    453.00  352.00
 2018-12-12 23:18:07  C3    453.00  354.00
 2018-12-12 23:30:07  C3    454.00  357.00
 2018-12-12 23:42:08  C3    454.00  358.00
 2018-12-12 23:54:07  C3    454.00  360.00
 2018-12-13 00:06:08  C3    455.00  362.00
 2018-12-13 00:09:01 HI1A     4.00  378.00
 2018-12-13 00:18:09  C3    455.00  366.00
 2018-12-13 00:30:07  C3    453.00  368.00
 2018-12-13 00:42:07  C3    453.00  371.00
 2018-12-13 07:12:07  C2    191.00   22.00
 2018-12-13 07:24:07  C2    191.00   30.00
 2018-12-13 07:36:07  C2    192.00   40.00
 2018-12-13 07:48:08  C2    193.00   51.00
 2018-12-13 08:00:07  C2    191.00   67.00
 2018-12-13 08:12:07  C2    193.00   70.00
 2018-12-13 08:24:07  C2    195.00   79.00
 2018-12-13 08:36:07  C2    195.00   89.00
 2018-12-13 08:48:07  C2    196.00  100.00
 2018-12-13 09:12:12  C2    198.00  119.00
 2018-12-13 09:24:07  C2    198.00  129.00
 2018-12-13 09:36:07  C2    200.00  141.00
 2018-12-13 09:48:07  C2    200.00  150.00
 2018-12-13 10:00:07  C2    203.00  161.00
 2018-12-13 10:12:07  C2    203.00  173.00
 2018-12-13 10:24:07  C2    205.00  183.00
 2018-12-13 10:36:08  C2    206.00  194.00
