#SOHO-2066
#Discoverer: S. Liwo
#Comet Group: kreutz
#Original Report: 2011-05-14 06:42:44
#    DATE     TIME    TEL    COL     ROW  
 2011-05-14 09:36:08  C2    630.30 1009.30
 2011-05-14 09:48:05  C2    625.30 1002.15
 2011-05-14 10:00:07  C2    617.35  988.55
 2011-05-14 10:12:06  C2    614.90  987.45
 2011-05-14 10:24:06  C2    608.25  978.40
 2011-05-14 10:36:05  C2    604.35  972.30
 2011-05-14 10:48:06  C2    597.65  963.40
 2011-05-14 11:00:06  C2    591.95  955.70
 2011-05-14 11:12:06  C2    586.35  947.40
 2011-05-14 11:24:07  C2    581.35  940.00
 2011-05-14 11:36:06  C2    574.75  931.30
 2011-05-14 11:48:05  C2    569.40  922.90
 2011-05-14 12:00:06  C2    564.50  914.20
