#SOHO-3674
#Discoverer: W. Boonplod
#Comet Group: kreutz
#Original Report: 2018-12-14 10:51:29
#    DATE     TIME    TEL    COL     ROW  
 2018-12-13 09:29:01 HI1A    71.00  322.00
 2018-12-13 10:09:01 HI1A    67.00  326.00
 2018-12-13 10:49:01 HI1A    60.00  329.00
 2018-12-13 11:29:01 HI1A    58.00  328.00
 2018-12-13 12:09:01 HI1A    52.00  336.00
 2018-12-13 12:49:01 HI1A    45.00  341.00
 2018-12-13 13:29:01 HI1A    39.00  344.00
 2018-12-13 14:09:01 HI1A    36.00  348.00
 2018-12-13 14:49:01 HI1A    31.00  351.00
 2018-12-13 15:29:01 HI1A    25.00  355.00
 2018-12-13 16:09:01 HI1A    21.00  359.00
 2018-12-13 16:49:01 HI1A    15.00  362.00
 2018-12-13 17:29:01 HI1A     8.00  367.00
 2018-12-13 18:09:01 HI1A     1.00  373.00
 2018-12-14 01:25:42  C2    172.00    3.00
 2018-12-14 01:36:13  C2    172.00   11.00
 2018-12-14 02:00:07  C2    173.00   30.00
 2018-12-14 02:24:08  C2    175.00   49.00
 2018-12-14 02:48:07  C2    177.00   71.00
 2018-12-14 03:12:11  C2    178.00   90.00
 2018-12-14 03:24:07  C2    180.00  102.00
 2018-12-14 04:17:38  C2    180.00  117.00
