#SOHO-4071
#Discoverer: W. Boonplod
#Comet Group: kreutz
#Original Report: 2020-10-02 16:51:52
#    DATE     TIME    TEL    COL     ROW  
 2020-10-02 10:09:01 HI1A    55.89  305.09
 2020-10-02 10:49:01 HI1A    51.25  308.74
 2020-10-02 11:29:01 HI1A    49.26  311.07
 2020-10-02 12:09:01 HI1A    46.93  313.72
 2020-10-02 12:49:01 HI1A    44.94  317.70
 2020-10-02 13:29:01 HI1A    43.62  319.69
 2020-10-02 14:09:01 HI1A    40.63  323.01
 2020-10-02 14:49:01 HI1A    37.65  324.67
 2020-10-02 15:29:01 HI1A    34.99  327.66
 2020-10-02 16:09:01 HI1A    31.34  332.30
 2020-10-02 16:49:01 HI1A    28.02  335.29
 2020-10-02 17:29:01 HI1A    25.37  338.60
 2020-10-02 18:09:01 HI1A    21.72  341.92
 2020-10-02 18:49:01 HI1A    18.73  345.24
 2020-10-02 19:29:01 HI1A    15.75  347.89
 2020-10-02 19:42:07  C3    787.83  279.82
 2020-10-02 19:54:07  C3    785.88  281.49
 2020-10-02 20:06:07  C3    784.39  282.51
 2020-10-02 20:09:01 HI1A    12.10  351.87
 2020-10-02 20:18:08  C3    783.00  284.84
 2020-10-02 20:42:07  C3    775.37  287.90
 2020-10-02 20:49:01 HI1A     8.78  355.19
 2020-10-02 21:18:07  C3    772.40  290.04
 2020-10-02 21:29:01 HI1A     5.80  358.18
 2020-10-02 21:30:07  C3    771.19  292.09
 2020-10-02 21:42:08  C3    767.94  293.76
 2020-10-02 21:54:07  C3    765.89  295.53
 2020-10-02 22:06:07  C3    763.75  297.48
 2020-10-02 22:09:01 HI1A     2.15  361.83
 2020-10-02 22:18:07  C3    761.52  299.80
 2020-10-02 22:30:07  C3    759.85  300.27
 2020-10-02 23:06:15  C3    753.16  304.64
 2020-10-02 23:18:09  C3    750.83  306.31
 2020-10-02 23:30:07  C3    748.88  308.26
 2020-10-02 23:42:08  C3    746.83  308.91
 2020-10-02 23:54:07  C3    744.23  310.87
 2020-10-03 00:06:09  C3    742.37  312.08
 2020-10-03 00:18:07  C3    740.14  314.03
 2020-10-03 00:30:08  C3    737.72  315.33
 2020-10-03 00:42:07  C3    735.87  317.19
 2020-10-03 00:54:07  C3    733.64  318.31
 2020-10-03 01:30:19  C3    726.85  323.33
 2020-10-03 01:42:08  C3    724.71  325.09
 2020-10-03 01:54:07  C3    722.86  326.40
 2020-10-03 02:06:07  C3    720.44  327.98
 2020-10-03 02:18:08  C3    717.84  329.74
 2020-10-03 02:30:07  C3    715.88  331.23
 2020-10-03 02:42:07  C3    713.65  332.72
 2020-10-03 03:06:07  C3    709.56  335.97
 2020-10-03 03:18:08  C3    706.40  338.11
 2020-10-03 03:30:07  C3    704.63  339.50
 2020-10-03 03:42:08  C3    702.50  341.18
 2020-10-03 03:54:07  C3    699.99  342.57
 2020-10-03 04:06:07  C3    697.47  344.71
 2020-10-03 04:18:07  C3    695.34  346.48
 2020-10-03 04:30:07  C3    692.83  347.59
 2020-10-03 04:42:07  C3    690.50  350.01
 2020-10-03 04:54:07  C3    687.99  351.68
 2020-10-03 05:06:07  C3    686.04  352.98
 2020-10-03 05:18:07  C3    683.62  354.84
 2020-10-03 05:30:07  C3    681.58  356.61
 2020-10-03 05:42:07  C3    679.07  358.47
 2020-10-03 05:54:09  C3    676.37  360.05
 2020-10-03 06:06:07  C3    673.95  362.00
 2020-10-03 06:18:08  C3    671.44  364.05
 2020-10-03 06:30:07  C3    669.20  365.12
 2020-10-03 06:42:07  C3    666.78  366.43
 2020-10-03 06:54:07  C3    664.36  368.56
 2020-10-03 07:06:09  C3    661.66  370.33
 2020-10-03 07:18:09  C3    658.88  372.19
 2020-10-03 07:24:00 COR2A 1724.34  571.04
 2020-10-03 07:30:07  C3    657.02  373.77
 2020-10-03 07:39:00 COR2A 1715.55  579.53
 2020-10-03 07:42:08  C3    654.51  375.82
 2020-10-03 07:54:00 COR2A 1707.06  588.90
 2020-10-03 07:54:07  C3    651.72  377.77
 2020-10-03 08:06:07  C3    649.21  379.72
 2020-10-03 08:18:09  C3    646.79  381.67
 2020-10-03 08:24:00 COR2A 1689.19  604.43
 2020-10-03 08:39:00 COR2A 1679.82  613.51
 2020-10-03 08:54:00 COR2A 1670.44  622.00
 2020-10-03 09:06:07  C3    637.03  389.30
 2020-10-03 09:18:07  C3    634.05  391.43
 2020-10-03 09:24:00 COR2A 1651.99  639.87
 2020-10-03 09:30:07  C3    631.36  392.74
 2020-10-03 09:39:00 COR2A 1642.32  648.66
 2020-10-03 09:42:07  C3    628.38  395.06
 2020-10-03 09:54:00 COR2A 1632.36  658.03
 2020-10-03 09:54:07  C3    625.96  396.92
 2020-10-03 10:06:07  C3    622.99  398.78
 2020-10-03 10:18:07  C3    620.67  400.92
 2020-10-03 10:24:00 COR2A 1613.03  675.90
 2020-10-03 10:30:07  C3    618.25  402.78
 2020-10-03 10:39:00 COR2A 1601.90  685.57
 2020-10-03 10:42:09  C3    614.90  404.73
 2020-10-03 10:48:07  C2   1019.15  109.21
 2020-10-03 10:54:00 COR2A 1591.36  695.53
 2020-10-03 10:54:07  C3    612.30  406.87
 2020-10-03 11:00:07  C2   1006.87  118.38
 2020-10-03 11:06:07  C3    609.97  408.73
 2020-10-03 11:12:07  C2    994.95  128.10
 2020-10-03 11:18:07  C3    606.63  411.70
 2020-10-03 11:24:00 COR2A 1569.97  714.86
 2020-10-03 11:24:07  C2    981.74  137.63
 2020-10-03 11:30:07  C3    603.37  413.28
 2020-10-03 11:36:08  C2    968.91  146.99
 2020-10-03 11:39:00 COR2A 1558.55  724.23
 2020-10-03 11:48:07  C2    955.89  157.07
 2020-10-03 11:54:00 COR2A 1547.13  734.19
 2020-10-03 12:00:08  C2    943.05  166.98
 2020-10-03 12:12:07  C2    929.84  176.88
 2020-10-03 12:24:00 COR2A 1523.40  755.57
 2020-10-03 12:24:07  C2    916.46  186.78
 2020-10-03 12:36:09  C2    902.34  197.79
 2020-10-03 12:39:00 COR2A 1510.22  766.41
 2020-10-03 12:48:07  C2    889.13  207.87
 2020-10-03 12:54:00 COR2A 1498.79  776.37
 2020-10-03 13:24:00 COR2A 1473.31  798.93
 2020-10-03 13:25:44  C2    844.44  240.94
 2020-10-03 13:36:18  C2    832.06  251.09
 2020-10-03 13:39:00 COR2A 1459.54  808.59
 2020-10-03 13:48:07  C2    818.21  261.99
 2020-10-03 13:54:00 COR2A 1445.83  820.10
 2020-10-03 14:00:08  C2    803.26  273.07
 2020-10-03 14:12:07  C2    789.04  283.96
 2020-10-03 14:24:00 COR2A 1417.42  843.54
 2020-10-03 14:24:08  C2    773.16  295.78
 2020-10-03 14:36:07  C2    757.65  307.60
 2020-10-03 14:39:00 COR2A 1402.77  854.37
 2020-10-03 14:48:07  C2    741.95  319.42
 2020-10-03 14:54:00 COR2A 1387.25  868.14
 2020-10-03 15:12:12  C2    709.60  344.85
 2020-10-03 15:24:00 COR2A 1373.48  878.39
 2020-10-03 15:24:08  C2    693.72  357.03
 2020-10-03 15:36:07  C2    677.10  369.78
 2020-10-03 15:39:00 COR2A 1366.16  883.37
