#SOHO-3858
#Discoverer: W. Boonplod
#Comet Group: kreutz
#Original Report: 2019-11-14 03:08:56
#    DATE     TIME    TEL    COL     ROW  
 2019-11-13 06:49:01 HI1A    56.96  327.35
 2019-11-13 07:29:01 HI1A    53.64  330.48
 2019-11-13 08:09:01 HI1A    48.45  334.44
 2019-11-13 08:49:01 HI1A    44.35  337.57
 2019-11-13 09:29:01 HI1A    41.51  341.09
 2019-11-13 10:09:01 HI1A    34.96  344.27
 2019-11-13 10:49:01 HI1A    30.71  347.64
 2019-11-13 11:29:01 HI1A    26.16  350.92
 2019-11-13 12:09:01 HI1A    22.09  354.83
 2019-11-13 12:49:01 HI1A    16.22  359.38
 2019-11-13 13:29:01 HI1A    11.29  363.00
 2019-11-13 14:09:01 HI1A     8.01  365.74
 2019-11-13 14:49:01 HI1A     1.31  370.77
 2019-11-13 23:12:11  C2    596.20   24.18
 2019-11-13 23:24:05  C2    589.94   33.62
 2019-11-13 23:36:05  C2    583.34   43.86
 2019-11-13 23:48:05  C2    577.08   54.44
 2019-11-14 00:00:05  C2    569.77   64.40
 2019-11-14 00:12:05  C2    563.85   75.27
 2019-11-14 00:36:05  C2    549.03   96.55
 2019-11-14 00:48:05  C2    542.88  107.48
