#SOHO-2085
#Discoverer: M. Uchina
#Comet Group: kreutz
#Original Report: 2011-06-02 10:15:41
#    DATE     TIME    TEL    COL     ROW  
 2011-06-02 11:30:05  C3    495.80  678.50
 2011-06-02 11:42:07  C3    495.60  673.40
 2011-06-02 12:18:05  C3    493.65  673.45
 2011-06-02 12:42:06  C3    490.10  670.40
 2011-06-02 12:54:06  C3    490.45  668.20
 2011-06-02 13:30:18  C3    490.50  665.25
 2011-06-02 13:54:07  C3    491.45  660.40
 2011-06-02 14:18:06  C3    490.45  657.40
 2011-06-02 14:42:06  C3    490.35  656.35
 2011-06-02 15:06:06  C3    489.25  654.30
 2011-06-02 16:48:06  C2    350.40 1011.35
 2011-06-02 17:00:05  C2    348.05 1003.60
 2011-06-02 17:12:07  C2    346.00  996.40
 2011-06-02 17:24:07  C2    344.00  988.60
 2011-06-02 17:36:05  C2    342.00  980.80
 2011-06-02 17:48:05  C2    340.00  973.30
 2011-06-02 18:00:05  C2    338.05  965.65
 2011-06-02 18:12:05  C2    335.85  957.80
 2011-06-02 18:24:06  C2    334.10  949.20
 2011-06-02 18:36:06  C2    332.00  941.80
 2011-06-02 18:48:06  C2    330.15  933.00
 2011-06-02 19:00:05  C2    328.10  925.40
 2011-06-02 19:12:05  C2    326.35  917.10
 2011-06-02 19:24:07  C2    324.15  908.20
 2011-06-02 19:36:05  C2    322.30  899.70
 2011-06-02 19:48:06  C2    320.85  891.60
 2011-06-02 20:00:07  C2    318.75  882.80
 2011-06-02 20:12:07  C2    316.85  873.95
 2011-06-02 20:24:05  C2    315.65  864.50
 2011-06-02 20:36:06  C2    313.95  855.90
 2011-06-02 20:48:07  C2    312.45  846.55
