#SOHO-3871
#Discoverer: M. Uchina
#Comet Group: kreutz
#Original Report: 2019-11-28 06:27:01
#    DATE     TIME    TEL    COL     ROW  
 2019-11-27 17:29:01 HI1A   296.26  764.83
 2019-11-27 18:09:01 HI1A   204.42  813.44
 2019-11-27 18:49:01 HI1A   129.69  850.36
 2019-11-27 19:29:01 HI1A    43.26  901.68
 2019-11-28 02:00:05  C2    422.66   17.02
 2019-11-28 02:12:05  C2    419.14   26.52
 2019-11-28 02:24:05  C2    415.95   35.74
 2019-11-28 02:36:05  C2    411.84   45.96
 2019-11-28 02:48:05  C2    408.83   55.00
 2019-11-28 03:24:05  C2    398.59   84.12
 2019-11-28 03:36:06  C2    395.58   94.25
 2019-11-28 03:48:05  C2    392.66  103.96
 2019-11-28 04:00:06  C2    389.05  115.56
 2019-11-28 04:12:05  C2    385.40  124.87
 2019-11-28 04:24:06  C2    382.62  135.46
 2019-11-28 04:36:05  C2    379.70  144.36
