#SOHO-4088
#Discoverer: W. Boonplod
#Comet Group: kreutz
#Original Report: 2020-11-07 19:37:14
#    DATE     TIME    TEL    COL     ROW  
 2020-11-07 00:49:01 HI1A    53.24  300.87
 2020-11-07 01:29:01 HI1A    47.96  305.14
 2020-11-07 02:09:01 HI1A    42.31  310.42
 2020-11-07 02:49:01 HI1A    38.92  313.18
 2020-11-07 03:29:01 HI1A    30.76  318.21
 2020-11-07 04:09:01 HI1A    26.99  321.85
 2020-11-07 04:49:01 HI1A    21.84  326.12
 2020-11-07 05:29:01 HI1A    17.31  329.14
 2020-11-07 06:09:01 HI1A    10.15  334.79
 2020-11-07 06:49:01 HI1A     3.87  338.06
 2020-11-07 07:29:01 HI1A    -0.27  342.70
 2020-11-07 18:00:07  C2    409.13    7.12
 2020-11-07 18:12:08  C2    403.79   17.23
 2020-11-07 18:24:07  C2    398.33   29.15
 2020-11-07 18:36:07  C2    393.22   39.49
 2020-11-07 18:48:07  C2    387.66   52.10
 2020-11-07 19:00:07  C2    382.54   62.21
 2020-11-07 19:12:07  C2    375.61   73.23
