#SOHO-2201
#Discoverer: B. Zhou
#Comet Group: kreutz
#Original Report: 2011-12-13 18:05:15
#    DATE     TIME    TEL    COL     ROW  
 2011-12-13 12:39:00 COR2A  175.90  443.40
 2011-12-13 12:54:00 COR2A  186.20  450.30
 2011-12-13 12:54:57 COR2B 1904.60  497.60
 2011-12-13 13:24:00 COR2A  206.50  464.50
 2011-12-13 13:24:57 COR2B 1887.40  510.30
 2011-12-13 13:39:00 COR2A  217.20  471.60
 2011-12-13 13:39:57 COR2B 1878.30  516.60
 2011-12-13 13:54:00 COR2A  227.20  478.80
 2011-12-13 13:54:57 COR2B 1869.50  523.40
 2011-12-13 14:24:00 COR2A  248.00  493.00
 2011-12-13 14:24:57 COR2B 1851.50  536.50
 2011-12-13 14:39:00 COR2A  258.60  500.30
 2011-12-13 14:39:57 COR2B 1842.50  542.90
 2011-12-13 14:54:00 COR2A  269.20  507.60
 2011-12-13 14:54:57 COR2B 1833.50  549.70
 2011-12-13 15:24:00 COR2A  290.80  522.40
 2011-12-13 15:24:57 COR2B 1815.10  563.00
 2011-12-13 15:39:00 COR2A  301.40  529.60
 2011-12-13 15:39:57 COR2B 1805.50  569.70
 2011-12-13 15:54:00 COR2A  312.10  537.10
 2011-12-13 15:54:57 COR2B 1795.80  576.70
 2011-12-13 16:24:00 COR2A  334.00  552.20
 2011-12-13 16:24:57 COR2B 1777.40  590.50
 2011-12-13 16:39:00 COR2A  345.10  559.70
 2011-12-13 16:39:57 COR2B 1767.50  597.50
 2011-12-13 16:54:00 COR2A  356.30  567.20
 2011-12-13 16:54:57 COR2B 1757.60  604.60
 2011-12-13 17:24:00 COR2A  379.00  583.00
 2011-12-13 17:24:57 COR2B 1738.10  618.90
 2011-12-13 17:39:00 COR2A  390.20  590.80
 2011-12-13 17:39:57 COR2B 1727.80  626.10
 2011-12-13 17:54:00 COR2A  401.60  598.70
 2011-12-13 17:54:57 COR2B 1717.80  633.40
 2011-12-13 18:24:00 COR2A  424.70  614.70
 2011-12-13 18:24:57 COR2B 1697.10  648.30
 2011-12-13 18:39:00 COR2A  436.70  622.80
 2011-12-13 18:39:57 COR2B 1686.30  655.50
 2011-12-13 18:54:00 COR2A  448.20  630.70
 2011-12-13 18:54:57 COR2B 1676.60  662.80
 2011-12-13 19:24:00 COR2A  472.30  647.60
 2011-12-13 19:24:57 COR2B 1654.80  678.20
 2011-12-13 19:39:00 COR2A  484.80  656.10
 2011-12-13 19:39:57 COR2B 1643.00  686.40
 2011-12-13 19:54:00 COR2A  496.90  664.30
 2011-12-13 19:54:57 COR2B 1632.10  694.10
 2011-12-13 20:24:00 COR2A  521.60  681.50
 2011-12-13 20:24:57 COR2B 1609.00  710.00
 2011-12-13 20:39:00 COR2A  534.50  690.40
 2011-12-13 20:39:57 COR2B 1597.70  717.80
 2011-12-13 20:54:00 COR2A  547.20  699.20
 2011-12-13 20:54:57 COR2B 1585.50  726.30
 2011-12-13 21:24:00 COR2A  573.40  717.40
 2011-12-13 21:24:57 COR2B 1562.20  742.50
 2011-12-13 21:30:05  C3    444.50  335.00
 2011-12-13 21:39:00 COR2A  586.30  725.90
 2011-12-13 21:39:57 COR2B 1549.30  751.30
 2011-12-13 21:54:00 COR2A  599.70  735.30
 2011-12-13 21:54:57 COR2B 1537.70  759.40
 2011-12-13 22:03:40  C3    445.17  339.83
 2011-12-13 22:18:06  C3    445.50  344.83
 2011-12-13 22:24:00 COR2A  625.90  753.50
 2011-12-13 22:24:57 COR2B 1512.00  776.80
 2011-12-13 22:30:06  C3    445.33  344.00
 2011-12-13 22:39:00 COR2A  640.40  763.50
 2011-12-13 22:39:57 COR2B 1498.10  786.20
 2011-12-13 22:54:00 COR2A  654.50  773.60
 2011-12-13 22:54:57 COR2B 1484.60  795.60
 2011-12-13 23:06:13  C3    445.50  349.12
 2011-12-13 23:24:57 COR2B 1458.00  813.10
 2011-12-13 23:30:05  C3    445.50  355.88
 2011-12-13 23:39:57 COR2B 1443.50  823.00
 2011-12-13 23:42:06  C3    445.50  360.00
 2011-12-13 23:54:05  C3    445.38  365.75
 2011-12-13 23:54:57 COR2B 1431.20  831.20
 2011-12-14 02:36:06  C2    216.62   16.25
 2011-12-14 02:48:05  C2    216.62   26.12
 2011-12-14 03:12:08  C2    217.00   45.75
 2011-12-14 03:24:05  C2    217.88   55.88
 2011-12-14 03:36:05  C2    218.75   65.50
 2011-12-14 04:01:08  C2    219.25   87.62
 2011-12-14 04:12:05  C2    220.12   96.62
 2011-12-14 04:24:05  C2    220.50  106.50
 2011-12-14 04:36:05  C2    220.88  117.12
 2011-12-14 04:48:05  C2    221.88  127.88
 2011-12-14 05:00:05  C2    223.75  138.50
 2011-12-14 05:12:05  C2    223.38  149.12
