#SOHO-3675
#Discoverer: W. Boonplod
#Comet Group: kreutz
#Original Report: 2018-12-19 03:28:05
#    DATE     TIME    TEL    COL     ROW  
 2018-12-18 13:29:01 HI1A   163.00  256.00
 2018-12-18 14:09:01 HI1A   160.00  257.00
 2018-12-18 14:49:01 HI1A   155.00  261.00
 2018-12-18 15:29:01 HI1A   151.00  264.00
 2018-12-18 16:09:01 HI1A   147.00  268.00
 2018-12-18 16:49:01 HI1A   141.00  271.00
 2018-12-18 17:29:01 HI1A   136.00  275.00
 2018-12-18 18:09:01 HI1A   133.00  278.00
 2018-12-18 18:49:01 HI1A   128.00  281.00
 2018-12-18 19:29:01 HI1A   125.00  282.00
 2018-12-18 20:09:01 HI1A   120.00  287.00
 2018-12-18 20:49:01 HI1A   116.00  290.00
 2018-12-18 22:09:01 HI1A   107.00  296.00
 2018-12-18 23:29:01 HI1A    98.00  304.00
 2018-12-19 00:49:01 HI1A    88.00  310.00
 2018-12-19 02:09:01 HI1A    77.00  317.00
 2018-12-19 03:29:01 HI1A    66.00  324.00
 2018-12-19 04:49:01 HI1A    56.00  331.00
 2018-12-19 06:09:01 HI1A    48.00  338.00
 2018-12-19 07:29:01 HI1A    36.00  347.00
 2018-12-19 07:30:07  C3    421.00  319.00
 2018-12-19 07:42:08  C3    421.00  320.00
 2018-12-19 07:54:07  C3    420.00  322.00
 2018-12-19 08:06:09  C3    420.00  323.00
 2018-12-19 08:18:08  C3    420.00  326.00
 2018-12-19 08:30:09  C3    421.00  327.00
 2018-12-19 08:42:08  C3    421.00  329.00
 2018-12-19 08:49:01 HI1A    25.00  354.00
 2018-12-19 09:06:07  C3    420.00  332.00
 2018-12-19 09:18:07  C3    419.00  333.00
 2018-12-19 09:30:08  C3    420.00  337.00
 2018-12-19 09:42:08  C3    421.00  337.00
 2018-12-19 10:09:00 HI1A    13.00  362.00
 2018-12-19 11:29:01 HI1A     1.00  371.00
 2018-12-19 12:06:07  C3    423.00  358.00
 2018-12-19 12:18:08  C3    423.00  361.00
 2018-12-19 12:30:08  C3    423.00  363.00
 2018-12-19 12:42:09  C3    423.00  365.00
 2018-12-19 12:54:08  C3    424.00  366.00
 2018-12-19 13:30:17  C3    424.00  371.00
 2018-12-19 13:42:07  C3    424.00  374.00
 2018-12-19 13:54:08  C3    424.00  377.00
 2018-12-19 19:12:07  C2    103.00   20.00
 2018-12-19 19:24:07  C2    105.00   29.00
 2018-12-19 19:36:07  C2    107.00   39.00
 2018-12-19 19:48:07  C2    110.00   51.00
 2018-12-19 20:00:07  C2    111.00   61.00
 2018-12-19 20:12:07  C2    114.00   70.00
 2018-12-19 20:24:07  C2    116.00   81.00
 2018-12-19 20:36:07  C2    118.00   91.00
 2018-12-19 21:12:13  C2    128.00  123.00
 2018-12-19 21:24:07  C2    130.00  133.00
 2018-12-19 21:36:08  C2    133.00  145.00
