#SOHO-2270
#Discoverer: S. Schmalz
#Comet Group: kreutz
#Original Report: 2012-04-18 20:27:13
#    DATE     TIME    TEL    COL     ROW  
 2012-04-19 01:42:05  C3    300.67  174.33
 2012-04-19 02:18:05  C3    304.33  179.17
 2012-04-19 02:42:05  C3    307.50  181.40
 2012-04-19 03:18:05  C3    311.40  185.30
 2012-04-19 04:06:05  C3    316.40  190.40
 2012-04-19 04:42:05  C3    320.40  194.40
 2012-04-19 05:18:05  C3    324.50  198.40
 2012-04-19 05:54:05  C3    328.60  202.80
 2012-04-19 06:18:05  C3    331.30  205.50
 2012-04-19 06:42:05  C3    334.00  208.40
 2012-04-19 07:06:05  C3    336.40  211.50
 2012-04-19 07:42:05  C3    340.40  215.40
 2012-04-19 08:06:05  C3    343.40  218.30
 2012-04-19 08:30:05  C3    346.50  221.40
 2012-04-19 08:42:05  C3    347.40  222.40
 2012-04-19 09:06:05  C3    350.40  225.70
 2012-04-19 09:30:05  C3    353.50  228.60
 2012-04-19 09:54:05  C3    356.30  231.60
 2012-04-19 10:18:05  C3    358.50  234.40
 2012-04-19 10:42:05  C3    361.50  237.40
 2012-04-19 11:06:05  C3    364.40  240.70
 2012-04-19 11:30:06  C3    367.50  243.40
 2012-04-19 11:54:06  C3    369.90  246.70
 2012-04-19 12:18:05  C3    373.00  250.00
 2012-04-19 12:42:05  C3    375.80  253.20
 2012-04-19 13:30:05  C3    381.50  259.30
 2012-04-19 13:54:05  C3    384.50  262.90
 2012-04-19 14:18:05  C3    387.40  265.90
 2012-04-19 14:39:24 COR2B  693.08   90.17
 2012-04-19 14:42:06  C3    390.50  268.90
 2012-04-19 14:54:24 COR2B  694.17  100.17
 2012-04-19 15:18:06  C3    394.70  274.00
 2012-04-19 15:24:24 COR2B  696.00  119.00
 2012-04-19 15:39:24 COR2B  697.08  129.33
 2012-04-19 15:42:05  C3    398.00  277.40
 2012-04-19 15:54:24 COR2B  697.33  138.17
 2012-04-19 16:06:05  C3    400.90  280.90
 2012-04-19 16:24:24 COR2B  699.00  157.83
 2012-04-19 16:30:05  C3    403.70  284.40
 2012-04-19 16:39:24 COR2B  699.92  168.17
 2012-04-19 16:42:05  C3    405.60  286.20
 2012-04-19 16:54:24 COR2B  701.83  177.58
 2012-04-19 17:06:05  C3    408.60  289.50
 2012-04-19 17:24:24 COR2B  703.58  197.00
 2012-04-19 17:30:05  C3    411.70  293.20
 2012-04-19 17:39:24 COR2B  704.25  208.08
 2012-04-19 17:54:05  C3    415.00  296.90
 2012-04-19 17:54:24 COR2B  705.92  217.42
 2012-04-19 18:18:05  C3    417.50  300.00
 2012-04-19 18:24:24 COR2B  707.42  238.25
 2012-04-19 18:39:24 COR2B  708.58  247.83
 2012-04-19 18:42:05  C3    421.00  304.00
 2012-04-19 18:54:05  C3    422.70  306.10
 2012-04-19 18:54:24 COR2B  710.33  258.67
 2012-04-19 19:18:05  C3    426.00  309.90
 2012-04-19 19:24:24 COR2B  712.58  278.92
 2012-04-19 19:30:05  C3    427.40  310.80
 2012-04-19 19:39:24 COR2B  713.50  290.08
 2012-04-19 19:54:05  C3    430.60  315.20
 2012-04-19 19:54:24 COR2B  714.92  299.92
 2012-04-19 20:18:05  C3    434.00  318.90
 2012-04-19 20:24:24 COR2B  717.67  322.33
 2012-04-19 20:39:24 COR2B  719.75  332.83
 2012-04-19 20:42:05  C3    437.00  322.90
 2012-04-19 20:54:24 COR2B  721.08  343.75
 2012-04-19 21:20:25  C3    442.20  328.80
 2012-04-19 21:24:24 COR2B  722.83  363.50
 2012-04-19 21:30:05  C3    443.60  331.10
 2012-04-19 21:39:24 COR2B  725.92  378.17
 2012-04-19 21:54:05  C3    447.00  334.90
 2012-04-19 21:54:24 COR2B  726.25  385.83
 2012-04-19 22:06:05  C3    448.70  337.20
 2012-04-19 22:24:24 COR2B  729.92  411.08
 2012-04-19 22:30:06  C3    452.00  340.90
 2012-04-19 22:39:24 COR2B  733.25  422.00
 2012-04-19 22:54:24 COR2B  734.58  434.33
 2012-04-19 23:18:05  C3    459.00  349.80
 2012-04-19 23:24:24 COR2B  737.42  453.92
 2012-04-19 23:30:05  C3    460.50  352.00
 2012-04-19 23:39:24 COR2B  741.25  469.08
 2012-04-19 23:42:05  C3    462.40  354.30
 2012-04-19 23:54:24 COR2B  743.58  480.83
 2012-04-20 00:06:05  C3    466.00  358.90
 2012-04-20 00:18:06  C3    467.50  360.90
 2012-04-20 00:24:24 COR2B  747.83  505.58
 2012-04-20 00:39:24 COR2B  751.42  519.00
 2012-04-20 00:42:05  C3    471.10  366.00
 2012-04-20 00:54:05  C3    472.70  368.10
 2012-04-20 00:54:24 COR2B  752.92  530.42
 2012-04-20 01:24:24 COR2B  758.25  556.75
 2012-04-20 01:30:05  C3    478.50  375.40
 2012-04-20 01:39:24 COR2B  761.08  569.25
 2012-04-20 01:42:05  C3    480.50  377.90
 2012-04-20 01:54:05  C3    482.00  380.40
 2012-04-20 01:54:24 COR2B  764.67  582.83
 2012-04-20 02:24:24 COR2B  771.33  611.00
 2012-04-20 02:39:24 COR2B  774.50  625.00
 2012-04-20 02:48:06  C2    434.93   48.93
 2012-04-20 03:12:09  C2    452.93   74.47
 2012-04-20 03:24:05  C2    461.93   87.47
 2012-04-20 04:24:09  C2    417.07   24.13
