#SOHO-2760
#Discoverer: M. Uchina
#Comet Group: kreutz
#Original Report: 2014-06-25 19:21:01
#    DATE     TIME    TEL    COL     ROW  
 2014-06-25 21:54:05  C3    633.25  275.25
 2014-06-25 22:06:05  C3    633.33  276.67
 2014-06-25 22:18:05  C3    633.42  278.00
 2014-06-25 23:06:13  C3    633.42  280.33
 2014-06-25 23:30:05  C3    633.42  282.67
 2014-06-25 23:42:06  C3    633.50  284.00
 2014-06-26 00:30:05  C3    633.33  287.17
 2014-06-26 00:54:05  C3    633.50  289.17
 2014-06-26 01:30:21  C3    633.33  292.17
 2014-06-26 01:54:05  C3    633.17  294.42
 2014-06-26 02:42:05  C3    632.92  297.75
 2014-06-26 03:06:05  C3    633.00  299.25
 2014-06-26 03:18:05  C3    632.83  300.33
 2014-06-26 03:42:05  C3    632.42  302.33
 2014-06-26 04:06:06  C3    632.58  304.25
 2014-06-26 04:30:05  C3    632.50  306.50
 2014-06-26 04:54:05  C3    632.42  308.25
 2014-06-26 05:18:07  C3    632.33  310.17
 2014-06-26 05:42:05  C3    632.33  311.92
 2014-06-26 06:06:05  C3    632.08  313.92
 2014-06-26 06:30:05  C3    631.50  316.42
 2014-06-26 06:54:05  C3    631.42  318.42
 2014-06-26 07:30:06  C3    631.42  321.17
 2014-06-26 07:54:00 COR2A  967.92   11.17
 2014-06-26 07:54:05  C3    631.33  323.50
 2014-06-26 08:24:00 COR2A  963.08   25.67
 2014-06-26 08:30:05  C3    631.00  326.50
 2014-06-26 08:54:00 COR2A  959.00   41.08
 2014-06-26 09:06:05  C3    630.75  329.42
 2014-06-26 09:24:00 COR2A  955.08   56.50
 2014-06-26 09:42:06  C3    630.58  332.75
 2014-06-26 09:54:00 COR2A  950.17   71.67
 2014-06-26 10:06:05  C3    630.42  334.50
 2014-06-26 10:24:00 COR2A  945.17   86.25
 2014-06-26 10:30:05  C3    629.67  337.33
 2014-06-26 10:54:00 COR2A  941.08  102.58
 2014-06-26 10:54:05  C3    629.50  339.58
 2014-06-26 11:18:05  C3    629.50  341.42
 2014-06-26 11:24:00 COR2A  937.00  117.83
 2014-06-26 11:42:05  C3    629.42  343.33
 2014-06-26 11:54:00 COR2A  933.00  133.17
 2014-06-26 12:06:05  C3    629.00  345.83
 2014-06-26 12:24:00 COR2A  928.17  147.75
 2014-06-26 12:30:05  C3    628.67  348.17
 2014-06-26 12:54:00 COR2A  924.50  163.50
 2014-06-26 12:54:05  C3    628.58  350.25
 2014-06-26 13:24:00 COR2A  919.17  179.00
 2014-06-26 13:54:00 COR2A  915.67  194.67
 2014-06-26 13:54:05  C3    627.75  356.08
 2014-06-26 14:18:07  C3    627.50  358.42
 2014-06-26 14:24:00 COR2A  911.08  211.00
 2014-06-26 14:42:05  C3    626.83  360.50
 2014-06-26 14:54:00 COR2A  907.08  226.00
 2014-06-26 15:18:05  C3    626.75  363.92
 2014-06-26 15:24:00 COR2A  903.00  241.33
 2014-06-26 15:42:05  C3    626.50  366.25
 2014-06-26 15:54:00 COR2A  899.00  257.75
 2014-06-26 16:06:07  C3    625.83  368.83
 2014-06-26 16:24:00 COR2A  895.50  273.08
 2014-06-26 16:30:05  C3    625.50  371.17
 2014-06-26 16:54:00 COR2A  890.92  289.17
 2014-06-26 16:54:06  C3    625.00  373.33
 2014-06-26 17:18:05  C3    624.50  375.92
 2014-06-26 17:24:00 COR2A  887.00  305.25
 2014-06-26 17:42:06  C3    624.50  378.33
 2014-06-26 17:54:00 COR2A  883.75  322.58
 2014-06-26 17:54:17 COR2B  304.75  361.00
 2014-06-26 18:06:05  C3    623.83  380.92
 2014-06-26 18:24:00 COR2A  880.67  340.50
 2014-06-26 18:24:17 COR2B  312.62  375.88
 2014-06-26 18:30:05  C3    623.58  383.50
 2014-06-26 18:54:00 COR2A  876.58  356.75
 2014-06-26 18:54:05  C3    622.83  386.00
 2014-06-26 18:54:17 COR2B  320.38  388.12
 2014-06-26 19:18:07  C3    622.58  388.25
 2014-06-26 19:24:00 COR2A  872.67  371.83
 2014-06-26 19:24:17 COR2B  332.62  405.88
 2014-06-26 19:42:05  C3    621.92  391.42
 2014-06-26 19:54:00 COR2A  869.67  388.25
 2014-06-26 19:54:17 COR2B  339.75  419.62
 2014-06-26 20:06:06  C3    621.33  393.83
 2014-06-26 20:30:05  C3    621.00  396.83
 2014-06-26 21:11:29  C3    619.83  401.00
 2014-06-26 21:24:17 COR2B  375.12  470.12
 2014-06-26 21:32:31  C3    619.33  403.50
 2014-06-26 21:54:05  C3    618.67  406.25
 2014-06-26 21:54:17 COR2B  389.00  490.75
 2014-06-26 22:18:06  C3    617.92  409.08
 2014-06-26 22:24:17 COR2B  400.75  507.75
 2014-06-26 22:54:17 COR2B  407.75  520.12
 2014-06-26 23:06:13  C3    616.50  414.92
 2014-06-26 23:24:17 COR2B  421.50  534.62
 2014-06-26 23:30:06  C3    616.17  417.33
 2014-06-26 23:54:05  C3    615.50  420.42
 2014-06-26 23:54:17 COR2B  434.75  555.62
 2014-06-27 00:18:06  C3    615.17  423.58
 2014-06-27 00:48:05  C2    953.25    3.58
 2014-06-27 00:54:17 COR2B  449.25  580.62
 2014-06-27 01:24:17 COR2B  472.00  606.75
 2014-06-27 01:25:46  C2    946.75   26.33
 2014-06-27 01:36:14  C2    944.75   32.92
 2014-06-27 01:54:17 COR2B  484.50  623.50
 2014-06-27 02:00:05  C2    940.75   48.00
 2014-06-27 02:24:05  C2    936.00   63.00
 2014-06-27 02:24:17 COR2B  500.75  642.50
 2014-06-27 02:48:05  C2    931.25   79.00
 2014-06-27 02:54:17 COR2B  514.00  660.00
 2014-06-27 03:12:08  C2    926.08   94.58
 2014-06-27 03:24:05  C2    923.67  102.58
 2014-06-27 03:24:17 COR2B  527.00  679.38
 2014-06-27 03:54:17 COR2B  541.88  695.75
 2014-06-27 04:17:41  C2    911.00  139.33
 2014-06-27 04:24:17 COR2B  558.00  716.88
 2014-06-27 04:28:15  C2    908.25  146.75
 2014-06-27 04:38:44  C2    905.75  154.25
 2014-06-27 04:49:14  C2    902.58  161.58
 2014-06-27 04:54:17 COR2B  570.00  732.38
 2014-06-27 05:00:05  C2    900.08  169.50
 2014-06-27 05:12:05  C2    896.50  178.33
 2014-06-27 05:24:05  C2    893.00  187.17
 2014-06-27 05:36:05  C2    889.50  196.25
 2014-06-27 05:48:07  C2    886.00  205.00
 2014-06-27 06:12:12  C2    877.83  223.83
 2014-06-27 06:24:05  C2    873.75  233.42
 2014-06-27 06:36:05  C2    869.42  242.25
 2014-06-27 07:12:05  C2    855.50  272.08
 2014-06-27 07:24:09  C2    850.50  282.42
