#SOHO-3883
#Discoverer: W. Boonplod
#Comet Group: kreutz
#Original Report: 2019-12-18 05:00:57
#    DATE     TIME    TEL    COL     ROW  
 2019-12-17 20:09:01 HI1A    29.35  343.36
 2019-12-17 20:49:01 HI1A    24.11  346.66
 2019-12-17 21:29:01 HI1A    20.52  350.11
 2019-12-17 22:09:01 HI1A    14.06  353.99
 2019-12-17 22:49:01 HI1A     6.88  359.44
 2019-12-17 23:29:01 HI1A     0.71  362.82
 2019-12-18 08:12:07  C2    117.39   13.04
 2019-12-18 08:24:08  C2    118.93   22.16
 2019-12-18 08:36:09  C2    121.27   32.25
 2019-12-18 08:48:07  C2    122.32   41.54
 2019-12-18 09:12:11  C2    125.63   61.34
 2019-12-18 09:24:07  C2    126.76   71.27
 2019-12-18 09:36:07  C2    129.18   80.40
 2019-12-18 09:48:07  C2    131.76   91.29
 2019-12-18 10:00:08  C2    133.62  100.50
 2019-12-18 10:12:07  C2    135.23  110.27
